name,frequency,place_type,place_category
Hemneshalvøya,1,peninsula,convex shoreline
Henningsvær,1,populated place,populated place
Hennung,1,populated place,populated place
Hepsö,1,island,island
Herefossfjord,1,lake,basin
Hergenes,1,populated place,populated place
Hermannsfjorden,1,bay,concave shoreline
Hermo,1,populated place,populated place
Hernestangen,1,cape,convex shoreline
Hernetåni,1,point,convex shoreline
Herum,1,populated place,populated place
Hest Vandene,1,lake,basin
Hestemyrdalen,1,valley,depression
Hesten,1,populated place,populated place
Hesteviki,1,cove,concave shoreline
Hetlefloten,1,populated place,populated place
Hevik,1,populated place,populated place
Hiaasjöen,2,lake,basin
Hierenjárgga,1,populated place,populated place
Hilbåan,1,reef,underwater elevation
Hillevaag,1,populated place,populated place
Himtjenn,3,pond,basin
Hinderavag,1,cove,concave shoreline
Hirisjøen,1,lake,basin
Hirsjöaasen,1,hill,elevation
Hiskosen,1,bay,concave shoreline
Hisö,1,island,island
Hissfjord,1,bay,concave shoreline
Hjartöy,1,island,island
Hjelle,4,populated place,populated place
Hjelteflui,1,reef,underwater elevation
Hjukseelv,1,river,stream
Ho Vatn,1,lake,basin
Hodnaberg,1,populated place,populated place
Hoens Elv,1,river,stream
Høgåsen,1,ridge,elevated area
Høgdetjenn,1,pond,basin
Høggto,1,populated place,populated place
Høgmyra,9,marsh,marsh
Høgnuværøya,1,island,island
Hogstadbråtan,1,populated place,populated place
Høgstegia,1,mountain,elevation
Høgsteinsgrunnen,1,bank,underwater elevation
Høgtoppen,1,hill,elevation
Hogvalstad,1,populated place,populated place
Höiaas,1,hill,elevation
Høidal,1,cove,concave shoreline
Høijord,1,populated place,populated place
Höisjöen,1,lake,basin
Höjdalsfjord,1,fjord,concave shoreline
Hojem,1,populated place,populated place
Høkliåsen,1,hill,elevation
Holandholman,1,rocks,elevation
Holandsfjorden,1,fjord,concave shoreline
Holebekken,2,river,stream
Hollamyra,1,bog,marsh
Hollberget,1,cape,convex shoreline
Holmegrunnen,1,rock,elevation
Holmenfjorden,1,fjord,concave shoreline
Holmevatn,10,lake,basin
Holmfjellet,1,mountain,elevation
Holmöy,1,populated place,populated place
Holmsfjellet,1,hill,elevation
Holmsjø,2,lake,basin
Holmsnes,1,populated place,populated place
Holta,2,river,stream
Holtane,1,populated place,populated place
Holtekil,1,cove,concave shoreline
Holtung,1,populated place,populated place
Hommersåk,1,populated place,populated place
Homvatn,3,lake,basin
Honburuvatnet,1,lake,basin
Hønmokollen,1,hill,elevation
Honshaugen,1,hill,elevation
Hopen,1,lake,basin
Hopla,1,populated place,populated place
Horndalen,1,populated place,populated place
Horrem,1,populated place,populated place
Horsbøan,1,shoal,underwater elevation
Hoseidvatnet,1,lake,basin
Hosteland,1,populated place,populated place
Hovda,1,river,stream
Hovdebygda,1,populated place,populated place
Høvik Verk,1,populated place,populated place
Høvikskjæra,1,rocks,elevation
Hovinevja,1,inlet,basin
Høybukt,1,populated place,populated place
Høyenåsen,1,mountain,elevation
Høyforsslett,1,populated place,populated place
Høymyra,7,marsh,marsh
Humborstad,1,populated place,populated place
Humlesekken,1,shore,shoreline
Hummermyra,1,populated place,populated place
Hundane,1,bank,underwater elevation
Hundeidvik,1,populated place,populated place
Hundhodet,1,mountain,elevation
Hundnes,1,populated place,populated place
Hundstrand,1,populated place,populated place
Hundstrandelva,1,river,stream
Hundvågöy,1,island,island
Hunnstad,1,populated place,populated place
Huristveit,1,populated place,populated place
Hurum,1,peninsula,convex shoreline
Husebø,1,populated place,populated place
Huserudåsen,1,hill,elevation
Husøya,1,populated place,populated place
Hustadnakken,1,hill,elevation
Husvaag,1,populated place,populated place
Husvåg,1,populated place,populated place
Hvamsbekken,1,river,stream
Hvarnes,1,populated place,populated place
Hvilebrekka,1,populated place,populated place
Hvitmåsan,2,marsh,marsh
Hvittsjø,1,lake,basin
Hyddsjø,1,lake,basin
Hygga,1,populated place,populated place
Hyllset,1,populated place,populated place
Ibboluoktnjárga,1,point,convex shoreline
Ibestad,1,populated place,populated place
Ildjernåsen,1,hill,elevation
Ilmyra,1,marsh,marsh
Imsdalen,1,populated place,populated place
Inderöen,2,island,island
Indre Barö,1,island,island
Indre Billefjord,1,populated place,populated place
Indre Fjord,2,fjord,concave shoreline
Indre Hoddöen,1,populated place,populated place
Indre Kårvik,1,populated place,populated place
Indre Oppedal,1,populated place,populated place
Indre Reinskinnskallan,1,reef,underwater elevation
Indre Rekkøya,1,island,island
Indre Rosfjordskjærene,1,rocks,elevation
Indre Rosøya,1,island,island
Indre Skardbergneset,1,point,convex shoreline
Indre Ulvsvåg,1,populated place,populated place
Indrefjorddalen,1,valley,depression
Indreseter,1,populated place,populated place
Indtian,1,populated place,populated place
Ingdalen,1,populated place,populated place
Ingeldöla,1,river,stream
Innerkleiva,1,slope,elevation
Innhavet,1,populated place,populated place
Innre Tyssfjorden,1,fjord,concave shoreline
Innvoll,1,populated place,populated place
Instebø,1,populated place,populated place
Instefjord,1,populated place,populated place
Irjánoaivi,1,mountain,elevation
Isane,1,populated place,populated place
Isbergan,1,point,convex shoreline
Isdalen,6,valley,depression
Istreåsen,1,hill,elevation
Iveland,1,populated place,populated place
Jadnemklimpen,1,mountain,elevation
Jærens Rev,1,reef,underwater elevation
Jævsjø,1,lake,basin
Jahrelunden,1,populated place,populated place
Jamsland,1,populated place,populated place
Jamtjorda,1,populated place,populated place
Jasemyra,1,marsh,marsh
Jávrrehuš,1,lake,basin
Jeageloaivi,1,hill,elevation
Jekthamn,1,populated place,populated place
Jekthamna,1,populated place,populated place
Jerpemyr,1,marsh,marsh
Johkanjárga,1,populated place,populated place
Jøholman,1,islands,island
Jonsbråtan,1,populated place,populated place
Jonsgrunnfalla,1,reef,underwater elevation
Jorbaoaivi,1,mountain,elevation
Jordbruåsen,1,hill,elevation
Jørentinden,1,mountain,elevation
Jørsladvåg,1,populated place,populated place
Jøsenfjord,1,fjord,concave shoreline
Jössanger,1,populated place,populated place
Jøvikneset,1,point,convex shoreline
Julahaugen,1,mountain,elevation
Juneset,1,point,convex shoreline
Junkerhamn,1,cove,concave shoreline
Jutilen,1,hill,elevation
Juzejávrrit,1,lakes,basin
Kaada,1,populated place,populated place
Kaarhavn,1,populated place,populated place
Kaarvatn,1,populated place,populated place
Kalavåg,1,populated place,populated place
Kalddalen,2,valley,depression
Kaldjord,1,populated place,populated place
Kaldjorden,1,populated place,populated place
Kallebråtadalen,1,valley,depression
Kallsøyni,1,island,island
Kalsøyane,1,islands,island
Kalstad,1,populated place,populated place
Kalsvika,1,cove,concave shoreline
Kalven,4,rock,elevation
Kalvøyskjeran,1,islands,island
Kamben,1,populated place,populated place
Kamøen,1,island,island
Kamövær,1,populated place,populated place
Kampflaahögda,1,mountain,elevation
Kamsvåg,1,populated place,populated place
Kannebogen,1,populated place,populated place
Kanstadbotnen,1,inlet,basin
Kapputåsen,1,hill,elevation
Kapteinsmyra,1,marsh,marsh
Kåråsen,1,populated place,populated place
Kårevik,2,populated place,populated place
Karivann,1,pond,basin
Karlsøfjord,1,fjord,concave shoreline
Karlsrud,3,populated place,populated place
Kårvik,2,populated place,populated place
Kårviknes,1,populated place,populated place
Kåsa,2,populated place,populated place
Kasfjord,1,populated place,populated place
Kastesletta,1,hill,elevation
Kastholmen,1,island,island
Kastmyra,1,marsh,marsh
Katismyr,1,marsh,marsh
Katteberget,1,populated place,populated place
Kattelibakken,1,slope,elevation
Katterompa,1,island,island
Kaurafaldene,1,reef,underwater elevation
Kavlemyra,1,marsh,marsh
Keila,2,populated place,populated place
Kihl,1,populated place,populated place
Kikutstua,1,populated place,populated place
Kile,1,populated place,populated place
Kileåi,1,river,stream
Kilspollen,1,lake,basin
Kilsvikskolten,1,shoal,underwater elevation
Kingsrud,1,populated place,populated place
Kinnaren,1,headland,convex shoreline
Kinnstranda,1,shore,shoreline
Kinsarvik,1,populated place,populated place
Kirilvaet,1,river,stream
Kirkehamn,1,populated place,populated place
Kirkhus,1,populated place,populated place
Kismul,1,populated place,populated place
Kistrandfjellet,1,hill,elevation
Kitilsvik,1,populated place,populated place
Kjaardafjell,1,mountain,elevation
Kjaardavatnet,1,lake,basin
Kjælebåane,2,rocks,elevation
Kjærvika,1,populated place,populated place
Kjæsklubben,1,headland,convex shoreline
Kjedelsnæringen,1,headland,convex shoreline
Kjelen,1,island,island
Kjellerholen,1,populated place,populated place
Kjemaavatnet,1,lake,basin
Kjennerudtjern,1,pond,basin
Kjeöen,1,island,island
Kjerkevika,1,cove,concave shoreline
Kjerkreit,1,populated place,populated place
Kjerr,1,populated place,populated place
Kjerringberg,1,hill,elevation
Kjerringflua,1,island,island
Kjerringholme,2,island,island
Kjerringskjaer,1,rocks,elevation
Kjerringskjeret,1,island,island
Kjesbu Vatn,1,lake,basin
Kjetilsrud,1,populated place,populated place
Kjippmyr,1,marsh,marsh
Kjøde,1,populated place,populated place
Kjöde Pol,1,bay,concave shoreline
Kjølhaug,1,populated place,populated place
Kjølifjell,1,hill,elevation
Kjølmangen,1,strait,strait
Kjönnaas,1,populated place,populated place
Kjørem,1,populated place,populated place
Kjöringsvasfjeldet,1,mountain,elevation
Kjørvikgrunnane,1,reef,underwater elevation
Kjosen,3,cove,concave shoreline
Kjøsvikbugten,1,bay,concave shoreline
Kjøtvika,1,cove,concave shoreline
Klåstad,2,populated place,populated place
Klausethornet,1,mountain,elevation
Kleboen,1,rock,elevation
Kleiva,2,slope,elevation
Kleivå,1,river,stream
Kleivvatnet,2,lake,basin
Kleven,6,populated place,populated place
Kloppefjell,1,mountain,elevation
Kloppmåsatjenn,1,pond,basin
Klovskardvatn,1,lake,basin
Kløvstad,1,populated place,populated place
Klubba,1,populated place,populated place
Klubben,3,populated place,populated place
Klubbeneset,5,point,convex shoreline
Klubbeneshamn,1,populated place,populated place
Klubvik,1,cove,concave shoreline
Knappen,5,hill,elevation
Knappentjernet,1,pond,basin
Knappstad,2,populated place,populated place
Knapstad,2,populated place,populated place
Knarrberg,1,populated place,populated place
Knittberg,1,populated place,populated place
Knudsvik,1,populated place,populated place
Kobbevinvika,1,cove,concave shoreline
Kobbskjeret,4,rocks,elevation
Kølabonnåsen,2,hill,elevation
Kolbjornsvik,1,populated place,populated place
Kolbulien,1,populated place,populated place
Kolla,1,mountain,elevation
Kollen,1,ridge,elevated area
Kollsås,1,hill,elevation
Kollsöy,1,island,island
Kolltveiteggi,1,mountain,elevation
Kolmannsskog,1,populated place,populated place
Kolo,1,populated place,populated place
Komagnesbukta,1,cove,concave shoreline
Kommedal,1,valley,depression
Kongelia,1,slope,elevation
Konglungøya,2,island,island
Kongsfjord,1,bay,concave shoreline
Kongsgaardbukt,1,bay,concave shoreline
Kongsjorden,1,populated place,populated place
Kongsmarka,1,populated place,populated place
Kongsøyfjorden,1,bay,concave shoreline
Kongsteigen,1,populated place,populated place
Kongtorpbekken,1,river,stream
Kontijajarvi,1,lake,basin
Kontra,2,populated place,populated place
Koparviki,1,populated place,populated place
Kopervik,1,populated place,populated place
Koppang,1,populated place,populated place
Korperud,1,slope,elevation
Korsbakkhaugen,1,hill,elevation
Korshaustaren,1,reef,underwater elevation
Korsklovåsane,1,hills,elevated area
Korsnesstrommen,1,strait,strait
Korsvatn,1,lake,basin
Kosvik,1,populated place,populated place
Kråkene,1,islands,island
Kråkeskjær,1,rocks,elevation
Kråkfjord,1,populated place,populated place
Kråkfoss,1,populated place,populated place
Kråkholme,1,island,island
Kråkhugukampen,1,hill,elevation
Kråktind,1,mountain,elevation
Kråkvika,2,cove,concave shoreline
Krapptjenna,1,pond,basin
Krøderen,1,lake,basin
Krok,2,lake,basin
Krokhaug,1,populated place,populated place
Krokholmåsan,1,marsh,marsh
Krøkleodden,1,shore,shoreline
Kroktjennet,1,pond,basin
Kroppen,1,reef,underwater elevation
Krosstangen,2,point,convex shoreline
Krossvatn,1,lake,basin
Kruggmyra,1,marsh,marsh
Krutfjell,1,mountain,elevation
Kubergneset,1,point,convex shoreline
Kula,2,hill,elevation
Kulifjella,1,mountain,elevation
Kulpen,1,pond,basin
Kulseid,1,populated place,populated place
Kulstadsjøen,1,populated place,populated place
Kumåsan,1,marsh,marsh
Kure,1,populated place,populated place
Kurefjorden,1,bay,concave shoreline
Kuskjeret,1,rocks,elevation
Kutjerna,1,lake,basin
Kvaase,1,populated place,populated place
Kvaastad,1,populated place,populated place
Kvænangsbotn,1,populated place,populated place
Kvænangstindan,1,ridge,elevated area
Kvalen,1,shoal,underwater elevation
Kvalgrunnen,1,shoal,underwater elevation
Kvalöen,1,populated place,populated place
Kvalsundelva,1,river,stream
Kvannkjosen,1,cove,concave shoreline
Kvåse,1,populated place,populated place
Kvassvika,1,cove,concave shoreline
Kvea,1,marsh,marsh
Kveldekleiva,1,valley,depression
Kvernevatn,1,lake,basin
Kvernhusviki,1,cove,concave shoreline
Kvetangen,1,point,convex shoreline
Kvieberget,1,hill,elevation
Kvina,1,fjord,concave shoreline
Kvinaa,1,lake,basin
Kvingla,1,island,island
Kvinlog,1,populated place,populated place
Kvisgard,1,populated place,populated place
Kvislvannene,1,lakes,basin
Kvitblik,1,populated place,populated place
Kvitfjeldet,1,mountain,elevation
Kvitsteinelven,1,river,stream
Kylholmen,1,island,island
Kyllingstad,1,populated place,populated place
Kynnøy,1,island,island
Kyrholmflua,1,reef,underwater elevation
Kyrkjebö,1,populated place,populated place
Kyrkjefjell,1,mountain,elevation
Kyrkjevatnet,1,lake,basin
Kyrkjøyna,1,island,island
Labukt,1,populated place,populated place
Laerrisfjord,1,populated place,populated place
Lafjord,1,populated place,populated place
Lafjordelva,1,river,stream
Lahaug,1,populated place,populated place
Lairagåppi,1,inlet,basin
Lake Årdal,1,lake,basin
Laksåvatnet,2,lake,basin
Laksvatn,1,populated place,populated place
Lamholmflua,1,reef,underwater elevation
Landaas Vand,1,lake,basin
Landgsted,1,populated place,populated place
Laneng-kollen,1,populated place,populated place
Lånesetra,1,populated place,populated place
Langefjellet,1,mountain,elevation
Langeloni,1,lake,basin
Langenæs,2,populated place,populated place
Langenäs,1,populated place,populated place
Langenes,4,populated place,populated place
Langenes Vand,1,lake,basin
Langfjell,1,ridge,elevated area
Langfjellet,8,mountain,elevation
Langfjorddalen,1,populated place,populated place
Langhus,2,populated place,populated place
Langlitinden,1,mountain,elevation
Langmyra,1,populated place,populated place
Langnesholmen,1,island,island
Langøy,15,island,island
Langsvika,1,inlet,basin
Langtjørnan,1,lakes,basin
Langvannet,6,pond,basin
Langvasså,1,river,stream
Langvikbukta,1,cove,concave shoreline
Langviksbukta,1,cove,concave shoreline
Larsbråten,1,populated place,populated place
Larseng,1,populated place,populated place
Latetvatn,1,lake,basin
Latnæringen,1,peninsula,convex shoreline
Laudal,1,populated place,populated place
Laugskollen,1,hill,elevation
Lauparen,1,mountain,elevation
Lauvbråtalia,1,slope,elevation
Lauvkarta,1,populated place,populated place
Lauvskarfjell,1,mountain,elevation
Lauvvollsgrunnen,1,reef,underwater elevation
Lavangen,1,fjord,concave shoreline
Lavangenfjord,1,fjord,concave shoreline
Lavangsnes,1,populated place,populated place
Lavhaugen,1,populated place,populated place
Leiabåen,1,rocks,elevation
Leiflua,1,reef,underwater elevation
Leikvoll,1,populated place,populated place
Leineland,1,populated place,populated place
Leiråvatnet,1,lake,basin
Leirbekkmo,1,populated place,populated place
Leirbukta,1,inlet,basin
Leirdalen,2,valley,depression
Leirfjordgård,1,populated place,populated place
Leirviken,2,populated place,populated place
Leiskallen,1,rock,elevation
Leksa,1,populated place,populated place
Lemoen,1,populated place,populated place
Lenangsøyra,1,populated place,populated place
Lendstøbukta,1,cove,concave shoreline
Lensbergåsen,1,hill,elevation
Lensvik,1,populated place,populated place
Lepperød,1,populated place,populated place
Lerangen,2,populated place,populated place
Lerresfjord,1,populated place,populated place
Lerrisfjord,1,populated place,populated place
Lessemyra,3,marsh,marsh
Lessinga,1,shore,shoreline
Levoll,1,populated place,populated place
Li Vand,1,lake,basin
Liafjellet,2,hill,elevation
Liagardane,1,populated place,populated place
Libråtan,1,populated place,populated place
Lidarende,1,populated place,populated place
Liidnevuodna,1,fjord,concave shoreline
Likčačearru,1,hill,elevation
Lille Altafjorden,1,fjord,concave shoreline
Lille Furøy,1,island,island
Lille Grøsnes,1,populated place,populated place
Lille Hyttetjern,1,pond,basin
Lille Krokstjønn,1,pond,basin
Lille Skogneset,1,point,convex shoreline
Lille Vatnhaugen,1,hill,elevation
Lille-Vinna,1,island,island
Lillesand,2,populated place,populated place
Lilletjønna,1,lake,basin
Lillevika,1,cove,concave shoreline
Lilykkja,1,slope,elevation
Limultemyra,1,marsh,marsh
Linauasseh,1,river,stream
Lindberget,1,populated place,populated place
Lindeberg,4,populated place,populated place
Linderudgård,1,populated place,populated place
Linderudseterhøgdene,1,hill,elevation
Lines,1,populated place,populated place
Lines Öen,1,island,island
Linna,2,populated place,populated place
Linneflauet,1,populated place,populated place
Linnom,1,populated place,populated place
Litjeneset,1,point,convex shoreline
Litlåna,1,river,stream
Litlås,1,populated place,populated place
Litle Kamøya,3,island,island
Litle Molvik,1,populated place,populated place
Litle Råholmen,1,island,island
Litle Vonsjøen,2,lake,basin
Litlebekken,1,river,stream
Litleøya,2,island,island
Litletinden,1,mountain,elevation
Litloksaklubben,1,cape,convex shoreline
Litløya,2,island,island
Litltuva,1,mountain,elevation
Livannet,1,lake,basin
Ljånesgrunnen,1,bank,underwater elevation
Ljönesöen,1,island,island
Ljosegrunnsvotni,1,lakes,basin
Løfald,1,populated place,populated place
Lofjord,1,bay,concave shoreline
Lognvikvatn,1,lake,basin
Løkås,2,hill,elevation
Løken i Høland,1,populated place,populated place
Løkenåsen,1,hill,elevation
Løkja,1,populated place,populated place
Løkvikdalsfjellet,1,mountain,elevation
Lomberget,1,rock,elevation
Lommunddal,1,populated place,populated place
Lomsnesmyra,1,marsh,marsh
Lomtjern,2,pond,basin
Lonar,1,populated place,populated place
Lønnaglova,1,valley,depression
Lønntjennet,1,pond,basin
Lordalen,1,valley,depression
Løsetre,1,populated place,populated place
Lotholmen,1,island,island
Løvall,1,populated place,populated place
Løvdal,1,populated place,populated place
Löve,1,populated place,populated place
Lövhaugen,2,populated place,populated place
Løvjåmmås,1,populated place,populated place
Løvlia,1,populated place,populated place
Løvstadtjernet,1,pond,basin
Lövstrand,1,populated place,populated place
Löypetoni,1,point,convex shoreline
Løysetjernet,1,pond,basin
Luččajavrit,1,lakes,basin
Lufsjøen,1,lake,basin
Lunås,1,populated place,populated place
Lundbylia,1,slope,elevation
Lundeland,1,populated place,populated place
Lunder,2,populated place,populated place
Lunhávdna,1,cove,concave shoreline
Lunkefjorden,1,inlet,basin
Lura,1,river,stream
Lusberg,1,mountain,elevation
Lustadvatnet,1,lake,basin
Lutua,1,river,stream
Lyhus,1,populated place,populated place
Lyhusstranda,1,beach,shoreline
Lyngåsen,1,hill,elevation
Lysö,1,island,island
Lyster Fjord,1,fjord,concave shoreline
Maaleggi,1,ridge,elevated area
Maanedalstangen,1,interfluve,stream
Maarsund,1,populated place,populated place
Maaseskjaer,1,rock,elevation
Maasvær,1,populated place,populated place
Måbergtua,1,mountain,elevation
Madlatuva Sandnes,1,point,convex shoreline
Madsskjeret,1,rock,elevation
Mæraak,1,populated place,populated place
Mågabøle,1,island,island
Mågabølet,1,island,island
Mågerø,1,populated place,populated place
Mågerøkilen,1,inlet,basin
Måhvie,1,populated place,populated place
Målifjell,1,hill,elevation
Malnes,3,populated place,populated place
Malsåa,1,river,stream
Månesfallet,1,reef,underwater elevation
Mangersfjord,1,fjord,concave shoreline
Mangersfjorden,1,fjord,concave shoreline
Mannfjordneset,1,point,convex shoreline
Mannskarviknakken,1,point,convex shoreline
Mannvikneset,1,point,convex shoreline
Maradalseggi,1,ridge,elevated area
Mårem,1,populated place,populated place
Marielva,1,river,stream
Marigrunnen,1,bank,underwater elevation
Marisletta,1,populated place,populated place
Markavatn,1,lake,basin
Markebu,1,populated place,populated place
Markhusvatn,1,lake,basin
Marøyfluene,1,reef,underwater elevation
Marøyskjæra,1,island,island
Marsteinen,1,hill,elevation
Marsten,1,populated place,populated place
Marumdammen,1,pond,basin
Måsvatnet,1,lake,basin
Mauøya,1,island,island
Maurangerfjorden,1,fjord,concave shoreline
Måvatn,3,lake,basin
Meflua,2,reef,underwater elevation
Mehammar,1,populated place,populated place
Meierdal,1,valley,depression
Meilandsøyra,1,rocks,elevation
Meisingset,1,populated place,populated place
Melåa,1,populated place,populated place
Melandsjøen,1,populated place,populated place
Melfjord,1,fjord,concave shoreline
Melkfjellet,1,mountain,elevation
Mellby,2,populated place,populated place
Mellembåen,1,reef,underwater elevation
Mellemfjell,1,hill,elevation
Mellomste Trestikelvann,1,pond,basin
Meltefjordneset,1,point,convex shoreline
Menes,1,populated place,populated place
Merkesvik,1,populated place,populated place
Midbröd,1,island,island
Middagsfjeld,1,mountain,elevation
Middagsnes,1,point,convex shoreline
Midter-Bangsjøen,1,lake,basin
Midtkjölen,1,ridge,elevated area
Midtre Gjone,1,populated place,populated place
Midtvollbakken,1,bank,underwater elevation
Migan,1,hill,elevation
Mikkelvika,1,cove,concave shoreline
Millongard,1,populated place,populated place
Minde,2,populated place,populated place
Mingev,1,lake,basin
Mjåvika,1,cove,concave shoreline
Mjeldevika,1,cove,concave shoreline
Mjelland,1,populated place,populated place
Mjøen,1,populated place,populated place
Mjøndalen,1,populated place,populated place
Mnskogaissa,1,mountain,elevation
Moelv,2,populated place,populated place
Møgedal,1,populated place,populated place
Moi,6,populated place,populated place
Mökeraasen,1,hill,elevation
Mökjaaland,1,populated place,populated place
Moland,2,populated place,populated place
Moldvikhammaren,1,point,convex shoreline
Mollešfossen,1,waterfall,stream
Mollisfossen,1,waterfall,stream
Mølnvatnet,3,lake,basin
Mølster,1,populated place,populated place
Moltceitholmen,1,rock,elevation
Molvikdammen,1,populated place,populated place
Molvikholman,1,islands,island
Mønnerød,1,populated place,populated place
Monsneset,1,point,convex shoreline
Mörivatn,1,lake,basin
Mørkasselodden,1,populated place,populated place
Mørkevika,1,populated place,populated place
Mørkfoss,1,waterfall,stream
Morteskjæra,1,island,island
Mosaryggin,1,ridge,elevated area
Moskvil,1,populated place,populated place
Møst,1,populated place,populated place
Moster,1,island,island
Mulnesodden,1,point,convex shoreline
Munkholmen,1,point,convex shoreline
Munksprangberget,1,point,convex shoreline
Muolku,1,island,island
Murstenen,1,hill,elevation
Musholmane,1,rocks,elevation
Myanvik Vandene,1,lakes,basin
Myggvatn,1,lake,basin
Myken,1,islands,island
Myking,2,populated place,populated place
Mykland,2,populated place,populated place
Myklebustvatnet,1,lake,basin
Mykleneset,1,peninsula,convex shoreline
Mylla,1,lake,basin
Myrane,1,populated place,populated place
Myre,9,populated place,populated place
Myrvatn,2,lake,basin
Myrvoll,6,populated place,populated place
Mysusæter,1,populated place,populated place
Naadaa,1,populated place,populated place
Nabbar,1,point,convex shoreline
Nabbetorp,1,populated place,populated place
Nådesundet,1,strait,strait
Naesseby,1,populated place,populated place
Nævernes,1,populated place,populated place
Næverö,1,island,island
Næverrøsten,1,populated place,populated place
Naiggá,1,mountain,elevation
Nålaugviki,1,cove,concave shoreline
Nålneset,1,point,convex shoreline
Namløsholmen,1,island,island
Namsvatn,1,lake,basin
Nanset,1,populated place,populated place
Napevatn,1,lake,basin
Nåppi,1,island,island
Narkkunen,1,peninsula,convex shoreline
Narøyi,1,island,island
Natmaalstind,1,mountain,elevation
Nau,1,populated place,populated place
Naustdal i Nordfjord,1,populated place,populated place
Naustvollen,1,populated place,populated place
Nåva,2,point,convex shoreline
Navarsneset,1,point,convex shoreline
Navkkaelva,1,river,stream
Nebba,2,mountain,elevation
Nedre Barkevik,1,shore,shoreline
Nedre Ellingshol,1,valley,depression
Nedre Jernvatnet,1,lake,basin
Nedre Sverkholttjern,1,pond,basin
Ner-Nevra,1,lake,basin
Nerdrum,1,populated place,populated place
Nergårdsvika,1,cove,concave shoreline
Nes Nedre,1,populated place,populated place
Nes Nordre,1,populated place,populated place
Nesbru,1,populated place,populated place
Nesbrygga,1,populated place,populated place
Neseim,1,populated place,populated place
Neset,10,populated place,populated place
Nesfjorden,1,fjord,concave shoreline
Nesje,1,populated place,populated place
Nesjestranda,1,populated place,populated place
Nesodden Peninsula,1,peninsula,convex shoreline
Nessængen,1,island,island
Netland,1,populated place,populated place
Netlandsvatnet,1,lake,basin
Neverfjordvatnan,1,lake,basin
Niingvatnet,1,lake,basin
Nilsekleiv,1,hill,elevation
Njoammeltshielgi,1,ridge,elevated area
Njuk’čaoai’vi,1,hill,elevation
Noaidun,1,mountain,elevation
Noarvas,1,hill,elevation
Nodeneset,1,populated place,populated place
Nøggesvika,1,cove,concave shoreline
Nord Arnöen,1,populated place,populated place
Nord Hegdal,1,populated place,populated place
Nord Kanelen,1,slope,elevation
Nord Vignes,1,populated place,populated place
Nord-Bruem,1,populated place,populated place
Nordås,1,populated place,populated place
Nordbygdi,2,populated place,populated place
Nordefjorden,1,fjord,concave shoreline
Norderåsbekken,1,river,stream
Nordfjordelva,1,river,stream
Nordfjorden,1,lake,basin
Nordgardsfjellet,1,hill,elevation
Nordhavna,1,populated place,populated place
Nordhuglo,1,populated place,populated place
Nordkapp,1,cape,convex shoreline
Nordmannsetholmen,1,island,island
Nordnesbåan,1,reef,underwater elevation
Nordnesvåg,1,cove,concave shoreline
Nordre Bjøllåvatn,1,lake,basin
Nordre Botten,1,populated place,populated place
Nordre Breidgrunnen,1,bank,underwater elevation
Nordre Breivollodden,1,beach,shoreline
Nordre Fauskskjeret,1,rock,elevation
Nordre Fonnesvågen,1,inlet,basin
Nordre Grunnen,1,bank,underwater elevation
Nordre Knappen,1,cape,convex shoreline
Nordre Lønnedalstjenn,1,pond,basin
Nordre Mostein,1,inlet,basin
Nordre Portneset,1,point,convex shoreline
Nordre Rakkeneset,1,cove,concave shoreline
Nordre Sandviki,1,bight,concave shoreline
Nordre Selsvågen,1,cove,concave shoreline
Nordre Silkøy,1,island,island
Nordre Sinsen,1,populated place,populated place
Nordre Snøfjellet,1,mountain,elevation
Nordre Spaneflu,1,reef,underwater elevation
Nordre Spro,1,populated place,populated place
Nordreisa,1,fjord,concave shoreline
Nordsand,2,populated place,populated place
Nordsandfjord,1,bay,concave shoreline
Nordsjona,1,fjord,concave shoreline
Nordskallen,2,reef,underwater elevation
Nørdstbø,1,populated place,populated place
Nordstbremtaren,1,reef,underwater elevation
Norgardshamn,1,populated place,populated place
Nørland,1,populated place,populated place
Norndal,1,valley,depression
Nosafjellet,2,mountain,elevation
Nøstet,1,cove,concave shoreline
Nyelva,1,populated place,populated place
Nyelven,1,river,stream
Nygard,5,populated place,populated place
Nykjevatnet,1,lake,basin
Nylende,1,hill,elevation
Nytsåsen,1,hill,elevation
Nyttårsskallane,1,reef,underwater elevation
Oag’gunjav’rit,1,lake,basin
Oaivvát,1,hills,elevated area
Oarjjit Goalseluokta,1,cove,concave shoreline
Obbardaelva,2,river,stream
Oddevatnan,1,lakes,basin
Oddlineset,1,point,convex shoreline
Ødegårdselva,1,river,stream
Ødegårdsgrenda,1,populated place,populated place
Odfjorden,1,sound,strait
Odlo,1,populated place,populated place
Odö,1,islands,island
Ofotenfjord,1,fjord,concave shoreline
Øgardslia,1,slope,elevation
Ognabukta,1,bay,concave shoreline
Öiangen,3,lake,basin
Oklungen,1,lake,basin
Oks,1,mountain,elevation
Oksefjellmyr,1,marsh,marsh
Oksfjorddalen,1,valley,depression
Øksfjordneset,1,point,convex shoreline
Øksneset,1,point,convex shoreline
Øksningen,1,islands,island
Oksval,1,populated place,populated place
Oksvik,1,populated place,populated place
Oldertrøen,1,populated place,populated place
Olennjavvi,1,river,stream
Olmmáivággi,1,populated place,populated place
Ølsjøbakkan,1,populated place,populated place
