name,place_category,frequency
Kasfjord,populated place,1
Kastesletta,elevation,1
Kastholmen,island,1
Kastmyra,marsh,1
Katismyr,marsh,1
Katteberget,populated place,1
Kattelibakken,elevation,1
Katterompa,island,1
Kaurafaldene,underwater elevation,1
Kavlemyra,marsh,1
Keila,populated place,2
Kihl,populated place,1
Kikutstua,populated place,1
Kile,populated place,1
Kileåi,stream,1
Kilspollen,basin,1
Kilsvikskolten,underwater elevation,1
Kingsrud,populated place,1
Kinnaren,convex shoreline,1
Kinnstranda,shoreline,1
Kinsarvik,populated place,1
Kirilvaet,stream,1
Kirkehamn,populated place,1
Kirkhus,populated place,1
Kismul,populated place,1
Kistrandfjellet,elevation,1
Kitilsvik,populated place,1
Kjaardafjell,elevation,1
Kjaardavatnet,basin,1
Kjedelsnæringen,convex shoreline,1
Kjelen,island,1
Kjellerholen,populated place,1
Kjemaavatnet,basin,1
Kjennerudtjern,basin,1
Kjerkevika,concave shoreline,1
Kjerkreit,populated place,1
Kjerr,populated place,1
Kjerringberg,elevation,1
Kjerringflua,island,1
Kjerringholme,island,2
Kjerringskjaer,elevation,1
Kjerringskjeret,island,1
Kjesbu,basin,1
Kjetilsrud,populated place,1
Kjeöen,island,1
Kjippmyr,marsh,1
Kjosen,concave shoreline,3
Kjælebåane,elevation,2
Kjærvika,populated place,1
Kjæsklubben,convex shoreline,1
Kjöde Pol,concave shoreline,1
Kjönnaas,populated place,1
Kjöringsvasfjeldet,elevation,1
Kjøde,populated place,1
Kjølhaug,populated place,1
Kjølifjell,elevation,1
Kjølmangen,strait,1
Kjørem,populated place,1
Kjørvikgrunnane,underwater elevation,1
Kjøsvikbugten,concave shoreline,1
Kjøtvika,concave shoreline,1
Klausethornet,elevation,1
Kleboen,elevation,1
Kleiva,elevation,2
Kleivvatnet,basin,2
Kleivå,stream,1
Kleven,populated place,6
Kloppefjell,elevation,1
Kloppmåsatjenn,basin,1
Klovskardvatn,basin,1
Klubba,populated place,1
Klubben,populated place,3
Klubbeneset,convex shoreline,5
Klubbeneshamn,populated place,1
Klubvik,concave shoreline,1
Klåstad,populated place,2
Kløvstad,populated place,1
Knappen,convex shoreline,1
Knappen,elevation,5
Knappentjernet,basin,1
Knappstad,populated place,2
Knapstad,populated place,2
Knarrberg,populated place,1
Knittberg,populated place,1
Knudsvik,populated place,1
Kobbevinvika,concave shoreline,1
Kobbskjeret,elevation,4
Kolbjornsvik,populated place,1
Kolbulien,populated place,1
Kolla,elevation,1
Kollen,elevated area,1
Kollsås,elevation,1
Kollsöy,island,1
Kolltveiteggi,elevation,1
Kolmannsskog,populated place,1
Kolo,populated place,1
Komagnesbukta,concave shoreline,1
Kommedal,depression,1
Kongelia,elevation,1
Konglungøya,island,2
Kongsfjord,concave shoreline,1
Kongsgaardbukt,concave shoreline,1
Kongsjorden,populated place,1
Kongsmarka,populated place,1
Kongsteigen,populated place,1
Kongsøyfjorden,concave shoreline,1
Kongtorpbekken,stream,1
Kontijajarvi,basin,1
Kontra,populated place,2
Koparviki,populated place,1
Kopervik,populated place,1
Koppang,populated place,1
Korperud,elevation,1
Korsbakkhaugen,elevation,1
Korshaustaren,underwater elevation,1
Korsklovåsane,elevated area,1
Korsnesstrommen,strait,1
Korsvatn,basin,1
Kosvik,populated place,1
Krapptjenna,basin,1
Krok,basin,2
Krokhaug,populated place,1
Krokholmåsan,marsh,1
Krokstjønn,basin,1
Kroktjenn,basin,1
Kroktjennet,basin,1
Kroppen,underwater elevation,1
Krosstangen,convex shoreline,2
Krossvatn,basin,1
Kruggmyra,marsh,1
Krutfjell,elevation,1
Kråkene,island,1
Kråkeskjær,elevation,1
Kråkfjord,populated place,1
Kråkfoss,populated place,1
Kråkholme,island,1
Kråkhugukampen,elevation,1
Kråktind,elevation,1
Kråkvika,concave shoreline,2
Krøderen,basin,1
Krøkleodden,shoreline,1
Kubergneset,convex shoreline,1
Kula,elevation,2
Kulifjella,elevation,1
Kulpen,basin,1
Kulseid,populated place,1
Kulstadsjøen,populated place,1
Kumåsan,marsh,1
Kure,populated place,1
Kurefjorden,concave shoreline,1
Kuskjeret,elevation,1
Kutjerna,basin,1
Kvaase,populated place,1
Kvaastad,populated place,1
Kvalen,underwater elevation,1
Kvalgrunnen,underwater elevation,1
Kvalsundelva,stream,1
Kvalöen,populated place,1
Kvalöy,island,1
Kvannkjosen,concave shoreline,1
Kvarö,island,1
Kvassvika,concave shoreline,1
Kvea,marsh,1
Kveldekleiva,depression,1
Kvernevatn,basin,1
Kvernhusviki,concave shoreline,1
Kvetangen,convex shoreline,1
Kvieberget,elevation,1
Kvina,concave shoreline,1
Kvinaa,basin,1
Kvingla,island,1
Kvinlog,populated place,1
Kvisgard,populated place,1
Kvislvannene,basin,1
Kvitblik,populated place,1
Kvitfjeldet,elevation,1
Kvitsteinelven,stream,1
Kvåse,populated place,1
Kvænangsbotn,populated place,1
Kvænangstindan,elevated area,1
Kylholmen,island,1
Kyllingstad,populated place,1
Kynnøy,island,1
Kyrholmflua,underwater elevation,1
Kyrkjebö,populated place,1
Kyrkjefjell,elevation,1
Kyrkjevatnet,basin,1
Kyrkjøyna,island,1
Kårevik,populated place,2
Kårvik,populated place,3
Kårviknes,populated place,1
Kåråsen,populated place,1
Kåsa,populated place,2
Kølabonnåsen,elevation,2
Labukt,populated place,1
Laerrisfjord,populated place,1
Lafjord,populated place,1
Lafjordelva,stream,1
Lahaug,populated place,1
Lairagåppi,basin,1
Lake Årdal,basin,1
Laksvatn,populated place,1
Laksåvatnet,basin,2
Lamholmflua,underwater elevation,1
Landaas,basin,1
Landgsted,populated place,1
Laneng Kollen,populated place,1
Langefjellet,elevation,1
Langeloni,basin,1
Langenes,basin,1
Langenes,populated place,4
Langenäs,populated place,1
Langenæs,populated place,2
Langfjell,elevated area,1
Langfjellet,elevation,8
Langfjorddalen,populated place,1
Langhus,populated place,2
Langlitinden,elevation,1
Langmyra,populated place,1
Langnesholmen,island,1
Langsvika,basin,1
Langtjørnan,basin,1
Langvannet,basin,6
Langvasså,stream,1
Langvikbukta,concave shoreline,1
Langviksbukta,concave shoreline,1
Langøy,island,15
Larsbråten,populated place,1
Larseng,populated place,1
Latetvatn,basin,1
Latnæringen,convex shoreline,1
Laudal,populated place,1
Laugskollen,elevation,1
Lauparen,elevation,1
Lauvbråtalia,elevation,1
Lauvkarta,populated place,1
Lauvskarfjell,elevation,1
Lauvvollsgrunnen,underwater elevation,1
Lavangen,concave shoreline,1
Lavangenfjord,concave shoreline,1
Lavangsnes,populated place,1
Lavhaugen,populated place,1
Leiabåen,elevation,1
Leiflua,underwater elevation,1
Leikvoll,populated place,1
Leineland,populated place,1
Leirbekkmo,populated place,1
Leirbukta,basin,1
Leirdalen,depression,2
Leirfjordgård,populated place,1
Leirviken,populated place,2
Leiråvatnet,basin,1
Leiskallen,elevation,1
Leksa,populated place,1
Lemoen,populated place,1
Lenangsøyra,populated place,1
Lendstøbukta,concave shoreline,1
Lensbergåsen,elevation,1
Lensvik,populated place,1
Lepperød,populated place,1
Lerangen,populated place,2
Lerresfjord,populated place,1
Lerrisfjord,populated place,1
Lessemyra,marsh,3
Lessinga,shoreline,1
Levoll,populated place,1
Li,basin,1
Liafjellet,elevation,2
Liagardane,populated place,1
Libråtan,populated place,1
Lidarende,populated place,1
Liidnevuodna,concave shoreline,1
Likčačearru,elevation,1
Lillesand,populated place,2
Lilletjønna,basin,1
Lillevika,concave shoreline,1
Lilykkja,elevation,1
Limultemyra,marsh,1
Linauasseh,stream,1
Lindberget,populated place,1
Lindeberg,populated place,4
Linderudgård,populated place,1
Linderudseterhøgdene,elevation,1
Lines,populated place,1
Lines Öen,island,1
Linna,populated place,2
Linneflauet,populated place,1
Linnom,populated place,1
Litjeneset,convex shoreline,1
Litlebekken,stream,1
Litletinden,elevation,1
Litleøya,island,2
Litloksaklubben,convex shoreline,1
Litltuva,elevation,1
Litlåna,stream,1
Litlås,populated place,1
Litløya,island,2
Livannet,basin,1
Ljosegrunnsvotni,basin,1
Ljånesgrunnen,underwater elevation,1
Ljönesöen,island,1
Loerrisfjord,concave shoreline,1
Lofjord,concave shoreline,1
Lognvikvatn,basin,1
Lokkerfjord,concave shoreline,1
Lomberget,elevation,1
Lommunddal,populated place,1
Lomsnesmyra,marsh,1
Lomtjern,basin,2
Lonar,populated place,1
Lordalen,depression,1
Lotholmen,island,1
Lufsjøen,basin,1
Lundbylia,elevation,1
Lundeland,populated place,1
Lunder,populated place,2
Lunhávdna,concave shoreline,1
Lunkefjorden,basin,1
Lunås,populated place,1
Lura,stream,1
Lusberg,elevation,1
Lustadvatnet,basin,1
Lutua,stream,1
Luččajavrit,basin,1
Lyhus,populated place,1
Lyhusstranda,shoreline,1
Lyngåsen,elevation,1
Lyster,concave shoreline,1
Lysö,island,1
Lånesetra,populated place,1
Löve,populated place,1
Lövhaugen,populated place,2
Lövstrand,populated place,1
Löypetoni,convex shoreline,1
Løfald,populated place,1
Løken I Høland,populated place,1
Løkenåsen,elevation,1
Løkja,populated place,1
Løkvikdalsfjellet,elevation,1
Løkås,elevation,2
Lønnaglova,depression,1
Lønnedalstjenn,basin,1
Lønntjennet,basin,1
Løsetre,populated place,1
Løvall,populated place,1
Løvdal,populated place,1
Løvjåmmås,populated place,1
Løvlia,populated place,1
Løvstadtjernet,basin,1
Løysetjernet,basin,1
Maaleggi,elevated area,1
Maanedalstangen,stream,1
Maarsund,populated place,1
Maaseskjaer,elevation,1
Maasvær,populated place,1
Madlatuva Sandnes,convex shoreline,1
Madsskjeret,elevation,1
Malnes,populated place,3
Malsåa,stream,1
Mangersfjord,concave shoreline,1
Mangersfjorden,concave shoreline,1
Mannfjordneset,convex shoreline,1
Mannskarviknakken,convex shoreline,1
Mannvikneset,convex shoreline,1
Maradalseggi,elevated area,1
Marielva,stream,1
Marigrunnen,underwater elevation,1
Marisletta,populated place,1
Markavatn,basin,1
Markebu,populated place,1
Markhusvatn,basin,1
Marsteinen,elevation,1
Marsten,populated place,1
Marumdammen,basin,1
Marøyfluene,underwater elevation,1
Marøyskjæra,island,1
Maurangerfjorden,concave shoreline,1
Mauøya,island,1
Meflua,underwater elevation,2
Mehammar,populated place,1
Meierdal,depression,1
Meilandsøyra,elevation,1
Meisingset,populated place,1
Melandsjøen,populated place,1
Melfjord,concave shoreline,1
Melkfjellet,elevation,1
Mellby,populated place,2
Mellembåen,underwater elevation,1
Mellemfjell,elevation,1
Mellomste Trestikelvann,basin,1
Meltefjordneset,convex shoreline,1
Melåa,populated place,1
Menes,populated place,1
Merkesvik,populated place,1
Midbröd,island,1
Middagsfjeld,elevation,1
Middagsnes,convex shoreline,1
Midter Bangsjøen,basin,1
Midtkjölen,elevated area,1
Midtre Gjone,populated place,1
Midtvollbakken,underwater elevation,1
Migan,elevation,1
Mikkelvika,concave shoreline,1
Millongard,populated place,1
Minde,populated place,2
Mingev,basin,1
Mjeldevika,concave shoreline,1
Mjelland,populated place,1
Mjåvika,concave shoreline,1
Mjøen,populated place,1
Mjøndalen,populated place,1
Mnskogaissa,elevation,1
Moelv,populated place,2
Moer,populated place,1
Moi,populated place,6
Moland,populated place,2
Moldvikhammaren,convex shoreline,1
Mollešfossen,stream,1
Mollisfossen,stream,1
Moltceitholmen,elevation,1
Molvik,populated place,1
Molvikdammen,populated place,1
Molvikholman,island,1
Monsneset,convex shoreline,1
Morteskjæra,island,1
Mosaryggin,elevated area,1
Moskvil,populated place,1
Mostein,basin,1
Moster,island,1
Mulnesodden,convex shoreline,1
Munkholmen,convex shoreline,1
Munksprangberget,convex shoreline,1
Muolku,island,1
Murstenen,elevation,1
Musholmane,elevation,1
Myanvik,basin,1
Myggvatn,basin,1
Myken,island,1
Myking,populated place,2
Mykland,populated place,2
Myklebustvatnet,basin,1
Mykleneset,convex shoreline,1
Mylla,basin,1
Myrane,populated place,1
Myre,populated place,9
Myrvatn,basin,2
Myrvoll,populated place,6
Mysusæter,populated place,1
Måbergtua,elevation,1
Mågabøle,island,1
Mågabølet,island,1
Mågerø,populated place,1
Mågerøkilen,basin,1
Måhvie,populated place,1
Målifjell,elevation,1
Månesfallet,underwater elevation,1
Mårem,populated place,1
Måsvatnet,basin,1
Måvatn,basin,3
Mæraak,populated place,1
Mökeraasen,elevation,1
Mökjaaland,populated place,1
Mörivatn,basin,1
Møgedal,populated place,1
Mølnvatnet,basin,3
Mølster,populated place,1
Mønnerød,populated place,1
Mørkasselodden,populated place,1
Mørkevika,populated place,1
Mørkfoss,stream,1
Møst,populated place,1
Naadaa,populated place,1
Nabbar,convex shoreline,1
Nabbetorp,populated place,1
Naesseby,populated place,1
Naiggá,elevation,1
Namløsholmen,island,1
Namsvatn,basin,1
Nanset,populated place,1
Napevatn,basin,1
Narkkunen,convex shoreline,1
Narøyi,island,1
Natmaalstind,elevation,1
Nau,populated place,1
Naustdal I Nordfjord,populated place,1
Naustvollen,populated place,1
Navarsneset,convex shoreline,1
Navkkaelva,stream,1
Nebba,elevation,2
Ner Nevra,basin,1
Nerdrum,populated place,1
Nergårdsvika,concave shoreline,1
Nesbru,populated place,1
Nesbrygga,populated place,1
Neseim,populated place,1
Neset,populated place,10
Nesfjorden,concave shoreline,1
Nesje,populated place,1
Nesjestranda,populated place,1
Nesodden Peninsula,convex shoreline,1
Nessegrunn,underwater elevation,1
Nessængen,island,1
Netland,populated place,1
Netlandsvatnet,basin,1
Neverfjordvatnan,basin,1
Niingvatnet,basin,1
Nilsekleiv,elevation,1
Njoammeltshielgi,elevated area,1
Njuk’čaoai’vi,elevation,1
Noaidun,elevation,1
Noarvas,elevation,1
Nodeneset,populated place,1
Nordbygdi,populated place,2
Nordefjorden,concave shoreline,1
Norderåsbekken,stream,1
Nordfjordelva,stream,1
Nordfjorden,basin,1
Nordgardsfjellet,elevation,1
Nordhavna,populated place,1
Nordhuglo,populated place,1
Nordkapp,convex shoreline,1
Nordmannsetholmen,island,1
Nordnesbåan,underwater elevation,1
Nordnesvåg,concave shoreline,1
Nordreisa,concave shoreline,1
Nordsand,populated place,2
Nordsandfjord,concave shoreline,1
Nordsjona,concave shoreline,1
Nordskallen,underwater elevation,2
Nordstbremtaren,underwater elevation,1
Nordås,populated place,1
Norgardshamn,populated place,1
Norndal,depression,1
Nosafjellet,elevation,2
Nyelva,populated place,1
Nyelven,stream,1
Nygard,populated place,5
Nykjevatnet,basin,1
Nylende,elevation,1
Nytsåsen,elevation,1
Nyttårsskallane,underwater elevation,1
Nådesundet,strait,1
Nålaugviki,concave shoreline,1
Nålneset,convex shoreline,1
Nåppi,island,1
Nåva,convex shoreline,2
Nævernes,populated place,1
Næverrøsten,populated place,1
Næverö,island,1
Nøggesvika,concave shoreline,1
Nørdstbø,populated place,1
Nørland,populated place,1
Nøstet,concave shoreline,1
Oag’gunjav’rit,basin,1
Oaivvát,elevated area,1
Oarjjit Goalseluokta,concave shoreline,1
Obbardaelva,stream,2
Oddevatnan,basin,1
Oddlineset,convex shoreline,1
Odfjorden,strait,1
Odlo,populated place,1
Odö,island,1
Ofotenfjord,concave shoreline,1
Ognabukta,concave shoreline,1
Oklungen,basin,1
Oks,elevation,1
Oksberget,elevation,1
Oksefjellmyr,marsh,1
Oksfjorddalen,depression,1
Oksval,populated place,1
Oksvik,populated place,1
Oldertrøen,populated place,1
Olennjavvi,stream,1
Olmmáivággi,populated place,1
Olsli,populated place,1
Olsøyheia,elevation,1
Oltedal,populated place,1
Oltedals,basin,1
Olum,populated place,1
Onglevik,populated place,1
Onöen,populated place,1
Oplö,populated place,1
Oplöifjorden,concave shoreline,1
Oppløya,populated place,1
Oppløygfjord,concave shoreline,1
Opsal,populated place,5
Opsskallen,underwater elevation,1
Opstad,populated place,1
Orbakkflui,underwater elevation,1
Ordoleakoalgi,elevation,1
Orevika,populated place,2
Orjanrivan,elevation,1
Orjota,depression,1
Ormen,underwater elevation,1
Ormheim,populated place,1
Ormøy,island,3
Ortvatnet,basin,1
Orvikskjeran,elevation,1
Osbakk,elevation,1
Osterfjorden,concave shoreline,2
Osundholmen,elevation,1
Oterstokkneset,convex shoreline,1
Ottersøy,populated place,2
Otterøya,island,3
Outer Rossfjord,elevation,1
Ovllennjárga,convex shoreline,1
Oydne,populated place,1
Oŋká,populated place,1
Paddeby,populated place,1
Pahtajärvi,basin,1
Pauli,populated place,1
Pavestadmåsan,marsh,1
Pelikan,island,1
Perletind,elevation,1
Pernes,convex shoreline,1
Pershusvatn,basin,1
Perskjer,island,1
Persknatten,underwater elevation,1
Peterbukt,concave shoreline,1
Petterneset,convex shoreline,1
Pikevannet,basin,1
Pikevatnet,basin,2
Pinabekken,stream,1
Pjåka,populated place,1
Plevoll,populated place,1
Pollen,populated place,5
Porsholmen,island,1
Portneset,convex shoreline,1
Pramhusseter,populated place,1
Pramhussæter,populated place,1
Prestberget,elevation,1
Presteen,island,1
Prestestranda,populated place,1
Prestevannet,basin,1
Prännä,populated place,1
Pråmvikvatnet,basin,1
Præstöen,island,2
Pålsaneset,convex shoreline,2
Rafjorden,concave shoreline,1
Rakke,populated place,1
Rakkeholmane,elevation,1
Rakkeneset,concave shoreline,1
Rambergneset,convex shoreline,1
Ramnskolten,elevation,1
Ramsaasen,elevation,1
Ramsdalen,populated place,1
Ramsesletta,populated place,1
Ramstadslottet,elevation,1
Ramsås,elevation,2
Ramsøyni,island,1
Ramtonholmen,island,1
Randaberg,populated place,1
Randiåsen,elevation,1
Randö,island,1
Rankleiv,populated place,1
Ranvikheia,populated place,1
Rasan,basin,1
Raudeberg,populated place,1
Raudholmen,island,1
Raudnebben,island,1
Raudsand,populated place,2
Raudsekkene,elevation,2
Raudvatnet,basin,6
Raudøy,island,1
Raufoss,populated place,1
Raukleivmyr,marsh,1
Raunøyni,island,1
Ravddoelva,stream,1
Ravnaaen,populated place,1
Ravnbjørtaren,underwater elevation,1
Ravnøy,elevation,1
Reaiponjárga,convex shoreline,1
Rebbenas,populated place,1
Reemyra,marsh,1
Refsnes,populated place,2
Reilstad,populated place,1
Reinsjöen,basin,1
Reinskinnskallan,underwater elevation,1
Reinøyskjær,elevation,1
Reinøysund,strait,1
Reirå,populated place,1
Reisivuono,populated place,1
Rekkøya,island,1
Rekvika,concave shoreline,2
Rekvikfjellet,elevation,1
Remman,elevation,1
Remmem,populated place,1
Rennervannene,basin,1
Rennevatnet,basin,1
Renningsdalen,depression,1
Ressfjellet,elevation,1
Restaren,underwater elevation,1
Revingsgrunnane,underwater elevation,1
Revlan,populated place,1
Revset,populated place,1
Revskaget,convex shoreline,1
Revvatnet,basin,1
Rievkos,elevation,1
Rimstadstranda,shoreline,1
Rimøya,island,1
Ringvassøy,island,1
Ringøy,populated place,1
Rinøy,populated place,1
Riogoklubben,convex shoreline,1
Riplemyr,marsh,1
Risefjord,concave shoreline,1
Rishamnholmen,island,1
Risholmen,island,8
Rismaalsbekk,stream,1
Ristamuornjárga,convex shoreline,1
Risvoll,populated place,1
Risvoll Lii,populated place,1
Rjoo,populated place,1
Roald,populated place,1
Roddeneset,convex shoreline,1
Rognholman,island,2
Roholtfjell,elevation,1
Roksetklumpen,elevation,1
Rollnes,populated place,2
Rolvshus,populated place,1
Romora,populated place,1
Romsle,populated place,1
Ropelv,populated place,1
Ropeneset,convex shoreline,1
Rorstabbvær,island,1
Rosfjordskjærene,elevation,1
Rossedalen,populated place,1
Rossfjordvatnet,basin,1
Rossland,populated place,1
Rostafjeldet,elevation,1
Rostbru,populated place,1
Rostokkvatnet,basin,1
Rosøya,island,1
Rotenga,populated place,1
Rottenhallen,elevation,1
Roverud,populated place,1
Rudda,populated place,1
Rugg,populated place,1
Rukscsgaissa,elevation,1
Rundhaug,populated place,1
Ruossavuovdde,depression,1
Ruos’savuodna,concave shoreline,1
Ruselv,populated place,1
Russelv,populated place,2
Rustadelva,stream,1
Ruđonpää,populated place,1
Ryfylkefjordene,concave shoreline,1
Ryggen,underwater elevation,3
Ryggsteinhavet,concave shoreline,1
Ryland,populated place,1
Råholmen,island,1
Råsåstjønn,basin,1
Råtangen,elevation,1
Råtvika,concave shoreline,1
Råvatnet,basin,1
Rödvandet,basin,1
Rödven,concave shoreline,1
Röllaang,populated place,1
Rönaabak,populated place,1
Röselven,stream,1
Rösvand,basin,1
Rösvandene,basin,1
Rø,basin,1
Røesjøen,basin,2
Røgdåa,stream,1
Røine,populated place,1
Røksund,populated place,1
Rønningen,elevation,4
Rønningsvannet,basin,1
Rønsjøen,basin,1
Rørholtfjorden,basin,1
Røssdalsvannet,basin,1
Røssholmen,island,1
Røsvikøya,island,1
Røsøy,island,1
Røvik,populated place,3
Røyrvik,populated place,3
Røyset,populated place,2
Røyslia,elevation,1
Saanum,populated place,1
Sabelskjeret,island,1
Sabenvandet,basin,1
Saelifjell,elevation,1
Saemienboelve,basin,1
Saga,populated place,4
Sagdammen,elevation,1
Sagelvvatnet,basin,2
Sagåsen,elevation,1
Saksvik,populated place,1
Salmyr,marsh,1
Saltbutangen,convex shoreline,1
Saltjernet,populated place,2
Saltjervi,convex shoreline,1
Saltre,populated place,1
Salvasskardfjellet,elevation,1
Sand,populated place,16
Sande,concave shoreline,1
Sandeid,populated place,1
Sandem,populated place,1
Sandengen,populated place,1
Sanderstua,populated place,1
Sandgrovvannet,basin,1
Sandnes,convex shoreline,6
Sandnes I Sør Varanger,populated place,1
Sandneselv,stream,1
Sandsetervollen,elevation,1
Sandshøgda,elevation,1
Sandsneset,convex shoreline,1
Sandsvatnet,basin,3
Sandum,populated place,3
Sandvaerøy,island,1
Sandvatn,basin,1
Sandven,populated place,1
Sandviga,concave shoreline,2
Sandviken,populated place,6
Sandvikfjell,elevation,1
Sandviki,concave shoreline,1
Sandviki,populated place,1
Sandvikodde,convex shoreline,1
Sandvikvær,populated place,1
Sandværhausen,underwater elevation,1
Sandøy,island,1
Sandøy Island,island,1
Sapmanelva,stream,1
Sappirvaara,elevation,1
Sarvisvuono,populated place,1
Sasponspira,convex shoreline,1
Saubekken,stream,1
Sauhaugen,elevation,1
Sauskjera,elevation,1
Sauåsen,elevation,1
Savalen,basin,1
Seglheim,populated place,1
Seiflesa,island,1
Seiland,island,1
Seileråsen,elevation,3
Seivågskjeran,elevation,1
Selbåene,elevation,1
Sele,populated place,4
Selfors,populated place,1
Seljesletta,populated place,1
Sellevoll,populated place,2
Sellåt,populated place,1
Sellåtøyan,island,1
Selskjera,island,1
Selsvågen,concave shoreline,1
Selsöen,populated place,1
Selsøya,island,3
Selvågen,concave shoreline,1
Sentvet,populated place,1
Sesvold,populated place,1
Sesås,populated place,1
Setane,populated place,1
Setenes,populated place,1
Seter,populated place,1
Seterbotnfjell,elevation,1
Seterstad,populated place,1
Setninga,stream,1
Sevalshaug,elevation,1
Sifjord,populated place,1
Sifjorden,concave shoreline,1
Sigernessjøen,basin,1
Sikeskjær,elevation,1
Sikilsdalsvatn,basin,1
Silaaga,stream,1
Silavågen,concave shoreline,1
Sildeodden,convex shoreline,1
Sildevik,populated place,1
Sildskjeret,elevation,1
Silkøy,island,1
Silstø,underwater elevation,1
Simle,populated place,1
Simonskyrkja,elevation,1
Sinsen,populated place,1
Sinsenengen,populated place,1
Sireaaen,stream,1
Sivilla,stream,1
Sjoen,elevation,1
Sjung Sjöen,basin,1
Sjurfjellvatnet,basin,1
Sjurnes,convex shoreline,1
Sjursviken,populated place,1
Sjåen,elevation,1
Sjøholme,island,1
Sjøholmen,island,4
Sjøtun,populated place,1
Sjøvegan,populated place,1
Sjøvika,basin,1
Skaddjaoai’vi,elevated area,1
Skaftneset,populated place,1
Skagahella,convex shoreline,1
Skagmadalen,depression,1
Skaje,populated place,1
Skantebygden,populated place,1
Skappeluovtnjarga,convex shoreline,1
Skar,populated place,1
Skardalsvatn,basin,1
Skardbergneset,convex shoreline,1
Skardet,populated place,1
Skardheii,elevation,1
Skardsteinneset,convex shoreline,1
Skardsvaag,populated place,1
Skare,populated place,2
Skarpenor,populated place,2
Skarperud,elevation,1
Skarsåsen,elevation,2
Skarvedalen,populated place,1
Skarvemyr,elevation,1
Skarven,island,1
Skarvenes,convex shoreline,1
Skarvholmen,island,5
Skasen,basin,1
Skattøyra,populated place,1
Skatvikneset,convex shoreline,1
Skauen,elevation,1
Skaupa,stream,1
Skavlevatnet,basin,1
Skiippagurra,populated place,1
Skilnan,populated place,1
Skimla,underwater elevation,1
Skinangselvi,stream,1
Skippemesfjorden,concave shoreline,1
Skipperøya,island,2
Skipskjølen,elevation,1
Skirifjeld,elevation,1
Skitndalsvatnan,basin,1
Skitrot,island,1
Skjatvet,populated place,1
Skjebergkilen,concave shoreline,1
Skjeggedalsheia,elevation,1
Skjelbred Vandet,basin,1
Skjeldestad,populated place,1
Skjelfjordeid,populated place,1
Skjeljeflunakken,underwater elevation,1
Skjelnan,populated place,1
Skjelsvik,populated place,3
Skjelten,populated place,1
Skjelvik,populated place,3
Skjelvikholmen,elevation,1
Skjeppaskjær,island,2
Skjerberget,populated place,1
Skjerjevatnet,basin,2
Skjerpi,populated place,1
Skjerstad,populated place,1
Skjevik,populated place,1
Skjoldflesa,elevation,1
Skjoldneset,convex shoreline,1
Skjoldvær,island,1
Skjorö,island,1
Skjågrunnen,underwater elevation,1
Skjæker,basin,1
Skjærberget,elevation,1
Skjærebenktomta,elevation,1
Skoganvarre,populated place,1
Skogbygd,populated place,1
Skogholt,populated place,1
Skogli,populated place,1
Skogmo,populated place,1
Skogneset,convex shoreline,1
Skogstua,populated place,1
Skogsvågen,populated place,1
Skogvika,populated place,1
Skolmerød,populated place,1
Skoltan,underwater elevation,1
Skopteland,populated place,1
Skorga,populated place,1
Skoro,populated place,2
Skotallneset,convex shoreline,1
Skotsfjellet,elevation,1
Skotsä,populated place,1
Skottevik,populated place,1
Skotålen,elevation,1
Skravlåa,stream,1
Skredfjellet,elevation,1
Skreeros,populated place,1
Skreibanken,underwater elevation,1
Skreiskjeret,elevation,1
Skrekken,populated place,1
Skremselsfjellet,elevation,1
Skrikarvollen,populated place,1
Skråmestø,populated place,1
Skudalen,populated place,1
Skurven,elevation,2
Skutevik,concave shoreline,1
Skyggås,elevation,1
Skyttargamnes,convex shoreline,1
Skyvatnet,basin,1
Skáiddečorojávrrit,basin,1
Skáiddečorru,elevation,1
Skáravuotna,concave shoreline,1
Skárfoaivi,elevation,1
Skålavatn,basin,1
Skålvika,concave shoreline,2
Skånsvikelva,stream,1
Skåro,populated place,1
Skårøyi,island,1
Skåskjera,elevation,1
Skåum,populated place,1
Skøyenåsen,populated place,1
Sleire,populated place,1
Slettedalsvatnet,basin,1
Slettemåsan,marsh,1
Slettmo,populated place,1
Slettøyskjeret,island,1
Slimeåsen,populated place,1
Slottvik,populated place,1
Slurvpåltinden,elevation,1
Sløåni,stream,1
Smalaholmen,island,1
Smalfjordnes,convex shoreline,1
Smalåsen,populated place,1
Smedbakken,elevation,1
Smedland,populated place,2
Smedsrud,populated place,1
Smedstuen,populated place,1
Smygsundtaren,underwater elevation,1
Småsandane,elevation,1
Smørbergstranda,shoreline,1
Smørbringa,convex shoreline,1
Smørdal,populated place,1
Smørfjordelva,stream,1
Smørstabbtindan,elevation,1
Smørstein,populated place,1
Sneiselia,populated place,1
Snerten,populated place,1
Snykollen,elevation,1
Snåsavatnet,basin,1
Snøfjellet,elevation,1
Snøtind,elevation,3
Soadnoai’vi,elevation,1
Soleim,populated place,1
Solhejmsvik,concave shoreline,1
Sollerud,populated place,1
Sollerøya,island,1
Solset,populated place,1
Solvatn,basin,1
Solö,island,1
Sommarsetet,populated place,1
Sommarsætet,populated place,1
Sommarvik,concave shoreline,1
Songe,populated place,2
Sortland,populated place,3
Sorvær,populated place,1
Sotnesgrunnen,underwater elevation,1
Sovvene,stream,1
Spaneflu,underwater elevation,1
Spanselva,stream,1
