name,frequency
Pompiliu,7
Radu,189
Radu-Alexandru,10
Radu-Catalin,6
Radu-Cosmin,10
Radu-Dinel,8
Radu-Gabriel,8
Radu-George,6
Radu-Ionut,14
Radu-Ionuț,7
Radu-Marcel,6
Radu-Mihai,10
Radu-Octavian,8
Radu-Victor,7
Raducu,6
Rafael-Ionel,6
Rares,23
Rareş,18
Rareș,11
Raul,23
Razvan,85
Relu,6
Remus,35
Remus-Gabriel,9
Remus-Mihai,6
Renauld-George,6
Robert,41
Robert-Nicolae,8
Romeo,27
Romeo-Florin,6
Romica,8
Romulus,11
Răzvan,36
Sabin,14
Samuel,7
Sandor,18
Sandu,19
Sava,7
Sebastian,59
Sebastian-Alexandru,6
Sebastian-Constantin,8
Sebastian-Mihai,8
Septimiu,6
Serban,20
Sergiu,30
Sergiu-Matei,6
Sever,10
Silvestru,6
Silviu,54
Silviu-Horia,6
Silviu-Ionel,6
Silviu-Mihai,6
Simion,12
Sorin,182
Sorin-Adrian,11
Sorin-Aurel,6
Sorin-Constantin,10
Sorin-Costin,6
Sorin-Ioan,6
Sorin-Mihai,8
Sorin-Valeriu,6
Stefan,225
Stefan-Adrian,6
Stefan-Alexandru,10
Stefan-Andrei,6
Stefan-Cosmin,6
Stefan-Radu,6
Stefanel,6
Stelian,51
Sándor,8
Teodor,63
Teodor-Viorel,6
Theodor,22
Tiberiu,50
Tiberiu-Mihail,6
Tiberius-Marius,8
Tibor,8
Timur-Vasile,6
Titus,11
Toader,22
Toma,10
Traian,61
Traian-Constantin,10
Tudor,106
Tudor-Alexandru,6
Tudor-Gabriel,18
Tudor-Ovidiu,6
Valentin,134
Valentin-Adrian,6
Valentin-Ilie,8
Valentin-Mircea,6
Valer,9
Valeriu,44
Valeriu-Roger,6
Vasile,331
Vasile-Aurel,9
Vasile-Cristian,10
Vasile-Marius,6
Vasilica,10
Victor,130
Victor-Andrei,6
Victor-Teofil,6
Vintila,6
Viorel,134
Viorel-Gheorghe,6
Viorel-Marian,6
Virgil,49
Virgiliu,10
Virgiliu-Leon,6
Vlad,67
Vlad-Adrian,6
Vlad-Alexandru,6
Vlad-Dumitru,6
Vlad-Emanuel,6
Vlad-Mihai,12
Vlad-Sebastian,6
Vlad-Stefan,6
Vladimir,29
Voicu,7
Zamfir,9
Zoltan,29
Zoltán,10
Zsigmond,6
Zsolt,19
Şerban,16
Ştefan,119
Ştefan-Alexandru,10
Șerban,7
Ștefan,128
Ștefan-Alexandru,9
Ștefan-Radu,6
