name,frequency
Medine,22
Mehtap,14
Melahat,44
Melek,47
Meliha,36
Melike,34
Melis,14
Meltem,33
Memduha,6
Memnune,14
Meral,56
Meropi,6
Merve,127
Meryem,85
Mesude,9
Mevhibe,8
Mevlude,8
Mevlüde,6
Meymune,8
Mina,12
Mine,35
Miray,6
Mualla,12
Muazzez,15
Mubeccel,9
Muberra,7
Muge,13
Mukadder,11
Mukaddes,8
Munevver,25
Munire,13
Munise,7
Murvet,7
Muserref,10
Musherref,9
Muteber,10
Muyesser,10
Muzaffer,15
Muzeyyen,10
Mübeccel,9
Müge,9
Münevver,22
Münire,9
Mürvet,6
Müyesser,6
Müzeyyen,8
Müşerref,10
Naciye,40
Nadide,10
Nadire,18
Nadiye,6
Nafiye,6
Nagehan,9
Nagihan,7
Nahide,9
Naile,9
Naime,17
Nalan,16
Naz,20
Nazan,17
Nazife,12
Nazik,6
Nazire,23
Nazli,18
Nazlı,14
Nazmiye,19
Nebahat,37
Necla,44
Necmiye,15
Nedret,7
Nehir,7
Nejla,9
Neriman,37
Nermin,45
Nese,16
Neshe,12
Nesibe,20
Neslihan,20
Nesrin,49
Neval,12
Nevda,6
Nevin,29
Nezahat,24
Nezaket,13
Nezihe,8
Neşe,15
Nigar,16
Nihal,26
Nihan,6
Nil,11
Nilay,14
Nilgun,32
Nilgün,25
Nilufer,16
Nilüfer,12
Nimet,24
Nisa,12
Nur,125
Nuran,44
Nuray,27
Nurcan,19
Nurdan,18
Nurgul,8
Nurgül,7
Nurhayat,11
Nuriye,32
Nursel,16
Nursen,8
Nurten,32
Olcay,13
Oya,45
Ozay,7
Ozden,6
Ozge,31
Ozlem,71
Oznur,11
Pakize,21
Pelin,15
Penbe,9
Perihan,40
Pervin,14
Pervin-Tuba,6
Pinar,35
Pınar,24
Rabia,48
Rahime,24
Rana,25
Ravza,6
Raziye,15
Remziye,34
Reyhan,38
Reyyan,17
Rezan,7
Rezzan,7
Ruken,9
Rukiye,52
Rumeysa,12
Ruveyda,10
Rümeysa,8
Saadet,67
Sabahat,24
Sabiha,32
Sabire,9
Sabriye,13
Sadiye,24
Safiye,31
Saide,8
Saime,18
Sakine,11
Saliha,33
Samiye,6
Saniye,32
Sara,6
Sare,19
Sati,8
Satı,7
Saziye,9
Sebahat,14
Sebla,6
Sebnem,20
Sechil,6
Secil,6
Seda,30
Sedef,17
Sefika,12
Sefure,12
Seher,34
Selcen,6
Selda,13
Selen,11
Selime,8
Selin,29
Selma,54
Selva,8
Selver,6
Selvi,10
Sema,44
Semahat,6
Semiha,36
Semra,40
Sena,25
Senay,11
Senem,11
Sengul,9
Seniha,7
Serap,34
Seren,6
Serife,35
Serpil,52
Serra,19
Servet,8
Seval,19
Sevda,22
Sevde,11
Sevgi,30
Sevil,16
Sevilay,30
Sevim,91
Sevinc,19
Sevinch,13
Sevinç,17
Sevtap,7
Seyda,14
Seyhan,17
Seyma,29
Sezin,7
Seçil,6
Shebnem,15
Shefika,10
Shenay,6
Shengul,7
Sherife,16
Sheyda,9
Sheyma,24
Shukran,11
Shukriye,15
Shule,21
Sibel,72
Sidika,15
Sila,8
Simten,8
Sinem,20
Sirin,6
Solmaz,12
Songul,23
Songül,19
Su,10
Sude,13
Suheyla,12
Sukran,18
Sukriye,24
Sule,33
Sultan,48
Sumeyra,12
Sumeyye,17
Suna,27
Sunay,9
Suphiye,6
Sureyya,13
Suzan,24
Süheyla,10
Sümeyra,9
Sümeyye,12
Süreyya,10
Sıdıka,13
Sıla,6
Tayyibe,6
Tenzile,6
Tuba,48
Tugba,40
Tugce,14
Tugche,13
Tulay,28
Tulin,13
Tuna,8
Turkan,33
Tuğba,33
Tuğçe,11
Tülay,24
Tülin,9
Türkan,21
Ulker,8
Ulku,13
Ulviye,9
Umay,11
Ummu,12
Ummugulsum,6
Ummuhan,6
Unzile,7
Unzule,6
Vasfiye,7
Vesile,14
Vildan,11
Vuslat,7
Yadigar,6
Yagmur,12
Yaprak,8
Yasemin,60
Yağmur,9
Yelda,8
Yeliz,10
Yeshim,9
Yesim,14
Yeter,20
Yeşim,13
Yildiz,19
Yonca,17
Yuksel,13
Yüksel,10
Yıldız,16
Zahide,27
Zehra,141
Zekiye,43
Zelal,6
Zeliha,69
Zemzem,6
Zeren,7
Zerrin,18
Zeynep,339
Zubeyde,9
Zuhal,30
Zuleyha,14
Zulfiye,7
Zübeyde,7
Zühal,6
Züleyha,11
Çiğdem,24
Özden,6
Özge,28
Özlem,48
Öznur,8
Ülker,7
Ülkü,11
Ümmü,8
Ümmühan,6
İclal,7
İdil,12
İkbal,7
İlknur,17
İnci,18
İpek,14
İrem,10
Şadiye,7
Şaziye,10
Şebnem,16
Şefika,15
Şenay,10
Şengül,10
Şerife,35
Şeyda,14
Şeyma,23
Şule,28
Şükran,17
Şükriye,23
