name,frequency
Pikuła,6
Pilch,12
Pinkas,6
Piotrowicz,10
Piszczek,8
Piątas,6
Piątek,13
Pięta,11
Plocke,9
Pluta,7
Pociej,10
Podraza,6
Polaczek,11
Polak,27
Pomajda,6
Poncyljusz,8
Popiolek,13
Popiołek,12
Poreba,6
Porwich,10
Poręba,6
Preiss,8
Probierz,6
Pulit,6
Pupa,9
Pytel,11
Raba,7
Raboszuk,6
Rachon,6
Rachoń,6
Radziwill,29
Radziwiłł,28
Rak,10
Rakoczy,9
Raniewicz,8
Ras,6
Ratajczak,13
Raś,6
Religa,8
Rojek,8
Rokita,7
Roman,10
Romanczuk,13
Romanek,10
Romaniuk,8
Romańczuk,13
Roszak,6
Rozkrut,7
Rozpondek,8
Ruman,6
Ruszczyk,7
Rybak,8
Rychlik,6
Rygiel,13
Rymarz,8
Rynasiewicz,8
Rzasa,8
Rzepa,6
Rząsa,8
Sachajko,9
Sajak,9
Salek,6
Saluga,6
Sasin,8
Sawula,6
Sawuła,6
Sałek,6
Saługa,6
Schmidt,9
Schnepf,7
Schreiber,8
Sekula,8
Sekuła,7
Seliga,8
Sepiol,7
Sepioł,7
Serafin,8
Sidorowicz,6
Sieczkos,8
Sieczkoś,8
Siedlaczek,8
Siemoniak,7
Sienkiewicz,15
Sikora,22
Sitarz,7
Siwek,12
Skiba,14
Skoczylas,9
Skorupa,7
Skrzypczak,12
Skrzypek,8
Skurkiewicz,7
Skwarek,13
Sliwa,12
Sloma,7
Slon,8
Slusarczyk,6
Slusarz,10
Smolarz,10
Smolen,9
Smoleń,7
Sobczak,22
Sobieraj,8
Sobon,6
Soboń,6
Socha,19
Sokal,6
Sonta,7
Sorys,6
Sowa,15
Sońta,7
Spyra,7
Stachowiak,10
Stachowicz,8
Stanczyk,6
Stania,14
Stankiewicz,10
Starosta,7
Stasiak,11
Staszak,7
Stańczyk,6
Stec,6
Stefaniak,9
Stefaniuk,15
Stepien,34
Stoklosa,6
Stokłosa,6
Stolarczyk,14
Stopyra,7
Strojwas,6
Strojwąs,6
Struk,6
Struzik,9
Strzelczyk,6
Styczen,9
Styczeń,9
Stępień,31
Suchowiejko,10
Sulek,6
Sura,6
Surma,7
Surmacz,9
Suszko,8
Swilo,6
Sycz,7
Szalczyk,6
Szarama,6
Szarek,9
Szczepaniak,8
Szczepankiewicz,6
Szczerba,13
Szczurek,16
Szefernaker,8
Szeliga,6
Szewczak,11
Szewczyk,16
Szkop,9
Szlachta,10
Szmit,6
Szostak,8
Sztolcman,13
Sztorc,14
Szulc,15
Szuster,6
Szwed,19
Szweda,8
Szwedo,9
Szymanek,16
Szymczyk,13
Szyszko,9
Słoma,7
Słoń,8
Tajdus,6
Tajduś,6
Talasiewicz,8
Targosz,7
Tarno,6
Tałasiewicz,8
Telus,6
Teter,6
Tomaszek,7
Tomczak,10
Tomczyk,18
Tracz,9
Trafas,7
Tranda,6
Trela,8
Trybula,8
Trybuła,8
Turek,7
Tyszkiewicz,26
Tyszko,6
Ulijasz,6
Urban,23
Urbaniak,21
Urynowicz,7
Uszok,7
Van-Der-Coghen,13
Wach,16
Wahlborg,11
Walczak,19
Walendziak,6
Walentynowicz,6
Warzecha,11
Wasiak,6
Wasik,6
Wasko,7
Wassermann,10
Watroba,6
Wawak,6
Wawrzyniak,10
Waśko,7
Wcisla,6
Wcisła,6
Weber,6
Wegrzyn,16
Wiatr,11
Wieczorek,22
Wielgus,6
Wierchowicz,7
Wilk,22
Winid,6
Wipler,12
Wita,10
Witaszczyk,6
Witczak,8
Witek,11
Wlodarczyk,16
Wnuk,11
Wojcik,52
Wojda,11
Wojtas,14
Wojtczak,10
Wojtera,12
Wojtkiewicz,6
Wojtowicz,19
Wojtyla,14
Wojtyszek,6
Wojtyła,16
Worach,6
Wos,12
Wozniak,59
Woś,12
Woźniak,55
Wrobel,19
Wrochna,12
Wrona,22
Wróbel,19
Wujec,10
Wygoda,6
Wypych,14
Wyrembak,6
Wyrobiec,8
Wójcik,47
Wójtowicz,8
Wąsik,6
Wątroba,6
Węgrzyn,16
Włodarczyk,15
Zajac,32
Zając,29
Zak,9
Zareba,6
Zaremba,16
Zaryn,12
Zawila,7
Zawislak,8
Zawisza,6
Zawiła,7
Zawiślak,8
Zdzikot,7
Zembala,12
Zgrzywa,6
Ziemniak,8
Zietek,6
Ziobro,12
Zuk,6
Zurek,8
Zych,15
Zychowicz,9
Ćwik,6
Ławniczak,10
Łuczak,28
Łukasik,8
Łyczak,6
Śliwa,12
Ślusarczyk,6
Ślusarz,9
Świło,6
Żak,8
Żaryn,11
Żuk,6
Żurek,6
