name,industry,frequency
GLOBUS-TRAVEL,CONSUMER DISCRETIONARY,2
GO EG LTD,CONSUMER DISCRETIONARY,2
GO TECH,CONSUMER DISCRETIONARY,2
GOLDEN EAGLE,CONSUMER DISCRETIONARY,2
GOLDEN KEY,REAL ESTATE,2
GOLDEN TRAVEL,CONSUMER DISCRETIONARY,2
GOMA,CONSUMER DISCRETIONARY,2
GRAND WHITE CITY,CONSUMER DISCRETIONARY,2
GRAND-HOTEL,CONSUMER DISCRETIONARY,2
GREEN COAST,REAL ESTATE,2
GREEN COAST HOTEL,CONSUMER DISCRETIONARY,2
GREEN LINE,INDUSTRIALS,2
GROUP,INDUSTRIALS,2
GROUP CONFITEX LTD,NOT RELEVANT,2
GROUP CURRI,HEALTH CARE,2
GROUP DEAPRINT,COMMUNICATIONS,2
GROUP FABRIKA E PASURIMIT,MATERIALS,2
GROUP MET ALB,MATERIALS,2
GROUP MILIS,MATERIALS,2
GROUP OSHEE,UTILITIES,2
GROUP UJESJELLES KANALIZIME TR,UTILITIES,2
GROUP UNIVERS PROMOTIONS,COMMUNICATIONS,2
GRUPPO KONI,INDUSTRIALS,2
GRUPPO MINERARIO ALBANESE,MATERIALS,2
GSA,UTILITIES,2
GSA FERROKROM,MATERIALS,2
GSM KLIMAIRE,INDUSTRIALS,2
GTS,HEALTH CARE,2
GULIT,MATERIALS,2
GURTEN,NOT RELEVANT,2
Gazyka,CONSUMER DISCRETIONARY,2
Group ARMAAR GROUP,INDUSTRIALS,2
Group Alfagas,ENERGY,2
Group Anchor investments,MATERIALS,2
Group Bami,INDUSTRIALS,2
Group Besniku,CONSUMER STAPLES,2
Group Euro market,CONSUMER STAPLES,2
Group Evita,HEALTH CARE,2
Group Gjoka,INDUSTRIALS,2
Group In food,CONSUMER STAPLES,2
Group Kevin - Gaz,ENERGY,2
Group Proton Communication,COMMUNICATIONS,2
Group Pula.Comerc,CONSUMER STAPLES,2
Group Valentini,ENERGY,2
H ALBANIA RETAIL,CONSUMER DISCRETIONARY,2
H.L.-GROUP,CONSUMER DISCRETIONARY,2
H4 CHROM,MATERIALS,2
HAKO,CONSUMER STAPLES,2
HALILAJ HOLDING GROUP,CONSUMER DISCRETIONARY,2
HALL OF BRANDS,CONSUMER DISCRETIONARY,2
HALLIBURTON B.V ALBANIAN BRANCH-DEG,ENERGY,2
HANI PAZARIT,CONSUMER DISCRETIONARY,2
HARI LENA,CONSUMER STAPLES,2
HEC LANABREGAS,UTILITIES,2
HEKURUDHA SHQIPTARE,INDUSTRIALS,2
HELLAS SERVIS,COMMUNICATIONS,2
HENRI 2000,INDUSTRIALS,2
HIDRO INVEST,NOT RELEVANT,2
HIDRO MENTORI,INDUSTRIALS,2
HIDROPOWER ELEKTRIK,NOT RELEVANT,2
HILTI ALBANIA,INDUSTRIALS,2
HODAJ,CONSUMER STAPLES,2
HOTEL COLOMBO BERAT,CONSUMER DISCRETIONARY,2
HROMODHOMIA ALBANIA,MATERIALS,2
HYDROPOWER,CONSUMER DISCRETIONARY,2
HYMERI KLEEMANN,INDUSTRIALS,2
HYUNDAI AUTO ALBANIA,CONSUMER DISCRETIONARY,2
I C T S ALBANIA,INDUSTRIALS,2
I.A.M,CONSUMER STAPLES,2
I.D.K-KONSTRUKSION,INDUSTRIALS,2
I.S.P.P,INDUSTRIALS,2
I.XH.E.M,MATERIALS,2
IATA ALBANIA,INDUSTRIALS,2
ICMS,INDUSTRIALS,2
IDEAL CONSTRUCTION,REAL ESTATE,2
IDEART,COMMUNICATIONS,2
IDI 2005,INDUSTRIALS,2
IGLA,CONSUMER DISCRETIONARY,2
IKONA,MATERIALS,2
IKONOMI & AM,CONSUMER STAPLES,2
ILAR,MATERIALS,2
ILDA GJEKAJ,CONSUMER DISCRETIONARY,2
ILIA MARINI,CONSUMER DISCRETIONARY,2
ILIR,ENERGY,2
ILLYRIA CONSTRUCTION,INDUSTRIALS,2
ILLYRIA MINERALS INDUSTRY SHA (IMI),MATERIALS,2
IMPULS-95,CONSUMER DISCRETIONARY,2
IN Events,CONSUMER DISCRETIONARY,2
IN FOOD,CONSUMER STAPLES,2
IN TV ALBANIA,CONSUMER DISCRETIONARY,2
INC S.P.A DEGE E SHOQERISE SE HUAJ,INDUSTRIALS,2
INDUSTRIA FORAGJERE VEAF,CONSUMER STAPLES,2
INFO-TELECOM,COMMUNICATIONS,2
INFORM ALBANIA,INDUSTRIALS,2
INFOSOFT OFFICE,CONSUMER DISCRETIONARY,2
INFOSOFT SYSTEMS,CONSUMER DISCRETIONARY,2
INFRAKONSULT,INDUSTRIALS,2
INNA GROUP,CONSUMER STAPLES,2
INTEGRATED ENERGY BV SPV,INDUSTRIALS,2
INTEGRATED TECHNOLOGY SERVICES,INDUSTRIALS,2
INTER DISTRIBUTION SERVICES,CONSUMER DISCRETIONARY,2
INTER GAZ SH A,ENERGY,2
INTER MEDIA GROUP,COMMUNICATIONS,2
INTER TRADE DISTRIBUTION,CONSUMER STAPLES,2
INTER-TRADE,ENERGY,2
INTERBRANDS,CONSUMER STAPLES,2
INTERCOM,COMMUNICATIONS,2
INTERKRISS,CONSUMER STAPLES,2
INTERLOGISTIC,CONSUMER STAPLES,2
INTERMED,HEALTH CARE,2
INTERMEDICA CENTER,HEALTH CARE,2
INTERNATIONAL HOSPITAL SHA,HEALTH CARE,2
INTERNATIONAL SCHOOL,CONSUMER DISCRETIONARY,2
INTERNATIONAL- FOODS,NOT RELEVANT,2
INTEROPTIK,INDUSTRIALS,2
INTERTULL SHPK KAP FILLESTAR,NOT RELEVANT,2
INVESTAR,INDUSTRIALS,2
INVESTMENT GROUP,CONSUMER STAPLES,2
INVESTMENT JOTI-INFOSOFT GROUP,INDUSTRIALS,2
ITAL COSTRUZIONI,INDUSTRIALS,2
ITALY AGROFOOD,CONSUMER STAPLES,2
ITD,CONSUMER DISCRETIONARY,2
ITE ENERGY,INDUSTRIALS,2
ITE ENGINEERING,INDUSTRIALS,2
ITE GROUP,INDUSTRIALS,2
ITE GRUP,INDUSTRIALS,2
ITX ALBANIA,CONSUMER DISCRETIONARY,2
Ilia Bregu,CONSUMER DISCRETIONARY,2
J&P PRO,CONSUMER DISCRETIONARY,2
J-Coils,INDUSTRIALS,2
JOENA,CONSUMER DISCRETIONARY,2
JONA TRAVEL & TOURS,CONSUMER DISCRETIONARY,2
JONALD AGOLLI PERSON FIZIK,CONSUMER STAPLES,2
JOTI,CONSUMER DISCRETIONARY,2
JOTI,ENERGY,2
JOTI SHA 2010,ENERGY,2
JULIA-S.A,CONSUMER STAPLES,2
JUNIK,CONSUMER DISCRETIONARY,2
JURREI,CONSUMER STAPLES,2
Joena,CONSUMER DISCRETIONARY,2
K & G TRADE COMPANY,INDUSTRIALS,2
K.D.K COMPANY,INDUSTRIALS,2
K.I.D-ALB,NOT RELEVANT,2
K.I.DOKU,CONSUMER DISCRETIONARY,2
KADIU,CONSUMER DISCRETIONARY,2
KADRIA,INDUSTRIALS,2
KALAJA,ENERGY,2
KALEMI TRAVEL & TOURS,CONSUMER DISCRETIONARY,2
KALIMERA,CONSUMER STAPLES,2
KANTINA PIJEVE GJERGJ KASTRIOTI,CONSUMER STAPLES,2
KAST & GAS,ENERGY,2
KASTPETROL SH.A,ENERGY,2
KASTRATI ENERGY,CONSUMER DISCRETIONARY,2
KASTRATI ENERGY TRADE,ENERGY,2
KASTRIOTI & PETROL,CONSUMER DISCRETIONARY,2
KEAD,INDUSTRIALS,2
KELVIS,INDUSTRIALS,2
KERRI,INDUSTRIALS,4
KESH KORP.ELEKTROENERGJITIKE SHQIP,UTILITIES,2
KEVIN-GAZ,ENERGY,2
KEY TOURS INTERNATIONAL,CONSUMER DISCRETIONARY,2
KID ZONE,CONSUMER DISCRETIONARY,2
KIKA,INDUSTRIALS,2
KILIC AQUACULTURE ALBANIA,CONSUMER STAPLES,2
KING MEAT.CO -,CONSUMER STAPLES,2
KING MIT,CONSUMER STAPLES,4
KIRCHBERGER-ALBANIA,INDUSTRIALS,2
KISI-BIO-ENERGJI,UTILITIES,2
KLAIS CONSTRUCTION,REAL ESTATE,2
KLAR,REAL ESTATE,2
KLEIDI,CONSUMER DISCRETIONARY,2
KLERVIBRIS,MATERIALS,2
KLODI SH.A,ENERGY,2
KLUBI FUTBOLLIT LUSHNJA 1930,COMMUNICATIONS,2
KNAUF-TIRANA,MATERIALS,2
KOAN,CONSUMER DISCRETIONARY,2
KOHA JONE,CONSUMER DISCRETIONARY,2
KOKA,MATERIALS,2
KOKA & ERGI ENERGY PESHK,UTILITIES,2
KOMBINATI I MISHIT,CONSUMER STAPLES,2
KORPORATA E INVESTIMEVE SHQIPTARE,FINANCIALS,2
KOSMONTE FOODS TIRANA,CONSUMER STAPLES,2
KRISTAL COMMUNICATION,INDUSTRIALS,2
KRONES REPRESENTANZ ALBANIEN AS,INDUSTRIALS,2
KST Advertising,INDUSTRIALS,2
KTHELLA,INDUSTRIALS,2
KUID,ENERGY,2
KUINDA,CONSUMER STAPLES,2
KUKES INTERNATIONAL AIRPORT,INDUSTRIALS,2
KUPA,INDUSTRIALS,2
KURUM DEMIR SAN VE DIS TIC AS,INDUSTRIALS,2
KURUM INTERNATIONAL SH.A,MATERIALS,2
Kraft Shpk,INDUSTRIALS,2
L.N.K,INDUSTRIALS,2
LA STRADA,COMMUNICATIONS,2
LAJTHIZA INVEST,CONSUMER STAPLES,2
LALA,INDUSTRIALS,2
LANDWAYS INTERNATIONAL,CONSUMER DISCRETIONARY,2
LANI,CONSUMER DISCRETIONARY,2
LAPEN,INDUSTRIALS,2
LARTI,NOT RELEVANT,2
LAYO,HEALTH CARE,2
LC WAIKIKI RETAIL AL,CONSUMER DISCRETIONARY,2
LE SPOT GROUP,COMMUNICATIONS,2
LE SPOT PRODUCTION,CONSUMER DISCRETIONARY,2
LESNA,MATERIALS,2
LEXALKO,CONSUMER DISCRETIONARY,2
LF CONSTRUCTION GROUP,INDUSTRIALS,2
LIALB GAZ ENERGY,ENERGY,2
LIBERTY TRAVEL,CONSUMER DISCRETIONARY,2
LIFE GALLERY,CONSUMER DISCRETIONARY,2
LIKA COMPANY,INDUSTRIALS,2
LION CONSTRUCTION,INDUSTRIALS,2
LIQENI VII,INDUSTRIALS,2
LIU JOTI 2012,ENERGY,2
LK INVEST,CONSUMER DISCRETIONARY,2
LLAZO,INDUSTRIALS,2
LOBBY HOME,CONSUMER DISCRETIONARY,2
LOGISTIC PARK,CONSUMER DISCRETIONARY,2
LPP ALBANIA,CONSUMER DISCRETIONARY,2
LR HEALTH & BEAUTY SYSTEMS,CONSUMER DISCRETIONARY,2
LUAN,CONSUMER DISCRETIONARY,2
LUFI SH.A,CONSUMER DISCRETIONARY,2
LUFTHANSA INDUSTRY SOLUTIONS,INFORMATION TECHNOLOGY,2
La Brisa,CONSUMER DISCRETIONARY,2
Lek Skopje Perfaqesia Tirane,CONSUMER DISCRETIONARY,2
M&M MEDICAL,HEALTH CARE,2
M-PAY,INDUSTRIALS,2
M.C. INERTE,INDUSTRIALS,2
M.RRYCI,CONSUMER DISCRETIONARY,2
MACCAFERRI BALKANS,INDUSTRIALS,2
MAG UTILITIES,INDUSTRIALS,2
MARI,CONSUMER DISCRETIONARY,2
MARINA BAY,CONSUMER DISCRETIONARY,2
MARIO 2005,INDUSTRIALS,2
MARKET,CONSUMER STAPLES,2
MARKET FREAL,CONSUMER STAPLES,2
MARKET POGRADECI,CONSUMER STAPLES,2
MARKET TIRANA,CONSUMER STAPLES,2
MARKETING DISTRIBUTION,CONSUMER STAPLES,2
MASTER,CONSUMER DISCRETIONARY,2
MAT & NAT,INDUSTRIALS,2
MATI HYDROPOWER,INDUSTRIALS,2
MATRIX KONSTRUKSION,INDUSTRIALS,2
MAX OPTIKA,CONSUMER DISCRETIONARY,2
MBM,INDUSTRIALS,2
MC-DONALD`S,CONSUMER STAPLES,2
MED SERVICES,INDUSTRIALS,2
MEDAUR,CONSUMER STAPLES,2
MEDCARGO INTER FORWARDING & LOGIST,INDUSTRIALS,2
MEDFAU,CONSUMER DISCRETIONARY,2
MEDIA 66,CONSUMER DISCRETIONARY,2
MEDIA 99,CONSUMER DISCRETIONARY,2
MEDIA VIZION SH.A,COMMUNICATIONS,2
MEDIA6(TV KLAN),CONSUMER DISCRETIONARY,2
MEGAPHARMA,HEALTH CARE,2
MEGATEK,CONSUMER DISCRETIONARY,2
MEGGLE ALBANIA,CONSUMER STAPLES,2
MEKTRIN MOTORS,CONSUMER DISCRETIONARY,2
MEKTRIN TRUCKS,CONSUMER DISCRETIONARY,2
MEND OIL,CONSUMER DISCRETIONARY,2
MERCURI,CONSUMER STAPLES,2
MEROLLI OIL,CONSUMER DISCRETIONARY,4
MESSER ALBAGAZ,ENERGY,2
METEORIT SHPK D.O.O DEGE,NOT RELEVANT,2
METRO,CONSUMER DISCRETIONARY,2
MILIS,MATERIALS,2
MILIS BRICK,MATERIALS,2
MILKY,CONSUMER STAPLES,2
MINERALS ALBANIA,MATERIALS,2
MITA,CONSUMER DISCRETIONARY,2
MK HOTELS,CONSUMER DISCRETIONARY,2
MOBILERI TIRANA,CONSUMER DISCRETIONARY,2
MON CHERI,CONSUMER DISCRETIONARY,2
MONALB,CONSUMER STAPLES,2
MONDI TRANS,INDUSTRIALS,2
MOTRAT FRANCESKANE TE ZONJES SE PAP,NOT RELEVANT,2
MOTUS,FINANCIALS,2
MSE,CONSUMER DISCRETIONARY,2
MSSC GROUP,CONSUMER DISCRETIONARY,2
MT CONSTRUCTION,CONSUMER DISCRETIONARY,2
MULLIRI I VJETER,CONSUMER DISCRETIONARY,2
MULTIVAC ALBANIA,INDUSTRIALS,2
MUMJA,NOT RELEVANT,2
MY DOLLARSTORE ALBANIA,CONSUMER STAPLES,2
Microsoft Corporation,INFORMATION TECHNOLOGY,2
Moreone Shpk,INFORMATION TECHNOLOGY,2
N.N,CONSUMER STAPLES,2
NARDI PETROL,ENERGY,4
NAZERI-2000,INDUSTRIALS,2
NDREGJONI,INDUSTRIALS,2
NDREKAJ,INDUSTRIALS,2
NELT,CONSUMER DISCRETIONARY,2
NENE TEREZA,NOT RELEVANT,2
NEPTUN,CONSUMER DISCRETIONARY,2
NETTUNO SHPK IMPORT-EKSPORT CONSERV,CONSUMER STAPLES,2
NEW CENTURY,CONSUMER STAPLES,2
NEW DEVELOPMENT,CONSUMER DISCRETIONARY,2
NEXIA ALBANIA,INDUSTRIALS,2
NEXT ALBANIA,CONSUMER DISCRETIONARY,2
NOA ENERGY TRADE,UTILITIES,2
NOBEL ILAC VE TICARET ANONIM SIRKET,COMMUNICATIONS,2
NONA,CONSUMER DISCRETIONARY,2
NOREAL,INFORMATION TECHNOLOGY,2
NOV TUBOSCOPE NL B.V DEGE E SHOQËRI,ENERGY,2
NOVA CONSTRUCTION GROUP,INDUSTRIALS,2
NOVAL,HEALTH CARE,2
NOVATEX G.B.COMPANY,CONSUMER DISCRETIONARY,2
North Star Mining shpk,MATERIALS,2
Novatex G.B.Company,CONSUMER DISCRETIONARY,2
O.E.S DISTRIMED,HEALTH CARE,2
OLSI,CONSUMER DISCRETIONARY,2
ONE ALBANIA,COMMUNICATIONS,2
OPERATORI I SHPERNDARJES SE ENERGJI,UTILITIES,2
OPERATORI SISTEMIT SHPERNDARJES,UTILITIES,2
OPERATORI SISTEMIT TRANSMETIMIT OST,UTILITIES,2
OPTI STORE,CONSUMER DISCRETIONARY,2
ORA,COMMUNICATIONS,2
ORA NEWS,COMMUNICATIONS,2
ORA PETROL,ENERGY,2
ORBICO,CONSUMER STAPLES,2
ORMARS-2000,INDUSTRIALS,2
ORTI,CONSUMER STAPLES,2
PAM PLAST,CONSUMER DISCRETIONARY,4
PAN ADRIATIC INVESTMENT,CONSUMER STAPLES,2
PANORAMA GROUP,CONSUMER DISCRETIONARY,2
PAPMETAL,MATERIALS,2
PARTIA DEMOKRATIKE,INDUSTRIALS,2
PARTNER BALLKANIK,CONSUMER STAPLES,2
PAYLINK SHA,FINANCIALS,2
PC STORE,INFORMATION TECHNOLOGY,2
PEGASUS,HEALTH CARE,2
PELIKAN,INDUSTRIALS,2
PELIKANI SECURITY,INDUSTRIALS,2
PERLA,NOT RELEVANT,2
PERPUNIM MERMER GRANIT,MATERIALS,2
PERXHOLA,INDUSTRIALS,2
PESPA ALUMIN,INDUSTRIALS,2
PETROLIMPEX,ENERGY,2
PETROLTIR,ENERGY,2
PETROMANAS ALBANIA GMBH (ALBANIAN B,ENERGY,2
PHARMA ONE,HEALTH CARE,2
PHILIP MORRIS ALBANIA,CONSUMER STAPLES,2
PIRRACI,INDUSTRIALS,2
PIRRACI H.A & CO,INDUSTRIALS,2
PIRRACI-U6,INDUSTRIALS,2
PLANET,CONSUMER STAPLES,2
PLANETI X,NOT RELEVANT,2
PLUS COMMUNICATION,COMMUNICATIONS,2
PLUS MEDIA,CONSUMER DISCRETIONARY,2
POLYMEREN RECYCLING,MATERIALS,2
PORSCHE ALBANIA,CONSUMER DISCRETIONARY,2
PORTI DETAR SHENGJIN,INDUSTRIALS,2
PORTO ROMANO OIL,ENERGY,2
PORTOBELLO,CONSUMER DISCRETIONARY,2
POSTA SHQIPTARE,INDUSTRIALS,2
POWER INDUSTRIES,INDUSTRIALS,2
PRASLIN INVESTMENT,INDUSTRIALS,2
PRESPA INVEST,REAL ESTATE,2
PRIMA,CONSUMER STAPLES,2
PRIMA GAS ALBANIA,ENERGY,2
PRIMALL,CONSUMER DISCRETIONARY,2
PRINCE ADRIATIC RESORT,CONSUMER DISCRETIONARY,2
PRINCE JUNIOR,CONSUMER DISCRETIONARY,2
PRINTEC ALBANIA (CYPRUS) LIMITED,INFORMATION TECHNOLOGY,2
PRO -FAST,CONSUMER STAPLES,2
PROFARMA SHA,NOT RELEVANT,2
PROFESSIONAL MARKETING ALBANIA,INDUSTRIALS,2
PROGEEN,REAL ESTATE,2
PROGONATI,CONSUMER STAPLES,4
PRONATYRA KARVAN,INDUSTRIALS,2
PRONATYRA TREG,CONSUMER STAPLES,2
PRONATYRA TREG shpk,CONSUMER STAPLES,2
PROPAN GAS,CONSUMER DISCRETIONARY,2
PROTON,INDUSTRIALS,2
PROTON COMMUNICATION,COMMUNICATIONS,2
PUBLICOM,CONSUMER DISCRETIONARY,2
PUBLIX,CONSUMER DISCRETIONARY,2
PULA.COMERC,CONSUMER STAPLES,2
PWT WASSER-UND ABWASSERTECHNIK DEGE,INDUSTRIALS,2
Partia Socialiste e Shqiperise,INDUSTRIALS,2
Partner Leasing & asset management,CONSUMER DISCRETIONARY,2
QAFSHTAMA,CONSUMER STAPLES,2
QENDRA RUAJTJES DHE MBROJTJES SE M,NOT RELEVANT,2
QENDRA TREGTARE UNIVERS,REAL ESTATE,2
R T S,UTILITIES,2
R&Z INNOVATIONS,INDUSTRIALS,2
R-I-A PLASTIK,INFORMATION TECHNOLOGY,2
R.M.,CONSUMER STAPLES,2
RA KROM-TIRANA,MATERIALS,2
RADIOTELEVIZIONI SHQIPTAR (RTSH),COMMUNICATIONS,2
RAFAELO 2002,INDUSTRIALS,2
RAFAELO FARM,CONSUMER STAPLES,2
RAFAELO RESORT,CONSUMER DISCRETIONARY,2
RAFIN COMPANY,INDUSTRIALS,2
RAJCA,NOT RELEVANT,2
RAJET,CONSUMER DISCRETIONARY,2
RAMETAL,MATERIALS,2
RBAL FOR ALBCHROME,MATERIALS,2
RBAL FOR YILDIRIM ALB,INDUSTRIALS,2
RBAL per Kurum International sha,MATERIALS,2
RDA PETROL-SHA,ENERGY,2
REA'S,CONSUMER STAPLES,2
RECI KOMPLEKS,ENERGY,2
RED 1999,INDUSTRIALS,2
REFRESH DIST. RRASHKETA,CONSUMER STAPLES,2
REJ,INDUSTRIALS,2
RELIKAJ,CONSUMER STAPLES,2
REMAL,CONSUMER DISCRETIONARY,2
RENDON OIL,ENERGY,2
RENOVA,MATERIALS,2
REVER INVESTMENT AND DEV.E THJESHTE,INDUSTRIALS,2
RFZ BUILDING,INDUSTRIALS,2
RHG,CONSUMER DISCRETIONARY,2
RIGERS KONSTRUKSION,INDUSTRIALS,2
RINIA 04,INDUSTRIALS,2
RINOVA_X GROUP,CONSUMER STAPLES,2
RIVIERA,NOT RELEVANT,2
ROMANO PORT,INDUSTRIALS,2
ROSSMANN-LALA,CONSUMER STAPLES,2
ROYAL TRADE COMPANY,ENERGY,2
ROZAFA,CONSUMER STAPLES,2
ROZAFAT,CONSUMER STAPLES,2
ROZAFAT SH,CONSUMER DISCRETIONARY,2
RT,INDUSTRIALS,2
S I G I,CONSUMER DISCRETIONARY,2
S&D INVEST SHA,REAL ESTATE,2
S-Systems SHa,INFORMATION TECHNOLOGY,2
S.A-SARA,CONSUMER STAPLES,2
S.AG,INDUSTRIALS,2
S2 ALBANIA,INDUSTRIALS,2
SAFE SECURITY ALBANI,REAL ESTATE,2
SAFECOMM,COMMUNICATIONS,2
SAIMIR KORRESHI,CONSUMER STAPLES,2
SALILLARI,INDUSTRIALS,2
SALTI-OIL,CONSUMER DISCRETIONARY,2
SALUS TIRANA SHA,HEALTH CARE,2
SALVUS AL,HEALTH CARE,2
SAN NIKOLLA,INDUSTRIALS,2
SANISERVICE,HEALTH CARE,2
SANTARA,MATERIALS,2
SATURN CONSTRUCTION,NOT RELEVANT,2
SAUBERMACHER,CONSUMER STAPLES,2
SAVATOURS,CONSUMER DISCRETIONARY,2
SAVE THE CHILDREN,CONSUMER DISCRETIONARY,2
SCAN COLOR ALBANIA,MATERIALS,2
SCANDINAVIAN LIVING,CONSUMER DISCRETIONARY,2
SCUTARI CONSTRUKSION,MATERIALS,2
SE-TUR,REAL ESTATE,2
SEA-FISH,CONSUMER STAPLES,2
SEAMENT ALBANIA,INDUSTRIALS,2
SEASIDE RESIDENCE I,REAL ESTATE,2
SEGMENT,CONSUMER DISCRETIONARY,2
SELAMI,INDUSTRIALS,2
SENKA,INDUSTRIALS,2
SHAGA,CONSUMER DISCRETIONARY,2
SHALA TRANS,INDUSTRIALS,2
SHALA-TRANS,INDUSTRIALS,2
SHANSI INVEST,INDUSTRIALS,2
SHEGA CONTAINER TRANSPORT,INDUSTRIALS,2
SHEGA GROUP,INDUSTRIALS,2
SHEGA-TRANS,INDUSTRIALS,2
SHELL UPSTREAM ALBANIA B.V-DEG SHOQ,ENERGY,2
SHERWOOD INTERNATIONAL PETROLEUM,ENERGY,2
SHIJAKU,INDUSTRIALS,2
SHKELQIMI 07,INDUSTRIALS,2
SHKODRA-BETON,MATERIALS,2
SHOQ KONCENSIONARE PORTI MBM,INDUSTRIALS,2
SHOQATA E ORTODONTEVE SHQIPTARE,HEALTH CARE,2
SHOQATA FIAA,CONSUMER DISCRETIONARY,2
SHOQATA PERDORIMIT UJIT OPAL UDENIS,NOT RELEVANT,2
SHPK,INDUSTRIALS,2
SHPK 3-PL,NOT RELEVANT,2
SHPRESA AL,ENERGY,2
SHPRESA AL COMPUTER,CONSUMER DISCRETIONARY,2
SHULLAZI,CONSUMER STAPLES,2
SHYZE,REAL ESTATE,2
SI MAC ALBANIA,INDUSTRIALS,2
SIBORO,REAL ESTATE,2
SICPA SECURITY SOLUTIONS ALBANIA,INDUSTRIALS,2
SIDNEJ,CONSUMER STAPLES,2
SIKA ALBANIA,INDUSTRIALS,2
SILBORA,MATERIALS,2
SILVANA KULLA,CONSUMER DISCRETIONARY,2
SINA 98,NOT RELEVANT,2
SKENDERI G,CONSUMER DISCRETIONARY,2
SKRAP 2007,INDUSTRIALS,2
SKRAQI,CONSUMER STAPLES,2
SKY HOTEL'S,CONSUMER DISCRETIONARY,2
SKY NET LOGISTIC,INDUSTRIALS,2
SOFISH,CONSUMER STAPLES,2
SOFRA E ARIUT,CONSUMER DISCRETIONARY,2
SOFT & SOLUTION,INFORMATION TECHNOLOGY,2
SOIN,HEALTH CARE,2
SOLAR,INDUSTRIALS,2
SOLAR PARK GJORICE,UTILITIES,2
SONNE,UTILITIES,2
SORAVIA ALBANIA,NOT RELEVANT,2
SORI-AL,NOT RELEVANT,2
SOS FSHATRAT E FEMIJEVE SHQIPERI,INDUSTRIALS,2
SPAR ALBANIA,CONSUMER DISCRETIONARY,2
SPOT COMMUNICATIONS,CONSUMER DISCRETIONARY,2
STAR AIRWAYS ALBANIA,NOT RELEVANT,2
STAR ALBANIA,CONSUMER DISCRETIONARY,2
STARLINK ALBANIA,COMMUNICATIONS,2
START CO,INDUSTRIALS,2
STARTEK,INDUSTRIALS,2
STATKRAFT RENEWABLES ALBANIA,UTILITIES,2
STRABAG,INDUSTRIALS,2
STUDIO MODERNA ALBANIA,CONSUMER DISCRETIONARY,2
SUBGROUP - BOLV OIL,ENERGY,2
SUBGROUP AGNA,CONSUMER STAPLES,2
SUBGROUP AMERICAN HOSPITAL SHA,HEALTH CARE,2
SUBGROUP Driza,CONSUMER STAPLES,2
SUBGROUP EDIL AL,INDUSTRIALS,2
SUBGROUP EUROPETROL DURRES ALB,ENERGY,2
SUBGROUP FERRO BETON,MATERIALS,2
SUBGROUP INFOSOFT,CONSUMER DISCRETIONARY,2
SUBGROUP INTER MEDIA GROUP,COMMUNICATIONS,2
SUBGROUP Inter-Nova,HEALTH CARE,2
SUBGROUP KASTPETROL,ENERGY,2
SUCRALBA,CONSUMER STAPLES,2
SULKAJ,NOT RELEVANT,2
SUN PETROLEUM ALBANIA,CONSUMER DISCRETIONARY,2
SUN PETROLEUM ALBANIAN TRADING,ENERGY,2
SUPERBETON,INDUSTRIALS,2
SWISSMED,HEALTH CARE,2
Smart Construction Invest,MATERIALS,2
Subgroup TIA,INDUSTRIALS,2
T & C,CONSUMER DISCRETIONARY,2
T 2IS FA,INDUSTRIALS,2
T-MEDSS,INDUSTRIALS,2
T.BALKANS SHA,INFORMATION TECHNOLOGY,2
T.E.A,CONSUMER STAPLES,2
TACI OIL COLLATERAL MANAGEMENT,NOT RELEVANT,2
TACI OIL INTERNATIONAL TRADIND SUP,ENERGY,2
TAIWAN,CONSUMER DISCRETIONARY,2
TAO TAO,CONSUMER DISCRETIONARY,2
TAR-TENDA,MATERIALS,2
TEA CONSTRUCTION & PETROL,ENERGY,2
TEKNO FIRE,INDUSTRIALS,4
TEKNOXGROUP SHQIPERI,CONSUMER DISCRETIONARY,2
TEMA LOUNGE,CONSUMER DISCRETIONARY,2
TENDENCE 3A,CONSUMER DISCRETIONARY,2
TENUIS LABORATORIES,HEALTH CARE,2
TEOREN,INDUSTRIALS,2
TEQJA INTERNATIONAL,MATERIALS,2
TERNA S.A-DEGA SHQIPERI,INDUSTRIALS,2
TETE ALBANIA TUNNEL MINING,MATERIALS,2
TETRA,INFORMATION TECHNOLOGY,2
TEUTA DURRES,CONSUMER STAPLES,2
THE BEST CONSTRUCION,INDUSTRIALS,2
THERMO + SWISS,INDUSTRIALS,2
TILUX,CONSUMER DISCRETIONARY,2
TIRANA AIRPORT PARTNER LTD,NOT RELEVANT,2
TIRANA BUSINESS PARK,REAL ESTATE,2
TIRANA INTERNAT SCHOOL PROJECT,INDUSTRIALS,2
TIRANA INTERNATIONAL AIRPORT,INDUSTRIALS,2
TIRANA INTERNATIONAL DEVELOPMENT,INDUSTRIALS,2
TOBACCO HOLDING GROUP,CONSUMER STAPLES,2
TOBACCO HOLDING GROUP SHPK KOSOVO,CONSUMER STAPLES,2
TOK MEDIA,CONSUMER DISCRETIONARY,2
TOMATO-AL,CONSUMER STAPLES,2
TONA CO,CONSUMER STAPLES,2
TONA-ALB,CONSUMER STAPLES,2
TOP ALBANIA SH.A,CONSUMER DISCRETIONARY,2
TOP CHANNEL,COMMUNICATIONS,2
TOP FRUITS,CONSUMER STAPLES,2
TOSK ENERGJI,ENERGY,2
TRANSALBANIA,INDUSTRIALS,2
