name,frequency
Sebastião,37
Serafim,18
Sergio,90
Sergio-Paulo,7
Silverio,6
Silvestre,10
Silvino,14
Silvio,6
Silvério,6
Simao,14
Simão,14
Sérgio,84
Telmo,19
Tiago,213
Tomas,69
Tomas-Maria,9
Tomás,68
Valdemar,7
Valentim,9
Valter,13
Vasco,148
Vasco-Maria,9
Vicente,63
Victor,64
Victor-Manuel,8
Virgilio,17
Virgílio,14
Viriato,6
Vitor,163
Vitor-Manuel,70
Vitorino,27
Vladimiro,7
Víctor,9
Vítor,130
Xavier,79
da-Conceicao,14
da-Conceição,13
de-Deus,17
de-Jesus,20
do-Carmo,20
do-Nascimento,10
Álvaro,67
Ângelo,32
Óscar,16
