name,frequency
Drogomir,16
Drogoslav,43
Droguczin,6
Drozsen,7
Duszan,89
Filyp,35
Goran,242
Grodjimir,6
Igorj,49
Ilia,26
Isztvan,5
Jakob,6
Jan,16
Karolj,5
Konstantyn,6
Kosta,12
Krsto,6
Leon,4
Ljubin,4
Ljubisa,24
Ljubo,9
Ljubomir,52
Luka,37
Maksim,7
Marin,4
Mark,149
Martyn,4
Miladjin,14
Milan,344
Milivoj,4
Miljan,12
Milomir,15
Milorad,75
Milosz,70
Milovan,48
Miluczin,47
Milodrog,125
Milomir,10
Mirko,53
Miro,4
Miroljub,41
Miroslav,131
Mloden,35
Njegovan,5
Nenad,183
Neven,12
Nikola,207
Obrad,9
Ognjen,28
Pavel,6
Peter,112
Rado,27
Radjivoj,18
Radmil,11
Radomir,32
Radoslav,81
Radovan,42
Rajko,30
Ranko,15
Rastko,6
Ratko,12
Slodan,6
Slaven,6
Slavko,28
Slobodan,214
Stanislav,6
Stanko,15
Stefan,48
Stojan,20
Svjeczislav,14
Svjetozar,24
Teodor,8
Czihomir,12
Tomasz,8
Velibor,18
Velimir,23
Veljko,40
Veselin,27
Viktor,17
Vitomir,15
Vlodan,65
Vlodjimir,245
Vlodjislav,13
Vlodo,10
Vlajko,7
Vlosczimir,15
Voislav,75
Zarko,19
Zdjenko,5
Zdrovko,20
Zseljo,34
Zsarko,17
Zsivko,7
Zsivorad,6
Zlotan,8
Zlotibor,6
Zlotko,13
Gvjezdan,4
Adam,55
Aleksandr,10
Aleksandr,20
Alfred,4
Alois,14
Andrej,5
Anton,5
Antonin,60
Bogdan,9
Bogumil,25
Boguslav,20
Boris,10
Bronislav,4
Czestmir,6
Kirill,9
Dalibor,21
Dan,8
Daniel,84
David,128
Dominik,17
Duszan,18
Eduard,19
Emmanuel,4
Emil,15
Erik,8
Filyp,56
Francisk,145
Gabriel,8
Djordji,4
Igorj,32
Ilia,6
Ivan,111
Ivo,83
Jaxim,5
Jakub,156
Jan,709
Jaromir,49
Jaroslav,299
Jonas,8
Joszef,327
Julius,12
Kamil,20
Karol,251
Kristyan,7
Kristof,9
Ljubomir,44
Ljubosz,19
Lukas,46
Marek,104
Marian,25
Martyn,374
Mixael,45
Milan,170
Milosz,44
Miloslav,71
Miroslav,256
Mojmir,4
Patrik,21
Pavel,531
Peter,19
Peter,627
Radek,101
Radym,47
Radko,4
Radomil,6
Radomir,12
Radomír,10
Radoslav,7
Radovan,20
Robert,57
Robin,7
Roman,112
Rosczislav,27
Rudolf,34
Samuel,4
Sebastyan,8
Simon,9
Stanislav,107
Stefan,5
Svjetoplok,11
Tadeas,5
Teodor,4
Tomasz,243
Vaclav,147
Viktor,18
Vilem,9
Vincent,4
Vit,27
Vitezlav,18
Vlodjimir,142
Vlodjislav,27
Vlosczimil,57
Vlosczislav,7
Zdjenek,142
Abel,10
Adam,61
Agoston,9
Akosz,39
Albert,23
Almosz,6
Andor,15
Andrasz,253
Antal,31
Balazs,118
Barnabas,20
Barnabas,19
Benedykt,27
Bertalan,19
Daniel,62
David,34
Denesz,18
Endre,49
Erik,15
Erno,20
Ervin,13
Ferenc,266
Gabor,226
Gergej,98
Djordji,168
Djula,135
Henrik,11
Imre,173
Isztvan,328
Janosz,256
Enjo,31
Enjo,21
Enjo,26
Jozsef,228
Jozsef,212
Karol,81
Kornel,11
Kristof,27
Lajosz,168
Laslo,386
Lorinc,9
Marcell,23
Mark,28
Marton,65
Miklosz,103
Norbert,31
Oskar,8
Otto,12
Pal,63
Patrik,7
Peter,278
Pal,57
Robert,46
Roland,22
Sandor,167
Tamasz,199
Tybor,158
Viktor,47
Vilmosz,36
Zoltan,247
Zsigmond,17
