name,frequency,place_type,place_category
Abejučių Piliakalnis,1,mound,elevation
Abramaučiznos Ežeras,1,lake,basin
Adamavo Ežeriukai,1,lake,basin
Adamchuki,1,populated place,populated place
Adomavas,1,populated place,populated place
Adutiškio Kelias,1,populated place,populated place
Adutiškio Piliakalnis,1,mound,elevation
Agailės,1,populated place,populated place
Agailiai,1,populated place,populated place
Agilos Ragas,1,point,convex shoreline
Airupė,1,river,stream
Aisetas,1,lake,basin
Aiseto Ežeras,1,lake,basin
Akelės Ežeras,1,lake,basin
Aklažeris,1,lake,basin
Akmene,2,river,stream
Akmeniškių Piliakalnis,1,mound,elevation
Aknystėlių Piliakalnis,1,mound,elevation
Aktapolis,1,populated place,populated place
Akuotai,1,populated place,populated place
Akuotninkai,1,populated place,populated place
Akvieriškės Piliakalnis,1,mound,elevation
Alantos Piliakalnis,1,mound,elevation
Alaušai,1,populated place,populated place
Alautės,1,populated place,populated place
Aleininkai,2,populated place,populated place
Alejūnai,2,populated place,populated place
Alica,1,river,stream
Alkiškių,1,populated place,populated place
Alko,1,populated place,populated place
Alkos Kalnelis,1,hill,elevation
Alksnių Piliakalnis,1,mound,elevation
Alksnių Ragas,1,point,convex shoreline
Alkupe,1,populated place,populated place
Alsakys,1,lake,basin
Alsėdžiai,1,lake,basin
Alsėdžių Piliakalnis,1,mound,elevation
Alseliai,1,populated place,populated place
Alsetos Piliakalnis,1,mound,elevation
Alšyčia,1,river,stream
Altoniškių Piliakalnis,1,mound,elevation
Aluotų Piliakalnis,1,mound,elevation
Alvito Ežeras,1,lake,basin
Alytaus Piliakalnis,1,mound,elevation
Amalviškiai,1,populated place,populated place
Ambraziškiai,1,populated place,populated place
Ambraziškių Piliakalnis,1,mound,elevation
Ambraziūnų Piliakalnis,1,mound,elevation
Anavilis,1,populated place,populated place
Anča,1,river,stream
Andrešiūnai,1,populated place,populated place
Andriejūnai,1,populated place,populated place
Andrioniškis,3,populated place,populated place
Andulių Piliakalnis,1,mound,elevation
Anginykų,1,populated place,populated place
Angių Kalnas,1,hill,elevation
Aniškio Piliakalnis,1,mound,elevation
Antabaltės Piliakalnis,1,mound,elevation
Antailgis,1,populated place,populated place
Antakalniai,4,populated place,populated place
Antalgės Piliakalnis,1,mound,elevation
Antalina,1,populated place,populated place
Antaniškių Piliakalnis,1,mound,elevation
Antaraisčių Piliakalnis,1,mound,elevation
Antažiegės Piliakalnis,1,mound,elevation
Antilgės Piliakalnis,1,mound,elevation
Antkalnė Piliakalnis,1,mound,elevation
Antkalniškių Piliakalnis,1,mound,elevation
Antomir,1,populated place,populated place
Antuppen,1,populated place,populated place
Anturkė,1,populated place,populated place
Apeikiškio Ežeras,1,lake,basin
Apšriūtų Kalnas,1,hill,elevation
Apuolės Piliakalnis,1,mound,elevation
Apušė,1,river,stream
Apynojai,1,populated place,populated place
Aradninkų Ežeras,1,lake,basin
Areiniškiai,1,populated place,populated place
Arimaičių,1,populated place,populated place
Arklių Ragas,1,point,convex shoreline
Armališkių Piliakalnis,1,mound,elevation
Armanai,1,populated place,populated place
Armeniškiai Pirmieji,1,populated place,populated place
Armonai,2,populated place,populated place
Arnenyay,1,populated place,populated place
Asava,1,populated place,populated place
Asavytų Piliakalnis,1,mound,elevation
Ašmenos Aukštuma,1,upland,elevation
Asteikiai,3,populated place,populated place
Astravos,1,populated place,populated place
Atesninkų Piliakalnis,1,mound,elevation
Aučynų Piliakalnis,1,mound,elevation
Audra,1,populated place,populated place
Aukshtagiryay,1,populated place,populated place
Aukštadvario Piliakalnis,1,mound,elevation
Aukstadvaris,1,populated place,populated place
Aukštatrakis,1,populated place,populated place
Aukštažys,1,river,stream
Aukštujų Šančių Piliakalnis,1,mound,elevation
Aukštumala,1,swamp,marsh
Aukštupių Piliakalnis,1,mound,elevation
Auksūdžio Piliakalnis,1,mound,elevation
Ausiutiškės,1,populated place,populated place
Auslas,1,lake,basin
Austranija,1,populated place,populated place
Avikalnio Ragas,1,point,convex shoreline
Avilių Piliakalnis,1,mound,elevation
Avirio Ežeras,1,lake,basin
Avių Kalnas,1,hill,elevation
Avižienių Piliakalnis,1,mound,elevation
Avižių Piliakalnis,1,mound,elevation
Avshlavki,1,populated place,populated place
Ažubalio Piliakalnis,1,mound,elevation
Ąžuolpamūšės Piliakalnis,1,mound,elevation
Ažuožeriškiai,1,populated place,populated place
Ažušilės Kalnas,1,hill,elevation
Ažusilės Piliakalnis,1,mound,elevation
Azuskardžiai,1,populated place,populated place
Ažvintė,1,river,stream
Babronių Piliakalnis,1,mound,elevation
Babrungas,1,river,stream
Babyany,1,populated place,populated place
Bačkininkėlių Piliakalnis,1,mound,elevation
Bagdononių Piliakalnis,1,mound,elevation
Bagočiai,2,populated place,populated place
Baimainių Piliakalnis,1,mound,elevation
Bajoras,1,river,stream
Bajoriškių Piliakalnis,1,mound,elevation
Bajorų Piliakalnis,2,mound,elevation
Bakainių Piliakalnis,1,mound,elevation
Bakšenų Piliakalnis,1,mound,elevation
Balceriškių Piliakalnis,1,mound,elevation
Balina,1,river,stream
Baliulių Piliakalnis,1,mound,elevation
Balkūnai,2,populated place,populated place
Balokishkis,1,populated place,populated place
Balsė,1,river,stream
Baltakarčių Piliakalnis,1,mound,elevation
Baltalaukis,1,populated place,populated place
Baltamiškis,2,populated place,populated place
Baltausiai,1,populated place,populated place
Baltlaukis,1,populated place,populated place
Baltmishkis,1,populated place,populated place
Baltoji Ančia,1,river,stream
Baluoša,2,river,stream
Baluošos Piliakalnis,1,mound,elevation
Bambininkų Piliakalnis,1,mound,elevation
Bamblynas,1,river,stream
Bandoriai,1,populated place,populated place
Barsukynė,3,populated place,populated place
Bārta,1,river,stream
Bartininkai,3,populated place,populated place
Bartkishkyay,1,populated place,populated place
Bartkūnų Piliakalnis,1,mound,elevation
Bartoniai,1,populated place,populated place
Barvainiškis,1,populated place,populated place
Barvay,1,populated place,populated place
Barvydžiai,2,populated place,populated place
Barys,1,river,stream
Barzday,1,populated place,populated place
Bašiškė,1,populated place,populated place
Basonių Piliakalnis,1,mound,elevation
Batakių Piliakalnis,1,mound,elevation
Batarėja,2,mound,elevation
Baudeika,1,river,stream
Baušiškių Piliakalnis,1,mound,elevation
Bažavalės Piliakalnis,1,mound,elevation
Bazorų Piliakalnis,1,mound,elevation
Bebirvų,1,populated place,populated place
Bebrininkai,1,populated place,populated place
Bėčionių Piliakalnis,1,mound,elevation
Bedrės,1,populated place,populated place
Bedriai,1,populated place,populated place
Beisagola,1,populated place,populated place
Beižionių Piliakalnis,1,mound,elevation
Bekupė,1,river,stream
Bel’deny,1,populated place,populated place
Bendžiukų Piliakalnis,1,mound,elevation
Benkūnai,1,populated place,populated place
Bernatonių Piliakalnis,1,mound,elevation
Bernaupis,1,river,stream
Bernotų Piliakalnis,1,mound,elevation
Bertuzhyay,1,populated place,populated place
Beržapolis,1,populated place,populated place
Berzgainių Piliakalnis,1,mound,elevation
Berzhine,3,populated place,populated place
Berżory,1,populated place,populated place
Beržuoniai,1,populated place,populated place
Beržupis,5,river,stream
Betiškių Piliakalnis,1,mound,elevation
Bevardis,2,lake,basin
Bielazariškių Piliakalnis,1,mound,elevation
Bielkaučizos Piliakalnis,1,mound,elevation
Bielkiškė,1,populated place,populated place
Bijautonių Piliakalnis,1,mound,elevation
Bijeikių Piliakalnis,1,mound,elevation
Bijotes Ežeras,1,lake,basin
Bijūnai,3,populated place,populated place
Bikavenay,1,populated place,populated place
Bildiškės Ežeras,2,lake,basin
Bilionių Piliakalnis,1,mound,elevation
Birštoniškių Piliakalnis,1,mound,elevation
Birutės Kalnas,1,hill,elevation
Biržtvyno Kyšulys,1,cape,convex shoreline
Biržų Lauko Piliakalnis,1,mound,elevation
Biržūnai,1,populated place,populated place
Biržuvėnų Piliakalnis,1,mound,elevation
Blauchdzyunay,1,populated place,populated place
Blekaniai,1,populated place,populated place
Blekiškės,1,populated place,populated place
Blinkų Ežeriokas,1,lake,basin
Bliuvai,1,populated place,populated place
Bobėnai,2,populated place,populated place
Bobiai,1,populated place,populated place
Bobriškis,2,populated place,populated place
Bogutiškės Piliakalnis,1,mound,elevation
Bonishkyay,1,populated place,populated place
Borovishki,1,populated place,populated place
Bortkuny,1,populated place,populated place
Bradelis,1,river,stream
Bradeliškių Piliakalnis,1,mound,elevation
Bradesių Piliakalnis,1,mound,elevation
Brazelupelis,1,river,stream
Brazgių Ežeras,1,lake,basin
Braziūkai,1,populated place,populated place
Braziukų,1,populated place,populated place
Briedžių Sala,1,island,island
Brinkliškių Piliakalnis,1,mound,elevation
Broma,1,populated place,populated place
Bronislavavas,1,populated place,populated place
Brukalyay,1,populated place,populated place
Brukas,1,river,stream
Bruožiai,1,populated place,populated place
Bružų,1,populated place,populated place
Bryzgių Piliakalnis,1,mound,elevation
Bubių Piliakalnis,1,mound,elevation
Buchionis,1,populated place,populated place
Būdakalnis,1,hill,elevation
Budelių Piliakalnis,1,mound,elevation
Budnio Ragas,1,point,convex shoreline
Būdos Trečiosios,1,populated place,populated place
Budrioniai,1,populated place,populated place
Budrių Piliakalnis,1,mound,elevation
Budvechyay,3,populated place,populated place
Būdvyžiai,1,populated place,populated place
Bugailiškių Piliakalnis,1,mound,elevation
Būgenis,1,river,stream
Buišų Piliakalnis,1,mound,elevation
Buivydonių Piliakalnis,1,mound,elevation
Buivydų Piliakalnis,2,mound,elevation
Buivydžių,2,populated place,populated place
Bukanitse,1,populated place,populated place
Bulavėnų Piliakalnis,1,mound,elevation
Bulėnų Ežeras,1,lake,basin
Bulvikio Kalnas,1,hill,elevation
Bulvikio Ragas,1,point,convex shoreline
Bulvykio Ragas,1,point,convex shoreline
Bumbuliškė,1,populated place,populated place
Bunikay,1,populated place,populated place
Buniškių Piliakalnis,1,mound,elevation
Buožėnų Piliakalnis,1,mound,elevation
Burbaičių Piliakalnis,1,mound,elevation
Burbishki,4,populated place,populated place
Burbiškių Piliakalnis,1,mound,elevation
Burčiakų Piliakalnis,1,mound,elevation
Burgaičių Piliakalnis,1,mound,elevation
Būriškių Piliakalnis,1,mound,elevation
Burkolai,1,populated place,populated place
Burokaraistėlė,1,populated place,populated place
Buteikiai,2,populated place,populated place
Buteikių Piliakalnis,1,mound,elevation
Buteliūnų Piliakalnis,1,mound,elevation
Būtkiemio Piliakalnis,1,mound,elevation
Butkūnėliai,1,populated place,populated place
Butrimonių,2,populated place,populated place
Butvilonių Piliakalnis,1,mound,elevation
Būžė,1,river,stream
Bykovchishki,1,populated place,populated place
Bylėnai,1,populated place,populated place
Ceberakų Piliakalnis,1,mound,elevation
Čedasas,1,lake,basin
Čedasų,1,populated place,populated place
Cerbai,1,populated place,populated place
Černiauskų Piliakalnis,1,mound,elevation
Cinaniūnų,1,populated place,populated place
Čipyriai,1,populated place,populated place
Cirkliškio Piliakalnis,1,mound,elevation
Čiuineliai,1,populated place,populated place
Čiukiškių Ežeras,1,lake,basin
Čiulai,1,populated place,populated place
Ciulėnų Piliakalnis,1,mound,elevation
Čiulotas,1,river,stream
Čiužiūnai,1,populated place,populated place
Čiviškės,1,populated place,populated place
Dabikyne,1,river,stream
Dabintos Piliakalnis,1,mound,elevation
Dabravolės Piliakalnis,1,mound,elevation
Dabužių,1,populated place,populated place
Daglienai,1,populated place,populated place
Dagliyenay,1,populated place,populated place
Daičiūnai,1,populated place,populated place
Dailiūnai,1,populated place,populated place
Dainava,1,river,stream
Dainių Piliakalnis,1,mound,elevation
Daktariškės,1,populated place,populated place
Daneikiai,2,populated place,populated place
Dangutiškė,1,populated place,populated place
Dania,1,river,stream
Danilavos Piliakalnis,1,mound,elevation
Daniliškių Piliakalnis,1,mound,elevation
Dapkiškės Piliakalnis,1,mound,elevation
Dapkiškių Piliakalnis,1,mound,elevation
Dapšių Piliakalnis,1,mound,elevation
Darius,1,populated place,populated place
Daršiškiai,1,populated place,populated place
Darsūniškio Piliakalnis,1,mound,elevation
Darsupis,1,river,stream
Daskapys,1,populated place,populated place
Daubalė,2,river,stream
Daubariškių Piliakalnis,1,mound,elevation
Daubarių Piliakalnis,1,mound,elevation
Daubėnai Didieji,1,populated place,populated place
Daubulis,1,river,stream
Daučiuliškės,1,populated place,populated place
Daudžgiriai,1,populated place,populated place
Daugai,1,populated place,populated place
Daugailių,1,populated place,populated place
Daugalioniai,1,populated place,populated place
Daugalonyay,1,populated place,populated place
Daugėliškių Piliakalnis,1,mound,elevation
Dauginčių Piliakalnis,1,mound,elevation
Daugų Piliakalnis,1,mound,elevation
Daukantiškiai,1,populated place,populated place
Daukshi,1,populated place,populated place
Daukšių Piliakalnis,1,mound,elevation
Dauliūnų Piliakalnis,1,mound,elevation
Daveniai,1,populated place,populated place
Degėsių Piliakalnis,1,mound,elevation
Degučių Piliakalnis,1,mound,elevation
Derkinchay,1,populated place,populated place
Dervinių,1,populated place,populated place
Dervinyay,1,populated place,populated place
Diauderių Piliakalnis,1,mound,elevation
Didieji Žalimai,1,populated place,populated place
Didysis Preilos Ragas,1,point,convex shoreline
Didžialaukis,3,populated place,populated place
Didžiokų Piliakalnis,1,mound,elevation
Didžiosios Kairiškės,1,populated place,populated place
Didžiosios Kuosinės Piliakalnis,1,mound,elevation
Didžiosios Laibiškės,1,populated place,populated place
Didžiosios Zariškės,1,populated place,populated place
Didžiųjų Burbiškių Piliakalnis,1,mound,elevation
Didžiulė Grova,1,river,stream
Diegeda,1,populated place,populated place
Dienovidžiai,1,populated place,populated place
Dieveniškės,1,populated place,populated place
Dimitryay,1,populated place,populated place
Dimshyay,1,populated place,populated place
Dindžiakė,1,river,stream
Dinviečiai,1,populated place,populated place
Dirdų Piliakalnis,1,mound,elevation
Dirmiškių Piliakalnis,1,mound,elevation
Dirvaliai,1,populated place,populated place
Divdų Ežeras,1,lake,basin
Domantų,1,populated place,populated place
Domėnai,2,populated place,populated place
Dopkunishki,1,populated place,populated place
Dotinenay,1,populated place,populated place
Dovainonių Piliakalnis,1,mound,elevation
Dovbakishkis,1,populated place,populated place
Dovchishkyay,1,populated place,populated place
Dovilų Piliakalnis,1,mound,elevation
Dovtselishki,1,populated place,populated place
Drąsutaičiai,1,populated place,populated place
Dratvinė,1,river,stream
Draudenių Ežeras,1,lake,basin
Dreverna,1,populated place,populated place
Driežai,1,populated place,populated place
Driūbas,1,river,stream
Dručkų Ežeras,1,lake,basin
Drūktis,1,river,stream
Druskininkėlių Piliakalnis,1,mound,elevation
Druzhili,1,populated place,populated place
Dryžių Piliakalnis,1,mound,elevation
Dubausis,1,river,stream
Dubicių Piliakalnis,1,mound,elevation
Dubingiai,1,lake,basin
Dubniokai,1,populated place,populated place
Dubos,1,populated place,populated place
Dubravų Piliakalnis,1,mound,elevation
Dubriškis,2,populated place,populated place
Dūda,1,river,stream
Dūdiškiai,2,populated place,populated place
Dūdorynė,1,populated place,populated place
Dudos,1,populated place,populated place
Dumblis,1,river,stream
Dumbulis,1,river,stream
Dunakyay,1,populated place,populated place
Dungeriukų Piliakalnis,1,mound,elevation
Duobeižis,1,river,stream
Duogiai,1,populated place,populated place
Durpinė,1,populated place,populated place
Durupis,1,river,stream
Dūrupis,1,river,stream
Dusinyay,1,populated place,populated place
Dusmenis,1,populated place,populated place
Dvaras Paežeriai,1,populated place,populated place
Dvaras Rukla,1,populated place,populated place
Dvarčių Piliakalnis,1,mound,elevation
Dviragio Ežeras,1,lake,basin
Dysnų Ežeras,1,lake,basin
Dzidai,1,populated place,populated place
Dziewieniszki,1,populated place,populated place
Džiogys,1,river,stream
Dzitwa,1,river,stream
Džiuginėnai,1,populated place,populated place
Džiuginenų Piliakalnis,1,mound,elevation
Džiugoniai,1,populated place,populated place
Egliniškis,1,populated place,populated place
Eibariškiai,1,populated place,populated place
Eidaičių Piliakalnis,1,mound,elevation
Eidukiškė,1,populated place,populated place
Eigeniškės,1,populated place,populated place
Eigulių Piliakalnis,1,mound,elevation
Einoronių Piliakalnis,1,mound,elevation
Eišiškių Piliakalnis,1,mound,elevation
Eitkonys,1,populated place,populated place
Eiveniai,1,populated place,populated place
Elenos Verderis,1,island,island
Elna,1,river,stream
Elniakampio Piliakalnis,1,mound,elevation
Elveriškės Piliakalnis,1,mound,elevation
Elžbietinė,2,populated place,populated place
Elzbietiskė,1,populated place,populated place
Erimaičiai,1,populated place,populated place
Ėriškėliai,1,populated place,populated place
Erkšvos Kalnas,1,hill,elevation
Erslos Piliakalnis,1,mound,elevation
Erzhvilkas,1,populated place,populated place
Erzvėta,1,river,stream
Eržvilko Piliakalnis,1,mound,elevation
Eumo Kalnai,1,hill,elevation
Ežeras Acintas,1,lake,basin
Ežeras Aklutis,2,lake,basin
Ežeras Aldikis,1,lake,basin
Ežeras Aleininkai,1,lake,basin
Ežeras Audrakampis,1,lake,basin
Ežeras Aukštakalnis,1,lake,basin
Ežeras Balsis,1,lake,basin
Ežeras Baltas Kauknoris,1,lake,basin
Ežeras Baltežeris,2,lake,basin
Ežeras Baltieša,1,lake,basin
Ežeras Baraukinis,1,lake,basin
Ežeras Barsukynas,1,lake,basin
Ežeras Beduginis,1,lake,basin
Ežeras Bedugnė,2,lake,basin
Ežeras Bedugnis,20,lake,basin
Ežeras Beržiukas,1,lake,basin
Ežeras Biržūnėlis,1,lake,basin
Ežeras Bitaitis,1,lake,basin
Ežeras Blūdelis,1,lake,basin
Ežeras Blusinė,1,lake,basin
Ežeras Čiūteikis,1,lake,basin
Ežeras Dausina,1,lake,basin
Ežeras Dausinas,1,lake,basin
Ežeras Duburys,1,lake,basin
Ežeras Dūksta,1,lake,basin
Ežeras Dulgas,1,lake,basin
Ežeras Dumblelis,6,lake,basin
Ežeras Dumbliukas,2,lake,basin
Ežeras Dumblys,8,lake,basin
Ežeras Duobelės,1,lake,basin
Ežeras Duobys,2,lake,basin
Ežeras Dvikelmis,1,lake,basin
Ežeras Dviragis,1,lake,basin
Ežeras Eglynas,1,lake,basin
Ežeras Ešerinukas,1,lake,basin
Ežeras Gėlaitis,1,lake,basin
Ežeras Gėlužis,1,lake,basin
Ežeras Gilius,1,lake,basin
Ežeras Gilynė,1,lake,basin
Ežeras Glėbas,1,lake,basin
Ežeras Grabelis,1,lake,basin
Ežeras Grikis,1,lake,basin
Ežeras Gulbis,1,lake,basin
Ežeras Ilginis,1,lake,basin
Ežeras Ilgutis,2,lake,basin
Ežeras Ilgynas,2,lake,basin
Ežeras Indrajai,2,lake,basin
Ežeras Išleistinis,1,lake,basin
Ežeras Jagudis,1,lake,basin
Ežeras Joskutis,1,lake,basin
Ežeras Judrinas,1,lake,basin
Ežeras Juodas,3,lake,basin
Ežeras Juodikas,1,lake,basin
Ežeras Juodikis,3,lake,basin
Ežeras Juodžerys,1,lake,basin
Ežeras Kalinauka,1,lake,basin
Ežeras Kamantinis,1,lake,basin
Ežeras Kanapinė,1,lake,basin
Ežeras Kania,1,lake,basin
Ežeras Kapstatas,1,lake,basin
Ežeras Karosinėlis,1,lake,basin
Ežeras Kauknorėlis,1,lake,basin
Ežeras Kemėšys,1,lake,basin
Ežeras Kermėžys,1,lake,basin
Ežeras Kiaulinėlis,1,lake,basin
Ežeras Kibenėliai,1,lake,basin
Ežeras Kozamkas,1,lake,basin
Ežeras Krakežeris,1,lake,basin
Ežeras Krakinukas,2,lake,basin
Ežeras Kretuonas,1,lake,basin
Ežeras Kretuonykštis,1,lake,basin
Ežeras Kulenis,1,lake,basin
Ežeras Labūnas,1,lake,basin
Ežeras Lamėstėlis,1,lake,basin
Ežeras Laukesas,2,lake,basin
Ežeras Liminėlis,4,lake,basin
Ežeras Linamarka,1,lake,basin
Ežeras Liūniukas,1,lake,basin
Ežeras Luka,1,lake,basin
Ežeras Lygė,1,lake,basin
Ežeras Mažasai Pažemėlis,1,lake,basin
Ežeras Medvėkas,1,lake,basin
Ežeras Mėlynis,1,lake,basin
Ežeras Midulis,1,lake,basin
Ežeras Misa,1,lake,basin
Ežeras Mošia,1,lake,basin
Ežeras Nasvaitis,1,lake,basin
Ežeras Oklis,1,lake,basin
Ežeras Padvarinis,2,lake,basin
Ežeras Pakaliukas,1,lake,basin
Ežeras Palukštinis,1,lake,basin
Ežeras Pašliaužiukas,1,lake,basin
Ežeras Perčiniškis,1,lake,basin
Ežeras Perkalys,1,lake,basin
Ežeras Peršaukštis,1,lake,basin
Ežeras Pijuosas,1,lake,basin
Ežeras Pilvinas,1,lake,basin
Ežeras Plaušinis,1,lake,basin
Ežeras Pluvija,1,lake,basin
Ežeras Plynas,1,lake,basin
Ežeras Povilėlis,1,lake,basin
Ežeras Pranelgis,1,lake,basin
Ežeras Prapuntas,1,lake,basin
Ežeras Pravalas,3,lake,basin
Ežeras Raistinis,1,lake,basin
Ežeras Raukovė,1,lake,basin
Ežeras Rituškis,1,lake,basin
Ežeras Rotalis,1,lake,basin
Ežeras Rudesėlis,2,lake,basin
Ežeras Rūgštelis,1,lake,basin
Ežeras Ruoliškis,1,lake,basin
Ežeras Rūželis,1,lake,basin
Ežeras Sągardas,1,lake,basin
Ežeras Saločius,1,lake,basin
Ežeras Salotė,1,lake,basin
Ežeras Salotis,2,lake,basin
Ežeras Samavas,2,lake,basin
Ežeras Seliovinaitis,1,lake,basin
Ežeras Šepetynė,1,lake,basin
Ežeras Siaurys,1,lake,basin
Ežeras Šilinis,4,lake,basin
Ežeras Šiupieniai,1,lake,basin
Ežeras Skaistė,2,lake,basin
Ežeras Skirnas,1,lake,basin
Ežeras Skritis,1,lake,basin
Ežeras Šlavinas,1,lake,basin
Ežeras Smėlinis,1,lake,basin
Ežeras Snieginis,1,lake,basin
Ežeras Šoniukas,1,lake,basin
Ežeras Stirniai,1,lake,basin
Ežeras Susiedas,1,lake,basin
Ežeras Šventas,5,lake,basin
Ežeras Telys,1,lake,basin
Ežeras Ūstas,1,lake,basin
Ežeras Uzinas,1,lake,basin
Ežeras Vadokšnas,1,lake,basin
Ežeras Vaginėlis,1,lake,basin
Ežeras Vaitonka,1,lake,basin
Ežeras Varelis,1,lake,basin
Ežeras Varnakis,2,lake,basin
Ežeras Varninis,1,lake,basin
Ežeras Velniukas,2,lake,basin
Ežeras Vėlys,1,lake,basin
Ežeras Verlinas,1,lake,basin
Ežeras Verniejus,1,lake,basin
Ežeras Viduga,1,lake,basin
Ežeras Vikabalis,1,lake,basin
Ežeras Žiezdis,1,lake,basin
Ežeras Žilmaitis,1,lake,basin
Ežeras Žvirgždys,1,lake,basin
Ežerėlė,1,river,stream
Ežerėlių Piliakalnis,1,mound,elevation
Ežeruona,2,river,stream
Ežerupis,2,river,stream
Gaidalishki,1,populated place,populated place
Gaidė,1,river,stream
Gaidžgalė,1,marsh,marsh
Gaidžiabalė,1,marsh,marsh
Gaigalai,3,populated place,populated place
Gaigalių Piliakalnis,2,mound,elevation
Gailiešionių Piliakalnis,1,mound,elevation
Gailintėnų Ežerėlis,1,lake,basin
Gailiūniškės,1,populated place,populated place
Gaižiūnų Piliakalnis,1,mound,elevation
Galadusis,1,lake,basin
Galinių Piliakalnis,1,mound,elevation
Galkaičių Piliakalnis,1,mound,elevation
Galminiai,1,populated place,populated place
Galminių Piliakalnis,1,mound,elevation
Galstas,1,lake,basin
Galuono Ežeras,1,lake,basin
Garbės Ragas,1,point,convex shoreline
Garbšių Piliakalnis,1,mound,elevation
Gardiskės Piliakalnis,1,mound,elevation
Gargalų Piliakalnis,1,mound,elevation
Gargždų Piliakalnis,1,mound,elevation
Garnių Kalnas,1,hill,elevation
Gasių Piliakalnis,1,mound,elevation
Gatelių Piliakalnis,1,mound,elevation
Gaubyay,1,populated place,populated place
Gaučiškės Piliakalnis,1,mound,elevation
Gaukeliškių Piliakalnis,1,mound,elevation
Gausantis,1,river,stream
Gauya,1,river,stream
Gavrilyay,1,populated place,populated place
Gebenė,1,river,stream
Gečioniškės,1,populated place,populated place
Gečionys,4,populated place,populated place
Gedanonių Kalnas,1,hill,elevation
Gedikų Piliakalnis,1,mound,elevation
Gedminishkyay,1,populated place,populated place
Gedučiai,1,populated place,populated place
Gegrėnų Piliakalnis,1,mound,elevation
Gegužių Piliakalnis,1,mound,elevation
Geležius,1,river,stream
Gelgudyshki,1,populated place,populated place
Gelindėnų Piliakalnis,1,mound,elevation
Gėluvos Piliakalnis,1,mound,elevation
Gelžupis,2,river,stream
Gėmė,1,river,stream
Genčų Medsėdžiai,1,populated place,populated place
Generališkis,1,populated place,populated place
Geniotalis,1,river,stream
Gerdasze,1,populated place,populated place
Gerduvenų Piliakalnis,1,mound,elevation
Gerdvilai,1,populated place,populated place
Germanay,1,populated place,populated place
Geruliai,4,populated place,populated place
Gerulių Piliakalnis,2,mound,elevation
Getaučiai,1,populated place,populated place
Getautės Piliakalnis,1,mound,elevation
Getautiškė,1,populated place,populated place
Getse,1,populated place,populated place
Giaušė,1,river,stream
Giedružės Kalnas,1,hill,elevation
Gilandžio Piliakalnis,1,mound,elevation
Giluičių Piliakalnis,1,mound,elevation
Gilynė,1,populated place,populated place
Gimžiškių Piliakalnis,1,mound,elevation
Ginaičių Piliakalnis,1,mound,elevation
Ginakiemis,1,populated place,populated place
Gindvilių,1,populated place,populated place
Ginėvė,1,river,stream
Gintališkės Piliakalnis,1,mound,elevation
Gintarų Piliakalnis,1,mound,elevation
Ginučių Piliakalnis,1,mound,elevation
Giraitėliai,1,populated place,populated place
Giraitės Piliakalnis,1,mound,elevation
Girbutkiai,1,populated place,populated place
Girdenių Piliakalnis,1,mound,elevation
Girelka,1,populated place,populated place
Girežerio Piliakalnis,1,mound,elevation
Girežeris,1,lake,basin
Girgždūta,1,hill,elevation
Girgždūtė,1,hill,elevation
Girgždūtės Kalnas,1,hill,elevation
Girialaukis,1,populated place,populated place
Girkantų Piliakalnis,1,mound,elevation
Girnikų Kalnas,1,hill,elevation
Girstaitiškių,1,populated place,populated place
Girvainiai,2,populated place,populated place
Girvoloki,1,populated place,populated place
Giržadai,1,populated place,populated place
Gižų Daržininkai,1,populated place,populated place
Glebauskai,1,populated place,populated place
Glintiškis,1,populated place,populated place
Golubiškių Piliakalnis,1,mound,elevation
Grambaviškių Kalnas,1,hill,elevation
Grauzhuny,1,populated place,populated place
Gražutės Ežeras,1,lake,basin
Greižėnų Piliakalnis,1,mound,elevation
Grendzes Ezers,1,lake,basin
Grenste,1,populated place,populated place
Griešių Piliakalnis,1,mound,elevation
Grigaičių Piliakalnis,1,mound,elevation
Grigulyay,1,populated place,populated place
Grikšai,1,populated place,populated place
Grikštaičiai,1,populated place,populated place
Grinaičių Piliakalnis,1,mound,elevation
Griovadvaris,1,populated place,populated place
Grioviai,1,populated place,populated place
Grudžeikiai,1,populated place,populated place
Gruodiškės,1,populated place,populated place
Gruožė,1,river,stream
Grybeliai,1,populated place,populated place
Grybtrakis,1,populated place,populated place
Grybupis,1,river,stream
Gubernijos Pelkė,1,marsh,marsh
Gudai,4,populated place,populated place
Gudakalnis,1,populated place,populated place
Gudeley,1,populated place,populated place
Gudelių Piliakalnis,2,mound,elevation
Gudiške,1,populated place,populated place
Gudiškių Piliakalnis,1,mound,elevation
Gudų Kalnelis,1,hill,elevation
Gudžionių Ežerai,2,lake,basin
Gudžionių Piliakalnis,1,mound,elevation
Gudžiūnai,4,populated place,populated place
Gugių Piliakalnis,1,mound,elevation
Guntinas,1,river,stream
Guogų Piliakalnis,1,mound,elevation
Gutaučių Piliakalnis,1,mound,elevation
Gūvainių Piliakalnis,1,mound,elevation
Gužulimis,1,river,stream
Gyviškės,1,populated place,populated place
Gyvolių Piliakalnis,1,mound,elevation
Hageno Kalnas,1,hill,elevation
Ilgiai,2,lake,basin
Ilgižiai,1,populated place,populated place
Ilgižių,1,populated place,populated place
Imbarės Piliakalnis,1,mound,elevation
Imsrė,1,river,stream
Indijos Piliakalnis,1,mound,elevation
Įniukaitis,1,river,stream
