name,frequency
Puurunen,7
Pyhaelae,7
Pyhala,7
Pyhälä,7
Pystynen,12
Pyykko,6
Pyykkoe,6
Pyykkoenen,7
Pyykkonen,7
Pöysti,8
Raesaenen,23
Raety,14
Rahkamo,10
Raitis,6
Rajala,11
Rajamaeki,13
Rajamaki,13
Rajamäki,10
Ramberg,6
Rannikko,8
Ranta,22
Ranta-Lassila,7
Ranta-Muotio,16
Rantakangas,6
Rantala,26
Rantanen,29
Rasanen,24
Rask,10
Raty,14
Rauhala,9
Raunemaa,8
Rauramo,11
Rautio,12
Rautiola,7
Ravi,7
Razmyar,8
Rehn,24
Rehula,6
Reijonen,11
Reimaa,7
Repo,21
Reunala,8
Riikonen,7
Rinne,12
Rislakki,7
Rissanen,17
Ristimaeki,11
Ristimaki,11
Ristimäki,10
Ristola,9
Roennholm,8
Roenni,7
Romantschuk,6
Ronnholm,8
Ronni,7
Roos,7
Ropponen,9
Rosas,7
Rosendahl,6
Routti,6
Rudanko,7
Rundgren,10
Ruokonen,8
Ruotsala,7
Ruotsalainen,7
Rusi,9
Ruska,10
Ruuth,9
Rydman,10
Ryoeppoenen,9
Ryopponen,9
Ryynaenen,18
Ryynanen,18
Ryynänen,15
Ryöppönen,9
Räsänen,17
Räty,14
Rönnholm,7
Rönni,7
Saarakkala,8
Saarela,6
Saari,19
Saarikangas,8
Saarinen,27
Saarnivaara,8
Saekkinen,6
Saerkijaervi,6
Saerkiniemi,12
Saharov,7
Sailas,8
Sainio,7
Sakkinen,6
Saksa,8
Salmen,6
Salmi,49
Salmimies,9
Salminen,18
Salo,28
Salolainen,9
Salonen,29
Salovaara,16
Santala,6
Saranpaa,7
Saranpaeae,7
Saranpää,7
Sarkijarvi,6
Sarkiniemi,12
Sarkomaa,10
Sarvamaa,9
Satuli,11
Savola,8
Savolainen,11
Schauman,8
Seivaestoe,8
Seivasto,8
Seivästö,8
Seppaelae,29
Seppaenen,12
Seppala,29
Seppanen,12
Seppälä,23
Seppänen,9
Setaelae,6
Setala,7
Seurujaervi,6
Seurujarvi,6
Seurujärvi,6
Sevon,13
Sevón,10
Sierla,6
Siggberg,12
Sihvonen,8
Siimes,6
Siitonen,15
Sillanaukee,7
Sillanpaa,6
Sillanpaeae,6
Silvo,7
Simberg,7
Sinnemaeki,9
Sinnemaki,9
Sinnemäki,9
Sipila,18
Sipilae,18
Sipilä,13
Sippo,7
Siren,14
Sirén,8
Siukosaari,8
Sivonen,8
Sjoblom,13
Sjoeblom,13
Sjöblom,12
Skinnari,10
Smeds,7
Soderman,13
Soderstrom,6
Soederman,13
Soederstroem,6
Soini,9
Soininvaara,13
Sormunen,8
Standertskjoeld-Nordenstam,8
Standertskjold-Nordenstam,10
Standertskjöld-Nordenstam,9
Stenius,7
Stenlund,6
Store,6
Storgaard,7
Storgard,7
Storgård,6
Strand,11
Stubb,16
Subrenat,7
Suhonen,12
Suila,7
Sukselainen,6
Sund,8
Sundback,7
Sundbaeck,7
Sundbäck,7
Sundman,8
Sundqvist,7
Sundstroem,7
Sundstrom,7
Sundström,7
Suominen,20
Suonoja,7
Sutela,8
Suutari,7
Särkijärvi,6
Särkiniemi,12
Söderman,10
Taavitsainen,6
Tabermann,6
Tahvanainen,6
Tainio,7
Taipale,22
Takanen,10
Takki,7
Takkula,12
Tallberg,7
Talvitie,23
Tanner,14
Tanskanen,10
Tapiola,6
Taponen,6
Tarjanne,11
Tennila,11
Tennilae,10
Tennilä,10
Terho,10
Thoernroos,6
Thornroos,6
Thörnroos,6
Tiainen,7
Tiilikainen,8
Tikka,7
Tikkanen,10
Tiuri,7
Tiusanen,6
Toelli,10
Toikka,11
Toivakka,9
Toivanen,8
Toivonen,20
Tolli,10
Tolvanen,11
Torniainen,6
Torstila,6
Torvalds,16
Torvinen,9
Tossavainen,8
Toveri,7
Tulonen,8
Tuomi-Nikula,10
Tuominen,25
Tuomioja,6
Tuovinen,12
Turtiainen,8
Turunen,38
Tuupainen,6
Tykkylaeinen,6
Tykkylainen,6
Tykkyläinen,6
Tölli,10
Ukkola,9
Ulfstedt,9
Uosukainen,6
Uotila,12
Urpilainen,9
Uusi-Videnoja,8
Uusitalo,11
Vaananen,15
Vaatainen,12
Vaeaenaenen,14
Vaeaetaeinen,12
Vaehaenaekki,9
Vaeisaenen,6
Vaeistoe,8
Vaelimaeki,16
Vaenttinen,9
Vaeyrynen,17
Vahanakki,9
Vainio,14
Vaisanen,8
Vaisto,8
Vaittinen,8
Valimaki,16
Vallittu,7
Valpas,9
Valtasaari,8
Valtonen,6
Vanhala,10
Vanhanen,10
Vanttinen,9
Vapaavuori,8
Vartiainen,12
Vatanen,11
Vayrynen,17
Vehvilaeinen,10
Vehvilainen,14
Vehviläinen,13
Veijalainen,11
Veltheim,6
Vennamo,13
Vesikansa,15
Vesterbacka,8
Vesterinen,15
Vestman,6
Vielma,6
Viemero,7
Viemeroe,7
Viemerö,7
Vihervuori,7
Vihriaelae,13
Vihriala,13
Vihriälä,13
Viinanen,8
Viitamies,7
Viitanen,17
Vikstroem,28
Vikstrom,28
Vikström,26
Vilen,11
Viljanen,30
Vilkuna,13
Vilpponen-Salmela,6
Vilén,11
Viren,8
Virkkunen,9
Virolainen,25
Virrankoski,13
Virtamo,7
Virtanen,42
Virén,7
Voionmaa,8
Vuorenmaa,10
Vuori,8
Vuoria,6
Vuorinen,9
Vuorio,14
Vähänäkki,9
Väistö,8
Välimäki,16
Vänttinen,7
Väyrynen,12
Väänänen,9
Väätäinen,11
Wagner-Prenner,8
Wahlroos,7
Wallin,19
Wessberg,6
Wideroos,6
Wihonen,8
Wikloef,7
Wiklof,8
Wiklöf,7
Wilhelmsson,8
Wine,9
Winé,6
Wirtanen,7
