name,place_category,frequency
Tjaldanesdalur,depression,1
Tjaldaneshyrna,convex shoreline,1
Tjaldskarð,depression,1
Tjaldtangi,populated place,1
Tjaldurseyjar,elevation,1
Tjarnarborgir,elevated area,1
Tjarnarver,marsh,1
Tjarná,stream,1
Tjörn,populated place,2
Tjörnesgrunn,underwater elevation,1
Torfadalsvatn,basin,1
Torfakvísl,stream,1
Torfastadur,populated place,1
Torfastaðavatn,basin,1
Torfastaðir,populated place,1
Torftjörn,basin,1
Torfufellsá,stream,1
Traðarsker,elevation,1
Trjekyllisvík,concave shoreline,1
Trjábás,concave shoreline,1
Trostansfjörður,concave shoreline,1
Tröllafell,elevation,1
Tröllagjot,depression,1
Tröllanes,convex shoreline,1
Tröllfossar,stream,1
Tröllkonufoss,stream,1
Tröllá,stream,2
Trönuár,stream,1
Tröð,populated place,2
Tumavík,concave shoreline,1
Tunga,populated place,3
Tungnafell,elevation,1
Tungnaárjökull,glacier,1
Tungudalur,depression,8
Tungufell,populated place,1
Tungufellsá,stream,1
Tungufjall,elevation,7
Tungufljót,stream,2
Tungumýrar,marsh,1
Tungur,elevation,2
Tungutindar,elevation,1
Tviskier,island,1
Tálkna,concave shoreline,1
Tó,convex shoreline,1
Tóaá,stream,1
Tófumelar,marsh,1
Tólfmannaboði,underwater elevation,1
Unadalur,depression,1
Unaðsdalur,populated place,1
Undirfell,populated place,1
Upsir,populated place,1
Upsnir,populated place,1
Urriðavatn,basin,2
Urriðavötn,basin,1
Urðarbrún,elevated area,1
Urðir,populated place,1
Utfjöll,elevated area,1
Uxavatn,basin,2
Valadalstorfa,convex shoreline,1
Valagil,depression,1
Valgerðarhlaup,basin,1
Valhúsahæð,elevation,1
Vallanes,populated place,1
Valshamarseyjar,island,1
Valshöfði,convex shoreline,1
Valá,stream,1
Valþjofsstaðir,populated place,1
Valþjófsdalur,depression,1
Valþjófsstaður,populated place,1
Vantsfjörður,populated place,1
Varmahlíð,populated place,1
Varmárfell,elevation,1
Vaská,stream,1
Vatna,elevation,1
Vatnadalsbót,concave shoreline,1
Vatnafjall,elevation,1
Vatnaflói,marsh,1
Vatnajökull,glacier,1
Vatnakvísl,stream,2
Vatnamýrar,marsh,1
Vatneyri,populated place,1
Vatnoyri,populated place,1
Vatnsdalsá,stream,2
Vatnsefjörður,populated place,1
Vatnsfjörður,populated place,1
Vatnshlíð,elevation,2
Vatnshnjúkur,elevation,1
Vatnshorn,populated place,1
Vatnskleifagrunn,underwater elevation,1
Vatnsleysuvík,concave shoreline,1
Vatnsleysuöldur,elevated area,1
Vatnsléysa,populated place,1
Vatnssker,elevation,1
Vatnssteinafellstindur,elevation,1
Vattannes,populated place,1
Vattardalur,depression,1
Vattarfjörður,concave shoreline,1
Vattarnes,populated place,2
Vaðlar,populated place,1
Vaðlavík,concave shoreline,1
Vaðlækir,populated place,1
Vaðlækur,populated place,1
Vaþsfjorður,populated place,1
Vegahnjúkur,elevation,2
Veitubakkalækur,stream,1
Veiðileysufjörður,concave shoreline,2
Veiðileysuá,stream,1
Veiðivötn,basin,1
Veiðiós,basin,1
Vellir,populated place,1
Verzlunarstaður,populated place,1
Vestara Gilsvatn,basin,1
Vestaradrag,stream,1
Vestdalseyri,populated place,1
Vestdalsvatn,basin,1
Vestmanna Islands,island,1
Vestmannaeyjar,populated place,1
Vestra Hraun,underwater elevation,1
Vestra Hólsvatn,basin,1
Vestri,stream,1
Vesturbjallar,elevated area,1
Vesturdalslækur,stream,1
Vesturfljót,stream,1
Vesturflös,underwater elevation,1
Vesturhorn,convex shoreline,1
Vesturhraun,underwater elevation,1
Vesturhópshólar,populated place,1
Vesturlækur,stream,1
Vetleifsholtshverfi,populated place,1
Veturlandafjall,elevation,1
Veðurárdalskambur,elevated area,1
Vidirholl,populated place,1
Vigrafjörður,concave shoreline,1
Vikravatn,basin,1
Villingafjall,elevation,1
Villingaholt,populated place,1
Villingavatn,basin,1
Vindfellsfjall,elevation,1
Vinðólaskál,stream,1
Viðarvík,concave shoreline,1
Viðarvötn,basin,1
Viðborðshraun,marsh,1
Viðfjarðará,stream,1
Viðidalsdrög,stream,1
Viðines,marsh,1
Viðvík,populated place,1
Vogar,populated place,1
Vomúlastaðahverfi,populated place,1
Vopna,concave shoreline,1
Vopnafjordur,populated place,1
Vopnafjörður,populated place,1
Vopnatjorður,populated place,1
Voðulbruará,stream,1
Vælindisás,elevated area,1
Vífilsstaðaflói,basin,1
Vík,populated place,3
Vík Handelssted,populated place,1
Víkingsdalur,depression,1
Víná,stream,1
Víðidalstunga,populated place,1
Víðilágaborg,elevation,1
Víðimýri,populated place,1
Víðinesá,stream,1
Víðirhóll,populated place,1
Víðirhólsfjallgarður,elevated area,1
Víðisvatn,basin,1
Víðáttur,marsh,1
Vörðuhóll,elevation,1
Vörðusker,elevation,1
Vörðutindur,elevation,1
Vöðlavík,concave shoreline,1
Yididals,stream,1
Ytrafellsmúli,elevation,1
Ytrafjall,elevation,1
Ytrimúli,elevation,1
Yxnadalur,depression,1
Yxná,stream,1
Yztakvísl,stream,1
Á Brú,stream,1
Ábær,populated place,1
Álafoss,populated place,1
Álar,concave shoreline,1
Álavatn,basin,1
Álfhólar,elevated area,1
Álfhólsvatn,basin,1
Álftakíll,stream,1
Álftamýri,populated place,1
Álftanes,populated place,1
Álftardalur,depression,1
Álftatjörn,basin,5
Álftavatn,basin,6
Álftavík,concave shoreline,1
Álftártunga,populated place,1
Álkulón,marsh,1
Álptamýri,populated place,1
Ámárhyrna,elevation,1
Ánastaðavatn,basin,1
Árbær,populated place,2
Árkvíslar,stream,1
Árnaneslón,basin,1
Árnes,populated place,1
Ártúnsá,stream,1
Ás,populated place,2
Ásbjarnarhnjúkur,elevation,1
Ásbúðnasker,elevation,1
Ásendalækur,stream,1
Ásfjall,elevation,1
Ásgarðsfjall,elevation,2
Áshverfi,populated place,1
Ásláksstaðir,populated place,1
Ásmundarstaðaey,island,1
Ástjörn,basin,1
Ásólfsskáli,populated place,1
Ærfjall,elevation,1
Æðarvatn,basin,1
Æðarvötn,basin,1
Í Lóni,stream,1
Ísafjardardjup,populated place,1
Ísafjördhur,populated place,1
Ísafjörður,populated place,1
Ófeigsfjörður,populated place,1
Ólafarhnúkar,elevation,1
Ólafsey,island,1
Ólafsfjördr,concave shoreline,1
Ólafsfjörður,populated place,1
Ólafsvellir,populated place,1
Ólafsvík,populated place,1
Ósabotnar,marsh,1
Ósfles,island,1
Óshöfdhi,convex shoreline,1
Óspakseyri,populated place,1
Óstafla,elevation,1
Ósá,stream,1
Ótholi,elevation,1
Óttarshnjúkur,elevation,1
Ödhulbrúará,stream,1
Öfuguggavatnshæðir,elevated area,1
Ögmundarjökull,glacier,1
Ögrshólmi,island,1
Ögur,populated place,1
Ögurdalur,depression,1
Ögurhólmi,island,1
Ögurnes,convex shoreline,1
Ögurá,stream,1
Öldugilsvatn,basin,1
Öldulón,basin,1
Öldumóðukvísl,stream,1
Öldutjörn,basin,1
Ölfustjörn,basin,1
Ölkelda,elevation,1
Ölveshöfn,concave shoreline,1
Öndverðarnes,convex shoreline,1
Önundar,concave shoreline,1
Örn,elevation,1
Öræfi,elevation,1
Öxará,stream,2
Öxneyjar,island,1
Öxná,stream,1
Úlfkelshæð,elevation,1
Úlfljótsvatn,populated place,1
Úlfsvatn,basin,1
Úlfsá,populated place,1
Útskálar,populated place,1
Útskáler,populated place,1
Útsuðursvatn,basin,1
Úþlíð,populated place,1
Þaralátursfjörður,populated place,1
Þaralátursgrunn,underwater elevation,1
Þaralátursós,stream,1
Þegjandadalur,depression,1
Þingeri,populated place,1
Þingey,island,1
Þingeyrar,populated place,1
Þingeyri,populated place,1
Þingmúli,populated place,1
Þingvalla,basin,1
Þingvallavatn,basin,1
Þingvellir,populated place,1
Þistil,concave shoreline,1
Þistilfjördur,concave shoreline,1
Þjófadalur,depression,4
Þjórsá,stream,1
Þjórsárbrú,populated place,1
Þjórsárdalur,depression,1
Þjóðbrókargil,depression,1
Þjóðfell,elevation,1
Þorgeirsfjord,concave shoreline,1
Þorgeirstjörn,basin,1
Þorkötlustaðir,populated place,1
Þorleifsá,stream,1
Þorlákshöfn,populated place,1
Þorvaldsháls,elevation,1
Þorvaldsvatn,basin,1
Þorvaldsá,stream,3
Þrestbakki,populated place,2
Þrihyringsfjallgarður,elevated area,1
Þruðardalur,depression,1
Þrætuvatn,basin,1
Þrístikla,basin,3
Þrístiklufjall,elevation,1
Þröng,elevation,1
Þrúðufell,elevation,2
Þverbrún,elevation,1
Þverdalsvatn,basin,1
Þverdlur,depression,1
Þverfell,elevation,10
Þvergil,depression,1
Þverá,populated place,1
Þverárjökull,glacier,1
Þverárvatn,basin,1
Þvottáreyjar,island,1
Þykkvabejarklaustur,populated place,1
Þykkvabæjarklaustur,populated place,1
Þykkvibær,populated place,2
Þyrilsey,island,1
Þórarinsvatn,basin,1
Þórhallalón,basin,1
Þóris,basin,1
Þórisós,stream,1
Þóroddsstaður,populated place,1
Þórshöfn,populated place,1
Þórunnarfjöll,elevation,1
Þórðarfell,elevation,1
Þönglabakki,populated place,1
