name,frequency
Tamirat,6
Tamrat,6
Tasew,6
Tassew,4
Tasu-Terefe,6
Tayachew,6
Taye,8
Tedla,4
Tefera,30
Teferi,4
Teferi-Gebre-Medhine,4
Teferra,6
Teffera,4
Tegegne,4
Tegenu,6
Teka,4
Tekalign,4
Tekeda,6
Tekeste,4
Tekie,4
Teklay-Gebre-Mariam,4
Tekle,6
Tekle-Haymanot-Tesfaye,8
Tekle-Mariam,6
Tekle-Medhin,4
Teklebrehan,4
Teklehaimanot,8
Teklehaymanot-Tesfaye,4
Teklemariam,8
Temsegen,4
Terefe,10
Tesema,6
Tesfaye,48
Tesfaye-Worede,4
Tesfu,6
Teshager,6
Teshome,10
Tessema,16
Tessema-Baramo,4
Tezera,4
Tilahun,14
Tilahun-Tessema,6
Tilla,4
Tizazu,4
Tobias-Babisso,4
Tokon,6
Tola,4
Tsega,4
Tsegaye,32
Tsehay,4
Tsehaye,6
Tsige,6
Turki,4
Tusa,6
Tussa,4
Tussie,6
Tutlam-Dung,6
Tutlan-Dung,4
Uke,4
Wabela,4
Weldemariam,4
Weldu,6
Werede,4
Wirtu,4
Wodajo,4
Wolde,12
Wolde-Aregay,4
Wolde-Gabriel,8
Wolde-Gebriel-Biru,4
Wolde-Giorgis,20
Wolde-Kidan-Tegegnewerk,4
Wolde-Mariam,16
Wolde-Mariam-Tesfaye,4
Wolde-Meskel,12
Wolde-Michael,4
Wolde-michael,4
Wolde-Selase,4
Wolde-Semayat,4
Wolde-Senbet-Jarga,4
Wolde-Tsadiq,4
Woldegabriel,6
Woldegiorgis,32
Woldehana,4
Woldehanna,4
Woldemariam,24
Woldemeskel,8
Woldemichael,12
Woldesemayat,4
Woldeyes,6
Woldeyohannes,4
Woldu,6
Wolyu,4
Wondemu,4
Wondimu,4
Worede-Wold,4
Workneh,10
Worku,16
Wuletaw,4
Yadeta,10
Yadeta-Muleta,4
Yadete,4
Yadete-Muleta,4
Yala,4
Yalla,4
Yelala,8
Yer,4
Yesho-Atmo,6
Yigezu,4
Yigzaw,4
Yigzaw-Ayele,6
Yihdego,4
Yilala,8
Yimam,4
Yimer,12
Yirdaw,8
Ymer,4
Yohannes,10
Yohannes-Afework,4
Yohannes-Balicha,4
Yohannis,4
Yosef-Mengistu,6
Yoseph,6
Yosief,8
Yuka,4
Yunus,4
Zekaria,4
Zekaria-Gutu,4
Zeleke,8
Zemo,4
Zena,4
Zenawi,6
Zeray,4
Zerihoun,8
Zerihun,14
Zerihun-Retta,6
Zeru,4
Zewde,22
Zewdie,22
Zewdu,6
Ziad,6
