name,frequency
Tekola,4
Telay,4
Telila,4
Temam,6
Temesgen,30
Tena,8
Tenadam,4
Terefe,6
Tesema,6
Tesfa,8
Tesfamichael,4
Tesfaye,60
Teshome,30
Teshone,4
Tesifaye,6
Tessema,10
Tewdros,4
Tewelde,6
Tewodros,16
Tewolde,34
Tilahun,34
Tilaye,10
Timothewos,4
Tirfesa,6
Tiruneh,14
Tolesa,4
Tolessa,8
Tolosa,12
Tsadikan,4
Tsadkan,8
Tsegay,4
Tsegaye,44
Tsehay,4
Tsige,16
Tuach,4
Tufa,4
Turi,4
Waberi,4
Wakjira,6
Wariyo,4
Wasihun,8
Wendimu,6
Werku,4
Wibshet,4
Wogderesse,4
Wolde,6
Wolde-Georgis,4
Wolde-Ghorgis,4
Wolde-Giorgis,4
Wolde-Mariam,8
Wolde-Michael,6
Wolde-Senbet,4
Wolde-Yesus,4
Woldegiorgis,4
Woldemariam,12
Woldezege,4
Woldu,4
Wondale,8
Wondimu,30
Workneh,6
Worku,16
Wubishet,6
Wubshet,10
Yared,8
Yaregal,10
Yasin,8
Yelema,6
Yesuf,6
Yewondwosen,4
Yifru,4
Yilikal,4
Yilkal,6
Yilma,12
Yimage,8
Yimaj,6
Yimam,6
Yimer,8
Yinager,4
Yishak,6
Yohanes,10
Yohannes,52
Yohannis,4
Yonas,12
Yonatan,4
Yosa,4
Yosef,16
Yoseph,14
Yusuf,14
Zadig,4
Zaid,14
Zayid,4
Zelalem,16
Zeleke,12
Zemede-Tefera,6
Zenbe,4
Zenebe,14
Zerihun,26
Zewde,4
Zewdu,6
Zeynu,4
Ziad,6
