name,frequency
Robert-Pascal,8
Roberto,7
Robin,14
Roch,8
Rodolphe,22
Rodrigue,7
Roger,247
Roland,104
Romain,129
Roman,9
Romuald,9
Ronan,20
Rudy,6
Régis,56
Rémi,74
Rémy,33
Sacha,8
Samuel,59
Sauveur,6
Sebastien,199
Serge,172
Simon,78
Stanislas,79
Stephan,9
Stephane,281
Steve,12
Steven,12
Stéphane,267
Sylvain,70
Sébastien,189
Tanguy,24
Teddy,8
Theo,20
Theodore,14
Theophile,20
Thibaud,20
Thibault,52
Thibaut,54
Thierry,354
Thomas,250
Théo,18
Théodore,14
Théophile,20
Timothee,19
Timothée,19
Tom,7
Tony,17
Toussaint,9
Tristan,46
Ulysse,7
Valentin,33
Valery,7
Vianney,20
Victor,100
Vincent,319
Virgile,12
Vladimir,8
Wilfried,10
William,33
Willy,13
Xavier,270
Xavier-Marie,8
Yacine,11
Yanis,8
Yann,84
Yannick,58
Yoann,11
Yvan,30
Yves,326
Yves-Marie,21
Yvon,33
Zakaria,9
Édouard,124
Élie,32
Émile,82
Émilien,6
Éric,224
Étienne,102
