name,frequency
Jinsuk,16
Myung-Suk,16
Chang-Hui,16
Yu-Jeong,16
Hee-Jeong,16
Jeong-Hee,16
Jung-Ja,16
Gyeong-Yeon,16
Jeong-Ah,16
Seong-Su,16
Yun-Ju,16
Jae-In,16
Jae-Jeong,16
Yeongae,16
Yeong-Yun,16
So-Yung,16
Gang-Ja,16
Soo-Jin,16
In-Sil,16
Mi-Hye,16
Mi-Hyang,16
Jeongwon,16
Chunja,16
Eun-Seon,16
Young-Ja,16
Hui-Jin,16
Ju-Gyeong,16
Jeonghwa,16
Eunjeong,16
Da-In,16
Huijeong,16
So-Hye,16
Eunhee,16
Deok-Sun,14
Bok-Nam,14
Hyeonmi,14
Su-Ryeon,14
Hye-Min,14
Hye-Young,14
Hye-Uk,14
Eui-Suk,14
Hyeon-Ae,14
Eun-Gyung,14
Eun-Ah,14
Eun-A,14
Yeong-Ha,14
Hye-Ri,14
Gwang-Ja,14
Suk-Yeong,14
Min-Jung,14
Ok-Gyeong,14
Bok-Hui,14
Bo-Mi,14
Mi-Ran,14
Yun-Ja,14
So-Won,14
Hui-Ra,14
Jae-Hui,14
Ja-Gyeong,14
Sanghui,14
Gyeong-Rim,14
Hwa-Jeong,14
Mi-Gyung,14
Yun-Ok,14
Ye-Seul,14
Sunae,14
Kyeong-Ja,14
Su-Hyeong,14
Su-Kyeong,14
Su-A,14
I-Yeong,14
Sun-Jin,14
Hwi-Jun,14
Mi-Young,14
Miae,14
Gyeong-Eun,14
Mi-Hyeok,14
In-Ja,14
Yun-Sun,14
Sun-Ran,14
Pil-Suk,14
Okhui,14
Geum-Ju,14
Geun-Hye,14
Gyeong-Hye,14
Seo-Hui,14
Seong-Ja,14
Jeong-Ran,14
Seungyeon,14
Gyeongsun,14
Yun-Jung,14
Young-Sun,14
Han-Ok,14
So-Hyeon,14
Ye-Ji,14
Jae-Won,14
Eunhye,14
Da-Hye,14
So-Eun,14
Eunjin,14
Jeong-Rye,14
Yu-Yeon,14
Ji-In,14
Ji-Min,14
Yang-Sin,14
Wi-Sun,14
Seung-Won,14
Yu-Hyeon,14
Hae-Suk,14
Seonmi,14
Eunyeong,14
Yu-Na,14
Yeongsun,14
Mu-Gyeong,14
Na-Yeong,14
Myeong-Hwa,14
Na-Ri,14
Hyekyung,12
Yeongsim,12
Myeongja,12
Myeongsun,12
Minji,12
Yong-Hwa,12
Yeonhui,12
Suk-Seon,12
Sujeong,12
Mi-Seong,12
Ji-Young,12
Jong-Im,12
Jiyeon,12
Jong-Ae,12
Chae-Jeong,12
Min-Kyeong,12
Hyeseon,12
Sukhui,12
Yeon-Shin,12
Ok-Im,12
Min-Ah,12
Sun-Im,12
Hyang-Mi,12
Hyang-Ran,12
Won-Gyeong,12
Won-Hee,12
Geum-Hui,12
Seung-Jeong,12
Cheong-Ja,12
Eunsook,12
Hyang-Weon,12
Eun-Ji,12
Hyun-Hui,12
Su-In,12
Mihwa,12
Yeong-Bok,12
Mi-Ok,12
Mi-A,12
Geum-Rye,12
Jeongyun,12
Seung-Yun,12
Seon-Yi,12
Seong-Gyeong,12
Yu-Ra,12
Gyeong-A,12
Sun-Ju,12
Sun-Mi,12
Hyun-Ju,12
Okju,12
Sun-Nam,12
Sun-U,12
Sun-Won,12
In-Ho,12
Il-Gang,12
Sang-Hyeon,12
So-Yun,12
Eun-Sun,12
Ui-Gyeong,12
Jeong-Sook,12
Hae-Yeong,12
Haeng-Ja,12
