name,frequency
Szep,8
Szeredi,7
Szigeti,13
Szijjarto,7
Szijjártó,6
Szilagyi,19
Szili,16
Szilágyi,15
Szinyei,12
Szita,9
Szoeke,7
Szoke,8
Szollath,6
Szombati,12
Szucs,11
Szuecs,11
Szuros,6
Szájer,6
Szántó,9
Szász,6
Szécsi,6
Székely,10
Szép,7
Szólláth,6
Szőke,6
Szűcs,11
Sági,13
Sándor,13
Sáringer-Kenyeres,10
Takacs,28
Takács,23
Tamas,10
Tamás,8
Tardos,8
Tarnai,9
Tasnadi,7
Tasnádi,6
Tatai-Toth,11
Tatai-Tóth,7
Teleki,9
Tessely,9
Tiba,13
Tiborcz,9
Tiffan,6
Tilki,10
Tittmann,7
Tobias,6
Toeroek,13
Tokar,6
Tokár,6
Toller,10
Tomaj,9
Tompa,18
Torgyan,7
Torgyán,6
Torok,15
Toth,171
Trocsanyi,6
Trócsányi,6
Turi,6
Turny,7
Tuzson,7
Tóth,149
Török,14
Udvari,7
Ueszoegi-Bleyer,8
Ujhelyi,11
Ungar,6
Ungár,6
Urban,13
Urbán,12
Uszogi-Bleyer,8
Vadai,6
Vadasz,10
Vadász,8
Vancsik,11
Vantara,7
Varga,147
Varga-Haszonits,6
Vargha,9
Varju,10
Varkonyi,6
Vas,18
Vasary,8
Vaskuti,12
Vass,12
Vastagh,15
Vegh,12
Velkey,11
Veres,26
Vida,6
Vigh,19
Vilagosi,7
Világosi,6
Vincze,12
Vinnai,8
Virag,10
Virág,9
Vitanyi,10
Vitányi,10
Volner,7
Várkonyi,6
Vásáry,8
Végh,12
Vígh,6
Warvasovszky,12
Wekler,7
Weszelovszky,7
Wiener,9
Wintermantel,21
Zanathyne-Martin,8
Zombor,7
Zsigo,6
Zsigó,6
Zuschlag,6
Zwack-De-Wahl,9
Ábrahám,7
Áder,7
Ángyán,6
Érsek,7
Üszögi-Bleyer,8
