name,frequency
Suzhen,20
Tao,42
Tian,16
Tin-Tin,8
Ting,48
Tingting,22
Tip-Sum,8
Tong,24
Tsiu-Yi,10
Wai-Ching,20
Wai-Chun,8
Wai-Him,8
Wai-Ka,8
Wai-Kee,10
Wai-Ling,18
Wai-Man,18
Wai-Ming,10
Wai-Yee,24
Wai-Yin,10
Wai-Ying,8
Wan,10
Wanhua,12
Wanping,8
Wanqin,8
Wanwei,8
Wanwen,10
Wanyi,14
Wanying,10
Weerada,8
Wei,214
Wei-Chung,8
Weifang,8
Weihong,22
Weihua,12
Weijun,12
Weili,8
Weiling,12
Weiming,8
Weiping,16
Weiwei,30
Weiying,8
Wen,64
Wenfang,8
Wenhua,14
Wenhui,14
Wenjing,12
Wenjuan,18
Wenjun,8
Wenli,22
Wenling,8
Wenping,10
Wenqin,10
Wenqing,10
Wenrong,10
Wenting,8
Wenxia,10
Wenyan,16
Wenying,24
Wenzhen,10
Wing,10
Wing-Kam,20
Wing-Ki,20
Wing-Kim,12
Wing-Kum,18
Wing-Yan,14
Wing-Yi,10
Winnie,16
Woon-Ho,8
Xi,32
Xia,76
Xian,16
Xiang,28
Xiangling,10
Xiangmei,10
Xiangming,8
Xianzhen,10
Xiao,24
Xiaobin,8
Xiaobing,10
Xiaochun,10
Xiaodan,8
Xiaodong,10
Xiaoe,8
Xiaofang,34
Xiaofei,12
Xiaofen,12
Xiaofeng,26
Xiaohong,64
Xiaohua,30
Xiaohui,36
Xiaojie,18
Xiaojin,10
Xiaojing,16
Xiaojuan,18
Xiaojun,24
Xiaolan,36
Xiaolei,8
Xiaoli,98
Xiaolian,12
Xiaolin,38
Xiaoling,76
Xiaomei,78
Xiaomin,20
Xiaoming,32
Xiaoning,12
Xiaoping,54
Xiaoqin,50
Xiaoqing,36
Xiaoqiong,12
Xiaoqiu,12
Xiaorong,12
Xiaoting,14
Xiaotong,10
Xiaowei,26
Xiaowen,12
Xiaoxia,30
Xiaoxiang,8
Xiaoxiao,12
Xiaoxue,8
Xiaoya,18
Xiaoyan,106
Xiaoyang,10
Xiaoyi,18
Xiaoying,56
Xiaoyu,26
Xiaoyuan,14
Xiaoyun,46
Xilan,8
Ximei,10
Xin,88
Xing,30
Xinghua,10
Xingmei,8
Xinhua,10
Xinlan,10
Xinli,8
Xinping,8
Xinwen,8
Xinxin,8
Xinyi,8
Xinying,10
Xinyu,12
Xiping,10
Xiu,14
Xiu'e,8
Xiuchun,10
Xiue,8
Xiufang,28
Xiufen,14
Xiufeng,10
Xiuhong,20
Xiuhua,34
Xiuhui,14
Xiujuan,16
Xiujun,10
Xiulan,38
Xiuli,16
Xiulian,18
Xiuling,34
Xiumei,38
Xiuping,14
Xiuqin,16
Xiuqing,10
Xiuqiong,8
Xiurong,20
Xiuwen,8
Xiuxia,14
Xiuxian,10
Xiuying,66
Xiuyu,18
Xiuyun,26
Xiuzhen,46
Xiuzhi,8
Xiwen,8
Xizhen,10
Xu,22
Xuan,28
Xue,30
Xuefang,8
Xuehong,10
Xuehua,8
Xuejun,10
Xuelian,10
Xueling,8
Xuemei,70
Xuemin,8
Xueping,8
Xueqin,20
Xueqing,14
Xueying,26
Xueyun,8
Xun,8
Ya,22
Yafang,10
Yajun,12
Yali,24
Yaling,16
Yam-Fai,8
Yamei,8
Yan,332
Yanan,14
Yanbin,8
Yanfang,24
Yanfen,14
Yanfeng,12
Yang,56
Yangyang,8
Yanhong,34
Yanhua,28
Yanhui,8
Yanjun,28
Yanli,24
Yanling,50
Yanmei,20
Yanmin,12
Yanming,10
Yanni,16
Yanping,54
Yanqin,10
Yanqing,10
Yanqiu,10
Yanrong,8
Yanru,8
Yanwen,8
Yanxia,14
Yanyan,20
Yanying,10
Yanyun,8
Yanzhen,10
Yao,12
Yaping,38
Yaqin,18
Yaru,8
Yazhen,8
Yazhi,8
Ye,16
Yee-Man,8
Yee-Wah,14
Yi,92
Yi-Ping,8
Yichun,8
Yifang,10
Yifei,10
Yifen,8
Yihong,14
Yihua,8
Yihui,8
Yilan,8
Yili,14
Yilin,8
Yimei,10
Yimin,8
Yiming,12
Yin,16
Yin-Ping,10
Ying,278
Yingchun,12
Yinghua,12
Yingmei,12
Yingying,32
Yingyu,14
Yingzhi,8
Yingzi,8
Yinmei,10
Yiping,10
Yiqin,8
Yiqing,12
Yiwen,12
Yong,20
Yong'en,8
Yongen,8
Yonghong,12
Yonglan,8
Yongmei,20
Yongping,8
Yongqi,14
Yongqin,14
Yongqing,8
Yongxia,10
Yongxin,10
Yongyi,8
Yongzhen,12
You,10
Youmei,8
Youyi,8
Yu,92
Yuan,58
Yuan-Chung,8
Yuanfang,12
Yuanhua,8
Yuanyuan,32
Yuanzhen,8
Yuchun,18
Yue,78
Yuee,8
Yuehua,16
Yuelan,8
Yueming,12
Yuen-Yee,10
Yueqin,14
Yueqing,14
Yuet-Wah,16
Yueying,8
Yufang,28
Yufen,24
Yufeng,28
Yuhong,28
Yuhua,32
Yuhuan,10
Yujie,12
Yuk-Lin,8
Yuk-Wah,12
Yulan,48
Yulian,18
Yulin,12
Yuling,30
Yumei,62
Yumin,16
Yun,70
Yunfang,8
Yunmei,8
Yunxia,12
Yunying,10
Yuping,34
Yuqian,8
Yuqin,28
Yuqing,22
Yurong,10
Yuru,8
Yuting,10
Yuxia,30
Yuxian,14
Yuxiang,12
Yuxin,8
Yuxiu,8
Yuyan,22
Yuying,38
Yuzhen,32
Yuzhi,8
Zhao,16
Zhaohui,14
Zhaoxia,10
Zhe,8
Zhen,54
Zheng,12
Zhenzhen,14
Zhi,18
Zhifang,16
Zhihong,22
Zhihua,18
Zhihui,10
Zhijun,12
Zhikun,8
Zhili,8
Zhimei,12
Zhimin,16
Zhiping,16
Zhiqing,10
Zhiwen,16
Zhiying,20
Zhizhen,10
Zhongmin,8
Zhongying,8
Zhu,16
Zhuo,8
Zi,8
Ziying,14
