name,frequency,place_type,place_category
Koshkisjävri,2,lake,basin
Koskâjävri,2,lake,basin
Koskenniemi,6,populated place,populated place
Koskensaari,18,island,island
Koskimaa,2,populated place,populated place
Koskisaaret,2,islands,island
Koskisenkylä,2,populated place,populated place
Koskisto,2,populated place,populated place
Koskuankulma,2,populated place,populated place
Kossinniemi,2,point,convex shoreline
Kosulanlampi,2,lake,basin
Kotalahdenniittu,1,marsh,marsh
Kotamäki,12,populated place,populated place
Kotaperä,4,populated place,populated place
Kotikangas,12,hill,elevation
Kotiniemi,2,populated place,populated place
Kotisaari,4,hill,elevation
Kotkansaaret,2,islands,island
Kotojärvi,2,lake,basin
Koukiräme,1,swamp,marsh
Koukkupommi,2,rapids,stream
Kourulehto,2,populated place,populated place
Kovalahdenvuori,2,hill,elevation
Kovavaara,2,populated place,populated place
Kovelo,2,lake,basin
Koverhauta,2,river,stream
Kränäkallio,2,hill,elevation
Krapa,2,island,island
Kruununkari,2,island,island
Kuikkakallio,2,island,island
Kuivajärvenvaara,4,hill,elevation
Kuivakarit,2,island,island
Kuivala,6,populated place,populated place
Kuivalahti,10,inlet,basin
Kuivanen,6,populated place,populated place
Kukkarojänkä,2,bog,marsh
Kukkarot,2,island,island
Kukkupää,2,populated place,populated place
Kukkurasaari,8,island,island
Kukkurrimpi,2,marsh,marsh
Kulasjoenlampi,2,lake,basin
Kulaslahti,2,cove,concave shoreline
Kullan,2,populated place,populated place
Kullanmukka,2,river,stream
Kullarannankallio,2,hill,elevation
Kullö,2,island,island
Kulmamäki,2,hill,elevation
Kuloniemenkärki,2,point,convex shoreline
Kulopalonkangas,6,hill,elevation
Kultima,2,populated place,populated place
Kumbla,2,island,island
Kummeliniemi,10,point,convex shoreline
Kummelluoto,6,rock,elevation
Kumpulampi,2,populated place,populated place
Kumpuselkä,2,populated place,populated place
Kuninkaala,2,populated place,populated place
Kunniavuori,4,hill,elevation
Kunninluoto,2,island,island
Kuntijoki,2,river,stream
Kunttula,2,populated place,populated place
Kuohunniemi,2,point,convex shoreline
Kuojoki,2,river,stream
Kuokimajärvi,2,lake,basin
Kuokkastenkoski,2,populated place,populated place
Kuokunkeidas,2,swamp,marsh
Kuolinniemi,2,point,convex shoreline
Kuoliovaara,2,populated place,populated place
Kuomanlahti,2,cove,concave shoreline
Kuoreniemi,2,populated place,populated place
Kuorsumaa,2,populated place,populated place
Kuortane,2,populated place,populated place
Kuosanlahti,2,cove,concave shoreline
Kuraspuro,2,river,stream
Kurenpaska,2,island,island
Kurisjärvi,2,lake,basin
Kurjala,8,populated place,populated place
Kurjenneva,2,marsh,marsh
Kurjensalmi,2,strait,strait
Kurkela,20,populated place,populated place
Kurkilammit,6,lakes,basin
Kurkiniemi,28,point,convex shoreline
Kurkiselkä,2,populated place,populated place
Kurrilanjoki,2,river,stream
Kurskanniemi,4,point,convex shoreline
Kurtinvaara,2,populated place,populated place
Kurtunkallio,2,hill,elevation
Kurunhetto,2,marsh,marsh
Kurupään Taimenjärvi,2,lake,basin
Kusinmäki,2,hill,elevation
Kutanranta,2,populated place,populated place
Kutemajärvi,2,populated place,populated place
Kutinpohjanmäki,2,hill,elevation
Kutkanvuori,2,hill,elevation
Kutsunvaara,2,populated place,populated place
Kuukansaari,2,peninsula,convex shoreline
Kuukkumonsaari,2,island,island
Kuulila,2,populated place,populated place
Kuuperinlahti,2,cove,concave shoreline
Kuupposenlahti,2,bight,concave shoreline
Kuurinniitty,2,populated place,populated place
Kuurna,4,populated place,populated place
Kuusamojärvi,2,lake,basin
Kuusistonmäki,2,populated place,populated place
Kuusivaara,2,populated place,populated place
Kuusniemennokka,2,point,convex shoreline
Kuutinkallio,2,hill,elevation
Kuvansinjoki,2,river,stream
Kydönsuo,2,swamp,marsh
Kynsi,2,island,island
Kyntävaara,2,populated place,populated place
Kyörtesselkä,2,hill,elevation
Kypärä,2,hill,elevation
Kyrkönmaa,2,populated place,populated place
Kyrönneva,2,marsh,marsh
Kyrveskallio,2,hill,elevation
Kytänperkko,2,marsh,marsh
Kytölot,2,cape,convex shoreline
Kyynärönoja,2,river,stream
Kyyräsenjärvi,2,lake,basin
Kyyttöpuro,2,river,stream
Laajajärvi,2,lake,basin
Laajanvaara,4,hill,elevation
Laaninkylä,2,populated place,populated place
Laasola,6,populated place,populated place
Lääväahonlahti,2,cove,concave shoreline
Lahdenoja,4,river,stream
Lahdensuunsaari,2,island,island
Lahnasenlampi,2,lake,basin
Lahoniemi,4,point,convex shoreline
Laisentiajoki,2,river,stream
Laisniemi,2,populated place,populated place
Laisperänjärvi,2,lake,basin
Laitaperä,4,populated place,populated place
Laitikanlahti,2,cove,concave shoreline
Lakialammi,2,pond,basin
Lakkapäänlahti,2,cove,concave shoreline
Lakkianselkä,2,cove,concave shoreline
Lakmanni,2,island,island
Lammaslampi,4,lake,basin
Lammasneva,8,swamp,marsh
Lammatti,2,island,island
Lamminahde,2,slope,elevation
Lamminpäänkulma,2,populated place,populated place
Lammiste,2,cove,concave shoreline
Lampi,4,populated place,populated place
Lampisuonlampi,6,pond,basin
Lampokannanlahti,2,cove,concave shoreline
Lamppi,2,populated place,populated place
Lampsijärvi,2,populated place,populated place
Lampsinniemi,4,point,convex shoreline
Lampsinsaari,2,island,island
Langansböle,2,populated place,populated place
Langinmäki,2,populated place,populated place
Lännenkivet,2,rocks,elevation
Länsiniitty,2,populated place,populated place
Läpikivensalmi,2,strait,strait
Lapila,2,populated place,populated place
Lapinlahti,18,inlet,basin
Lappakylä,2,populated place,populated place
Lappjoki,4,populated place,populated place
Lappnäs,2,point,convex shoreline
Lapsaari,2,point,convex shoreline
Läpsynen,2,island,island
Lapukkasaari,1,hill,elevation
Läsäkoski,2,populated place,populated place
Lassas,2,populated place,populated place
Lassinlahti,2,bay,concave shoreline
Lastensuo,4,swamp,marsh
Lätäkkölampi,2,lake,basin
Latomaa,2,populated place,populated place
Latosensuo,2,swamp,marsh
Latvasenruukki,2,swamp,marsh
Laukaa,2,populated place,populated place
Laukankorpi,2,swamp,marsh
Laukanvuori,2,hill,elevation
Laukinmatala,2,shoal,underwater elevation
Laukkulampi,2,pond,basin
Launaskukkulat,2,hills,elevated area
Laurilanperä,2,populated place,populated place
Laurinkylät,2,populated place,populated place
Lautakota,2,lake,basin
Lauttamäki,2,hill,elevation
Lauttamusjärvi,2,lake,basin
Lauttapohjanlahti,2,cove,concave shoreline
Lauttiankulma,2,populated place,populated place
Lavainmäki,2,hill,elevation
Lavannenäke,2,point,convex shoreline
Lehmälammi,4,pond,basin
Lehmilamminsuo,4,swamp,marsh
Lehmisaarenkallio,4,hill,elevation
Lehmola,2,populated place,populated place
Lehmustinnotko,2,swamp,marsh
Lehtijärvi,4,lake,basin
Lehtimäenkylä,2,populated place,populated place
Lehtisaarenneva,6,marsh,marsh
Lehtokuja,2,populated place,populated place
Lehtolampi,2,pond,basin
Leikki-Larinen,2,lake,basin
Leinainen,2,populated place,populated place
Leininselkä,2,lake,basin
Leinolankylä,2,populated place,populated place
Leipälammi,2,swamp,marsh
Leivonmäki,6,populated place,populated place
Leivontaus,2,populated place,populated place
Lemetinlahti,6,cove,concave shoreline
Lemmenjoki,2,populated place,populated place
Lemmikko,2,populated place,populated place
Lemojärvi,2,pond,basin
Lempolammi,2,pond,basin
Lentuankoski,2,populated place,populated place
Lepistaronniemi,2,point,convex shoreline
Leppälammi,4,populated place,populated place
Leppilä,2,populated place,populated place
Lepsanniemi,2,point,convex shoreline
Letkunkulma,2,populated place,populated place
Letvenkylä,2,populated place,populated place
Leukunjärvi,1,pond,basin
Levänaluslahti,2,cove,concave shoreline
Leveäkivi,2,populated place,populated place
Levonsija,2,hill,elevation
Liejunmäki,2,hill,elevation
Lietsa,4,populated place,populated place
Lievonperä,2,populated place,populated place
Liikajärvenperä,2,populated place,populated place
Liikala,2,populated place,populated place
Liiri,4,populated place,populated place
Liisan Jounin Nuora,2,strait,strait
Liisanlampi,4,lake,basin
Liisanluoma,2,river,stream
Linjanmäki,12,hill,elevation
Linnansaari,22,island,island
Linnanvuori,6,hill,elevation
Linnavuori,6,populated place,populated place
Lintumetsä,4,populated place,populated place
Lintumetsänsuo,2,swamp,marsh
Lintusniemi,2,peninsula,convex shoreline
Lipasvaara,2,populated place,populated place
Lippajärvenoja,2,river,stream
Littusenmäki,2,hill,elevation
Liukkosenkallio,2,point,convex shoreline
Lohijärvi,12,lake,basin
Lohilahti,6,populated place,populated place
Lohnajärvi,2,lake,basin
Loikanmäki,2,hill,elevation
Loilosuo,2,swamp,marsh
Loimankylä,2,populated place,populated place
Loimoinen,2,populated place,populated place
Longanlampi,2,lake,basin
Loosari,2,populated place,populated place
Löparö,2,populated place,populated place
Löpönvaara,2,hill,elevation
Lössänlampi,4,pond,basin
Lossivuori,2,hill,elevation
Losunpuro,2,river,stream
Louhioja,2,populated place,populated place
Loukasperä,2,populated place,populated place
Loukio,2,populated place,populated place
Loukkusaarenneva,2,marsh,marsh
Loutikonkallio,2,hill,elevation
Löyänneva,2,swamp,marsh
Löyttilä,2,populated place,populated place
Löyttyjärvi,16,lake,basin
Löytynvuori,2,ridge,elevated area
Luhtajärvi,4,lake,basin
Luiponlampi,2,lake,basin
Lukkarilampi,2,lake,basin
Lukkarinsalmi,2,strait,strait
Lumparinselkä,2,bay,concave shoreline
Luobbâljävri,2,lake,basin
Luodeneva,2,swamp,marsh
Luokanranta,2,shore,shoreline
Luokkilampi,2,pond,basin
Luoktejávri,2,lake,basin
Luolajanjärvi,2,lake,basin
Luolavuori,4,populated place,populated place
Luostarinkylä,2,populated place,populated place
Luotolampi,8,lake,basin
Luukonniemi,2,point,convex shoreline
Luulehdonkallio,2,hill,elevation
Luuvelahti,6,cove,concave shoreline
Lyhytlahti,10,cove,concave shoreline
Lyllykmaare,2,bog,marsh
Maa-Turpo,2,island,island
Mááccuhkápulohjävri,2,lake,basin
Maankulma,2,populated place,populated place
Maanpäänkalliot,2,hills,elevated area
Määtänlampi,2,pond,basin
Mädänsillanmäki,2,hill,elevation
Madekaarre,2,cove,concave shoreline
Madelahti,4,cove,concave shoreline
Madelampi,2,pond,basin
Madesalmi,2,strait,strait
Madjävri,2,lake,basin
Mäenvaara,2,populated place,populated place
Mähkärlä,2,populated place,populated place
Mahlio,2,populated place,populated place
Mähölä,6,populated place,populated place
Maihuntti,2,hill,elevation
Maikonlahti,2,cove,concave shoreline
Maispekki,2,hill,elevation
Majaloukko,2,populated place,populated place
Majannenä,2,point,convex shoreline
Majavaharju,2,hill,elevation
Majavajoki,6,river,stream
Majlot,4,peninsula,convex shoreline
Majo,2,populated place,populated place
Majonlahti,2,cove,concave shoreline
Makastenen,1,rock,elevation
Mäkelänkulma,2,populated place,populated place
Mäkihuhta,2,populated place,populated place
Mäkilamminmäki,6,hill,elevation
Mäkilänmäki,20,hill,elevation
Mäkipirtti,2,populated place,populated place
Mäkitarha,2,populated place,populated place
Mäkituoma,2,populated place,populated place
Makkara,2,peninsula,convex shoreline
Makkaraperä,2,populated place,populated place
Makosaari,2,island,island
Mäkränrimpi,2,swamp,marsh
Mäläaapa,2,populated place,populated place
Mallamäki,2,populated place,populated place
Mallatsaari,2,island,island
Mallatsuo,2,swamp,marsh
Maltiotunturi,2,hill,elevation
Mämmipuro,2,river,stream
Mannerheiminkallio,2,hill,elevation
Mannerjärvi,2,populated place,populated place
Männikkösuo,18,swamp,marsh
Mannilanmäki,2,populated place,populated place
Manninkangas,2,populated place,populated place
Manninsaari,4,island,island
Mannisenneva,4,swamp,marsh
Männynmäki,2,populated place,populated place
Mansfolk,1,populated place,populated place
Mansikkaloukko,2,populated place,populated place
Mansikkamaäki,2,populated place,populated place
Mantilansuo,4,swamp,marsh
Mäntylahti,62,cove,concave shoreline
Mäntylänluoma,2,river,stream
Mäntyselkä,12,lake,basin
Mararna,2,populated place,populated place
Mariehameena,2,populated place,populated place
Markanräme,2,swamp,marsh
Markusböle,2,populated place,populated place
Marttusenmäki,2,hill,elevation
Matalanjoki,2,river,stream
Matarahonlahti,2,cove,concave shoreline
Mätäskeidas,2,marsh,marsh
Matikkaluoto,2,rock,elevation
Matkonmäki,2,populated place,populated place
Matkossaari,2,island,island
Matkuslampi,20,lake,basin
Matkuvuorensuo,2,swamp,marsh
Matojärvi,3,pond,basin
Matoranta,2,beach,shoreline
Mättähistö,2,populated place,populated place
Mattila,62,populated place,populated place
Mattilankalliot,2,hill,elevation
Mattinen,4,populated place,populated place
Mattus,2,populated place,populated place
Maunajoki,2,river,stream
Maununlampi,4,pond,basin
Maurumaansalmenoja,2,river,stream
Mehtolä,2,populated place,populated place
Meisvuori,2,hill,elevation
Melkomäki,2,hill,elevation
Memmokeidas,2,swamp,marsh
Menesjärvi,2,populated place,populated place
Meripää,2,populated place,populated place
Merrasoja,4,river,stream
Merstola,2,populated place,populated place
Meruunrahka,2,swamp,marsh
Messilä,2,populated place,populated place
Metsämäki,4,populated place,populated place
Metsola,21,populated place,populated place
Mettisvuoma,2,populated place,populated place
Miekankoski,2,rapids,stream
Miekkoniemi,2,populated place,populated place
Mieskonmäki,2,populated place,populated place
Mietaankylä,2,populated place,populated place
Miettilä,4,populated place,populated place
Miiainen,2,populated place,populated place
Mirrilä,2,populated place,populated place
Mittametsänkoski,2,rapids,stream
Moikan Harrijärvet,2,lakes,basin
Mökäränsalmi,2,strait,strait
Mökkiperä,10,populated place,populated place
Mokkisenlampi,2,pond,basin
Mömmölampi,2,pond,basin
Mommonlamminsuo,2,marsh,marsh
Montterkoski,2,river,stream
Moosenmäki,2,populated place,populated place
Mörrimäki,2,hill,elevation
Mortinsaari,2,island,island
Moskuankalliot,1,hills,elevated area
Moskunjoki,2,river,stream
Moskvävli,2,strait,strait
Motari,2,populated place,populated place
Movshâš,2,populated place,populated place
Möyhänkeidas,2,marsh,marsh
Möykkerönvaara,2,hill,elevation
Muikunniemi,2,point,convex shoreline
Muilunkylä,2,populated place,populated place
Mulkkusenpuro,2,river,stream
Multiharjunkoski,2,river,stream
Mulverinnokka,2,point,convex shoreline
Munamäki,2,populated place,populated place
Munkinmäki,2,populated place,populated place
Munkkiniemi,2,populated place,populated place
Munkkisaari,2,populated place,populated place
Munninmäki,2,hill,elevation
Munsmo,4,populated place,populated place
Muorinmäki,14,hill,elevation
Muosärkkä,2,hill,elevation
Murkinakallio,2,hill,elevation
Murtoaho,2,populated place,populated place
Murtonen,2,populated place,populated place
Musta,2,lake,basin
Mustajärvenkulma,2,populated place,populated place
Mustajärvi,10,marsh,marsh
Mustakupu,2,rock,elevation
Mustalammit,2,pond,basin
Mustamatala,2,rock,elevation
Mustanalus,2,cove,concave shoreline
Mustankivensuo,2,swamp,marsh
Mustanneva,2,swamp,marsh
Mustaoja,2,populated place,populated place
Mustikankylä,2,populated place,populated place
Mustikkaperä,2,populated place,populated place
Mustosenvaara,2,hill,elevation
Mutalahti,6,inlet,basin
Mutelinsuo,2,marsh,marsh
Mutkalanneva,2,swamp,marsh
Mutkalansuo,2,swamp,marsh
Muukko,2,populated place,populated place
Muurahaissaari,42,island,island
Muurainkorpi,4,marsh,marsh
Muuraisselänsuo,2,swamp,marsh
Muuraisvuori,4,hill,elevation
Muuranlammi,2,pond,basin
Muuraskallio,2,populated place,populated place
Muurassuonoja,2,river,stream
Muurunkulma,2,populated place,populated place
Muuruvesi,2,populated place,populated place
Muustihevvânâmjävri,2,lake,basin
Myllykoski,45,river,stream
Mynäjärvi,2,lake,basin
Mynttä,2,populated place,populated place
Myyränmäki,4,hill,elevation
Naarakivenniemi,2,peninsula,convex shoreline
Naarslahti,4,populated place,populated place
Näätäkurunlammet,2,lakes,basin
Nahkakorpi,2,populated place,populated place
Náhppevárri,2,hill,elevation
Naippalalahti,2,cove,concave shoreline
Näläntö,2,populated place,populated place
Nälkähuhdansuo,8,swamp,marsh
Nappa,4,populated place,populated place
Nappamäki,2,hill,elevation
Nappikivi,2,rock,elevation
Narkiojärvi,2,lake,basin
Näsimäki,1,populated place,populated place
Nätkinselkä,2,populated place,populated place
Nättiniemi,2,point,convex shoreline
Naurislevo,2,swamp,marsh
Naurisorko,2,depression,depression
Naurissaari,6,peninsula,convex shoreline
Naurisvaara,18,hill,elevation
Nautionaukko,2,sound,strait
Nellimö,2,populated place,populated place
Nenänperä,2,populated place,populated place
Nenäviita,2,swamp,marsh
Nesterinsaari,2,populated place,populated place
Nevalanlahti,2,bay,concave shoreline
Nevasalonneva,2,swamp,marsh
Nieklalahti,2,cove,concave shoreline
Niemelänjärvi,2,swamp,marsh
Niemenpää,6,peninsula,convex shoreline
Niemiönkallio,2,hill,elevation
Nihtiluoto,2,island,island
Niinikorpi,2,swamp,marsh
Niinipuunnotko,2,depression,depression
Niinistönhuoko,2,depression,depression
Niinistönsuo,6,swamp,marsh
Niitsuo,2,populated place,populated place
Niittusensaari,6,island,island
Niittyaho,2,populated place,populated place
Niittylahti,2,inlet,basin
Nijbejávrááh,2,lake,basin
Nikinlampi,18,lake,basin
Nikkainmäki,2,hill,elevation
Nikkilänmäki,4,populated place,populated place
Nikolain Kenkäheinälammet,2,pond,basin
Nikonneva,2,swamp,marsh
Nimettömänmäki,4,hill,elevation
Nimettömänvaara,2,hill,elevation
Nirkinvuori,2,hill,elevation
Nirkonkylä,2,populated place,populated place
Niskansuo,7,swamp,marsh
Niskaportti,2,populated place,populated place
Niskaselkä,4,cove,concave shoreline
Niskavirrannoro,2,depression,depression
Niskosluoto,2,shoal,underwater elevation
Nissinlähde,2,spring,stream
Nissinmäki,2,populated place,populated place
Nivakoski,2,rapids,stream
Nivonkoski,2,rapids,stream
Nivunkulma,2,populated place,populated place
Njoammelašjávri,2,lake,basin
Njuorjjofávli,2,river,stream
Nokka,2,populated place,populated place
Nokoori,2,populated place,populated place
Nööpinneva,2,marsh,marsh
Nopolanlahti,2,bay,concave shoreline
Norolanmäki,2,hill,elevation
Noropohja,2,populated place,populated place
Norrgloet,4,lake,basin
Nuáđiselgjävri,2,lake,basin
Nummikylä,2,populated place,populated place
Numminmäki,2,populated place,populated place
Nunasjärvi,2,lake,basin
Nunnerojoki,2,river,stream
Nuokolanoja,2,river,stream
Nuolineva,2,swamp,marsh
Nuolinki,2,lake,basin
Nuorunka,2,populated place,populated place
Nuottisuo,2,bog,marsh
Nuppulankulma,2,populated place,populated place
Nurkka-Saarinen,2,lake,basin
Nurmennurkka,2,populated place,populated place
Nuunavaara,2,hill,elevation
Nuuttisto,2,hill,elevation
Nuuvinsaaret,2,islands,island
Nuvvosmohkki,4,river,stream
Nygrenin Teyrilammit,2,pond,basin
Nyrhisperä,2,populated place,populated place
Ohjonoja,2,river,stream
Ohramaanmäki,4,hill,elevation
Oinaansuo,2,swamp,marsh
Oinasvuori,6,hill,elevation
Ojalanperä,6,populated place,populated place
Ojamatti,2,populated place,populated place
Okerla,2,populated place,populated place
Oksalan Isosuo,2,marsh,marsh
Olkapäänlahti,4,cove,concave shoreline
Ollijärvet,2,lakes,basin
Ollinvaara,2,populated place,populated place
Ollinvalkama,2,cove,concave shoreline
Onkilamminkoski,2,rapids,stream
Onmala,2,populated place,populated place
Onnosensuo,2,swamp,marsh
Ookreeninkallio,2,island,island
Ooperinkorpi,2,swamp,marsh
Oosinneva,2,swamp,marsh
Orajärvi,4,populated place,populated place
Oravaispuro,2,river,stream
Oravala,9,populated place,populated place
Oravaniemenlahti,4,cove,concave shoreline
Oravanpesäoja,2,river,stream
Oravoja,2,populated place,populated place
Orilamminlahti,2,inlet,basin
Orisalmi,10,strait,strait
Orisillanmäki,2,populated place,populated place
Orjasniemi,2,populated place,populated place
Örni,2,populated place,populated place
Osmonaskeleensaaret,2,islands,island
Otmenen,2,populated place,populated place
Otmenenvaara,2,populated place,populated place
Oulainen,2,populated place,populated place
Ounassel’kya,2,mountains,elevated area
Pääkkölä,2,populated place,populated place
Paakkunala,2,populated place,populated place
Paananselkä,2,bay,concave shoreline
Pääsaarensalmi,4,strait,strait
Pääsenkallio,2,hill,elevation
Paasisalmi,2,strait,strait
Pääskivaara,4,hill,elevation
Paasonniemi,2,point,convex shoreline
Paasto,2,populated place,populated place
Paavalinkallio,2,hill,elevation
Pahalampi,2,populated place,populated place
Pahanojanlahti,2,cove,concave shoreline
Pahkalahti,18,cove,concave shoreline
Pähkänänvaara,2,hill,elevation
Pahkavuori,2,populated place,populated place
Pahurinharju,2,hill,elevation
Pailuobbâlvääri,2,hill,elevation
Pajebaš Läävdisjävri,2,lake,basin
Pajujärvi,2,populated place,populated place
Pajula,14,populated place,populated place
Pajuoja,2,swamp,marsh
Pajusaarenräme,2,swamp,marsh
Pakaa,2,populated place,populated place
Pakananmäki,4,hill,elevation
Pakinaistenjärvi,2,lake,basin
Päkinkallio,6,hill,elevation
Paksulahti,4,cove,concave shoreline
Palkisvaara,2,mountain,elevation
Palmotunoja,2,river,stream
Palmusuo,2,swamp,marsh
Paloharju,6,populated place,populated place
Palolainen,2,populated place,populated place
Palolammi,6,pond,basin
Palomäenkalliot,2,hills,elevated area
Palosensuo,2,swamp,marsh
Palosillansuo,4,swamp,marsh
Palsinperä,2,cove,concave shoreline
Palteennotko,2,depression,depression
Palvasuo,2,swamp,marsh
Pannula,2,populated place,populated place
Pansio,2,populated place,populated place
Pantianniemi,2,peninsula,convex shoreline
Papinjoki,2,river,stream
Papinlamminkalliot,2,hills,elevated area
Pappilanvuori,2,populated place,populated place
Pappisuo,2,swamp,marsh
Papumäki,6,populated place,populated place
Papuoiva,2,hill,elevation
Parkas,2,populated place,populated place
Parkkila,8,populated place,populated place
Parkkisen Kivilautta,2,island,island
Parkunmäki,2,hill,elevation
Parmala,6,populated place,populated place
Parmehänlampi,2,pond,basin
Parrensuo,2,marsh,marsh
Pärsämönjärvi,2,lake,basin
Pärsämönsärkkä,2,ridge,elevated area
Partelaisensuo,2,swamp,marsh
Pasahonmäki,2,hill,elevation
Pasalankylä,4,populated place,populated place
Paskakallio,2,hill,elevation
Pasko-Ristinen,2,pond,basin
Paskosalmi,4,strait,strait
Patamonlamminharju,2,hill,elevation
Pato,2,populated place,populated place
Paukahuksenkangas,1,hill,elevation
Paukuttajajärvi,2,lake,basin
Pehkionjärvi,2,pond,basin
Pekanrämäkkö,2,swamp,marsh
Pekanranta,2,shore,shoreline
Pekelot,2,point,convex shoreline
Pekkalankylä,2,populated place,populated place
Pekkalanniemi,4,peninsula,convex shoreline
Pekonsaaret,2,islands,island
Pekurila,2,populated place,populated place
Pelkonen,4,populated place,populated place
Pelles Revet,2,rock,elevation
Peltokylä,6,populated place,populated place
Peltomaanniemi,2,peninsula,convex shoreline
Peltoperä,4,populated place,populated place
Pelttari,2,populated place,populated place
Pelttarinharju,2,populated place,populated place
Peltue,2,populated place,populated place
Penikkajoki,4,river,stream
Penkurinoja,2,river,stream
Pennalanmäki,2,populated place,populated place
Pentinvuori,12,hill,elevation
Perä-Kasari,2,populated place,populated place
Peräjänkulma,2,populated place,populated place
Peräkangas,2,populated place,populated place
Peräläinen,1,shoal,underwater elevation
Perälänjärvi,2,populated place,populated place
Pere,2,populated place,populated place
Perkiönneva,2,marsh,marsh
Pernö,2,populated place,populated place
Perttuniemi,2,point,convex shoreline
Pertunmatala,2,shoal,underwater elevation
Perunkalampi,2,lake,basin
Pesämäenkeidas,2,marsh,marsh
Pesu,4,populated place,populated place
Petäänmäki,4,hill,elevation
Petkula,2,populated place,populated place
Peurasaaret,2,hills,elevated area
Pielesperä,2,populated place,populated place
Pielisensuu,2,populated place,populated place
Pienenlamminsuo,2,marsh,marsh
Pieni Häähkäjärvi,2,pond,basin
Pieni Ilmojärvi,2,lake,basin
Pieni Jolhonvaara,2,hill,elevation
Pieni Kortejärvi,2,pond,basin
Pieni Kukkosaari,2,peninsula,convex shoreline
Pieni Kylyvaara,2,hill,elevation
Pieni Lehtoniemi,2,point,convex shoreline
Pieni Likolahti,2,cove,concave shoreline
Pieni Luhtajärvi,2,lake,basin
Pieni Mustinlampi,2,pond,basin
Pieni Näätsaari,2,island,island
Pieni Neulalampi,4,pond,basin
Pieni Pitämälampi,2,lake,basin
Pieni Räystätsalo,2,island,island
Pieni Ruunasalmi,2,strait,strait
Pieni Salajärvi,2,lake,basin
Pieni Savimäki,2,hill,elevation
Pieni Siikasaari,2,island,island
Pieni Vaapukkasaari,2,island,island
Pieni Varislampi,2,lake,basin
Pieni Vehkalampi,6,lake,basin
Pieni-Ahokas,2,island,island
Pieni-Homa,2,island,island
Pieni-Ilja,2,hill,elevation
Pieni-Kaakkuri,2,pond,basin
Pieni-Kontio,4,island,island
Pieni-Parikainen,2,pond,basin
Pieni-Pentu,2,island,island
Pieni-Taipale,2,populated place,populated place
Pieni-Tappuri,2,pond,basin
Pieni-Unttua,2,lake,basin
Pienikari,2,island,island
Pienimäki,50,hill,elevation
Pienmäki,2,populated place,populated place
Pietarlauttapää,2,mountain,elevation
Pietilänpelto,2,populated place,populated place
Pietipuhto,2,populated place,populated place
Pihasaari,1,hill,elevation
Pihkomäki,2,hill,elevation
Pihlajakivet,2,rocks,elevation
Pihlajalaakso,2,populated place,populated place
Pihlajalahti,10,cove,concave shoreline
Pihlajanniemi,4,populated place,populated place
Pihtipudas,2,populated place,populated place
Piikkilänmäki,2,hill,elevation
Piilivuorenniittu,2,swamp,marsh
Piimäjärvi,2,populated place,populated place
Piimäkosket,2,rapids,stream
Piimälakso,2,depression,depression
Piinalahti,2,cove,concave shoreline
Piipola,2,populated place,populated place
Piippalampi,2,lake,basin
Piippola,10,populated place,populated place
Piippuluoto,2,rock,elevation
Piipsjärvi,2,populated place,populated place
Piira,2,populated place,populated place
Piiranmäki,2,hill,elevation
Piirinniemi,2,point,convex shoreline
Piiroislampi,2,lake,basin
Piirosenniemi,2,peninsula,convex shoreline
Piiskonvuori,2,hill,elevation
Pikiruukki,2,hill,elevation
Pikku Hannijärvi,1,pond,basin
Pikku Kevojärvi,2,lake,basin
Pikku Leikosaari,2,island,island
Pikku Leppikarvo,1,island,island
Pikku Muursaari,2,island,island
Pikku Paskaletto,2,island,island
Pikku Selkävaara,2,hill,elevation
Pikku-Palonen,2,lake,basin
Pikku-Sietikka,2,hill,elevation
Pikkusaaret,2,hills,elevated area
Pikonlampi,2,lake,basin
Pilkka,2,populated place,populated place
Pillislammi,2,pond,basin
Piltola,2,populated place,populated place
Pimeänkorvenvuori,2,hill,elevation
Pimiäselkä,2,hill,elevation
Pintasniemi,2,point,convex shoreline
Pio,2,populated place,populated place
Pippuri,6,populated place,populated place
Pirjonjärvi,2,marsh,marsh
Pirklahti,2,cove,concave shoreline
Pirtitjärvi,2,lake,basin
Pirttiaro,2,swamp,marsh
Pirttikulma,2,populated place,populated place
Pirttikylä,16,populated place,populated place
Pirttiniemi,6,populated place,populated place
Pirttiperä,3,marsh,marsh
Pirunlammi,2,lake,basin
Pirunvaara,4,hill,elevation
Piškeljävri,2,lake,basin
Pistarila,2,populated place,populated place
Pistilänoja,2,river,stream
Pitäjänvuori,2,hill,elevation
Pitkä-Kaito,2,island,island
Pitkälänlahti,4,cove,concave shoreline
Pitkämäki,14,populated place,populated place
Pitkämönranta,2,populated place,populated place
Pitkänharjunmäki,2,hill,elevation
Pitkänjärvenharju,2,ridge,elevated area
Pitkänportaanmäki,2,hill,elevation
Pitkäsaari,11,point,convex shoreline
Piuhari,2,populated place,populated place
Piukkutorppi,2,populated place,populated place
Pohjainen,2,island,island
Pohjasuo,2,populated place,populated place
Pohjois-Ii,2,populated place,populated place
Pohjoispää,2,lake,basin
Pohoskylä,6,populated place,populated place
Pohossimenlampi,2,lake,basin
Poika-Lokki,2,island,island
Poikkeleenvuori,2,hill,elevation
Poikkelus,2,populated place,populated place
Pöjönsaari,2,island,island
Pökänloukko,2,populated place,populated place
