name,place_category,frequency
Suurimaa,populated place,2
Suuriniemi,elevation,2
Suurniitty,populated place,2
Suurpelto,populated place,2
Suurraho,populated place,2
Suurussalmi,strait,2
Suutarinkivet,elevation,2
Suutarinsorto,elevation,2
Suvisuonoja,stream,2
Suvitienlahti,concave shoreline,2
Sydänmaa,populated place,64
Sydänmaanlakka,populated place,2
Syndesnäs,convex shoreline,2
Synsiälä,populated place,2
Syrjä Kolu,basin,2
Syrjälänsaari,island,2
Syrjänalusenharju,elevated area,2
Syrjäniemi,convex shoreline,2
Syrjäntaka,populated place,4
Syrjäntaus,populated place,2
Sysilampi,populated place,2
Syttyä,populated place,2
Syvä Valkjärvi,basin,2
Syväjärvi,basin,176
Syväkari,island,8
Syvänojanlahti,concave shoreline,4
Syvänsaari,island,6
Syvärinlahti,populated place,2
Säkkijoki,populated place,2
Sälviken,populated place,2
Sänkisaari,convex shoreline,2
Särkisenmäki,populated place,2
Särkisenpuro,stream,4
Särkämävuorenlahti,concave shoreline,2
Säyneensuo,marsh,4
Säynäjäjoki,stream,14
Sääksniemi,populated place,4
Sääminge,populated place,2
Sääminki,populated place,2
Säärenkari,island,2
Sääskönen,island,2
Sörkänmäki,populated place,2
Taanunvaara,populated place,2
Taavetinlahti,basin,2
Taipale,populated place,2
Taipaleenkylä,populated place,4
Taka Väärälampi,basin,2
Takahuhti,populated place,2
Takajänkä,marsh,2
Takametsänkallio,elevation,4
Takanen,populated place,2
Takastenmäki,elevation,2
Takinkadottamajärvi,basin,2
Takkoo,populated place,2
Talasaari,island,2
Talasvaaranlampi,basin,2
Tallouri,island,2
Tallskat,convex shoreline,2
Tallus,populated place,4
Talola,populated place,4
Talonlampi,basin,2
Talvi Valkea,basin,2
Tammipuro,stream,4
Tammisperä,populated place,2
Tammoluoto,island,2
Tammukkalampi,basin,2
Tamppikoski,stream,4
Tannerinkallio,elevation,2
Tanssinsaari,island,2
Tappeluahonsuo,marsh,2
Tapperinmäki,elevation,2
Tappisalmi,strait,2
Tappokallio,elevation,2
Tappuri,basin,2
Tarola,populated place,2
Tatanki,basin,2
Tausela,populated place,2
Tavisalo,populated place,2
Teerinevankangas,elevation,2
Teeriperä,populated place,2
Teinilänkulma,populated place,2
Teituminlammi,basin,2
Telastenvuori,elevation,4
Telkkäkaarre,concave shoreline,2
Temmesaho,populated place,2
Tenhonlampi,basin,2
Tenhunpuro,stream,2
Tenkulanmäki,populated place,2
Termusjärvi,basin,2
Terripelto,elevation,2
Tervahaudannotko,depression,2
Tervahautaoja,stream,4
Tervahautoinsuo,marsh,2
Tervala,populated place,4
Tervamäki,populated place,12
Tervaskangas,populated place,2
Tervasuo,marsh,58
Tervatehtaanpuro,stream,2
Tervoslampi,basin,2
Terä,elevation,2
Teräsaari,convex shoreline,2
Tetrenharju,elevation,2
Tetrisaari,island,30
Tiaismäki,populated place,2
Tiasvuori,elevation,2
Tieksmäki,populated place,2
Tiemasjärvi,basin,2
Tihiäsaari,island,2
Tiihala,populated place,2
Tiilikanlampi,basin,2
Tiilipuisto,populated place,2
Tiisankulma,populated place,2
Tiitusmäki,elevation,4
Tikanmutka,elevation,2
Tikkula,populated place,2
Timisjärvi,populated place,2
Timperilä,populated place,2
Tirinsaari,island,2
Tirmanmäki,populated place,2
Tiuhtlamminpuro,stream,2
Tiärstoomokkevääri,elevation,2
Tobiasoja,stream,2
Tohari,island,2
Tohmonnokka,convex shoreline,2
Tohokoski,stream,2
Toijois,populated place,2
Toivarinmäki,elevation,2
Toivionlahti,concave shoreline,2
Tolkonvaara,elevation,2
Tollikko,populated place,2
Tollonlampi,basin,2
Tolpkallio,elevation,2
Tolponsaari,island,2
Tolppasuo,marsh,2
Tolvanrinne,elevation,2
Tommonmäki,populated place,2
Tomtekulla,populated place,2
Tonkinlahti,basin,2
Tontinmäki,elevation,2
Tontunvuori,elevation,2
Topelopuro,stream,2
Topoinen,populated place,2
Toppila,populated place,2
Toppisaari,island,2
Torakkamäki,elevation,2
Toramäki,populated place,4
Torkelsbacken,populated place,2
Torniolahti,concave shoreline,2
Torsantaka,populated place,2
Tuhkalammi,basin,2
Tuhkiojärvi,basin,2
Tuhkula,populated place,2
Tuhkurlampi,basin,2
Tujunlampi,basin,2
Tulilahti,populated place,2
Tullimäki,populated place,1
Tuluspussi,elevation,2
Tunis,populated place,2
Tunnelinmäki,populated place,2
Tuohimaanniemi,convex shoreline,2
Tuohinto,populated place,2
Tuomioja,populated place,2
Tuomiperä,populated place,2
Tuomistonkallio,elevation,2
Tuorkuvuopaja,concave shoreline,2
Tuorusjärvi,basin,2
Tupakivi,elevation,2
Tupuntuvanvuori,elevation,2
Turmajávri,basin,2
Turponlahti,concave shoreline,6
Turponselkä,basin,2
Tusa,populated place,2
Tuulimäki,populated place,2
Tuulos,populated place,2
Tuuskinkylä,populated place,2
Tuárispeljävri,basin,8
Tykköönjärvi,basin,2
Tykö,populated place,2
Tylli,populated place,3
Tyvikylä,populated place,2
Tyystlampi,basin,2
Tyyttäänmäki,elevation,2
Tähjänperä,populated place,2
Tölkönniemi,convex shoreline,2
Tönnönniemi,convex shoreline,2
Töppäsuo,marsh,2
Törisevänsaari,elevation,2
Törösaarikko,elevation,2
Tövalite,populated place,2
Töykänäsvuori,elevation,2
Töyrynmäki,populated place,2
Uijavuopmi,marsh,2
Uiskarinkoski,stream,2
Uitonniemi,populated place,2
Uitti,strait,2
Uiveronniemi,convex shoreline,2
Ukko Juhonsalo,populated place,2
Ulkan Valkeat,basin,2
Ulpukkaneva,marsh,1
Unossuo,marsh,2
Unsikyla,populated place,2
Unttua,basin,2
Uppu Pölläkän,marsh,2
Uramonmäki,elevation,2
Urimasuo,marsh,2
Urittu,island,2
Uritunselkä,basin,2
Urkkalampi,basin,2
Urkonjärvi,basin,2
Urkonmäki,populated place,2
Urpoinen,island,2
Utayarvi,populated place,2
Utransaari,island,2
Uudentalonmäki,elevation,6
Uukkaanmäki,elevation,2
Uukuniemi Kirkonkylä,populated place,2
Uuravaara,elevation,6
Uurteensaari,island,2
Uusi Kaskisto,populated place,2
Uutuanjoki,stream,4
Uuvatti,island,2
Vaajasalmi,populated place,2
Vaalajärvi,basin,2
Vaapukkasaari,island,2
Vaaraniemi,populated place,2
Vaaraniva,populated place,2
Vaatimonmäki,elevation,2
Vaavunlammi,basin,2
Vadet,basin,2
Vahilainen,populated place,2
Vahrenvuori,elevation,2
Vaimosniemi,populated place,2
Vainiokeidas,marsh,2
Vainionkylä,populated place,2
Vaissinjärvi,concave shoreline,2
Vaivonsuo,marsh,2
Vakankallio,island,2
Valinsuo,marsh,2
Valivaara,elevation,2
Valkamankylä,populated place,2
Valkeisperä,populated place,4
Valkiakivisaari,island,2
Valkiassuo,marsh,2
Valkkisjärvenlevo,elevation,2
Valkkisjärvensuo,marsh,2
Vallinkoski,stream,2
Valperi,populated place,2
Valtimo,populated place,2
Vankonrinne,elevation,2
Vannapanoja,stream,2
Vapaaniemi,populated place,2
Vapaharju,elevated area,2
Varislampi,basin,22
Varisvaara,elevation,10
Varonen,populated place,2
Varpaisjärvi,populated place,2
Varposaari,island,16
Varpuharju,convex shoreline,2
Varpukangas,elevation,1
Varpula,populated place,4
Varpusaari,island,22
Varrasniemi,populated place,2
Varrassuo,marsh,2
Varsalammit,basin,4
Varskeri,convex shoreline,2
Varteus,island,2
Vartinrahka,marsh,2
Vartkrunninkari,island,2
Vartsaari,populated place,2
Varttainen,populated place,2
Varviniemi,convex shoreline,4
Vasaramäki,populated place,2
Vasasuo,marsh,2
Vasikkuvaara,populated place,2
Vaskiluoto,populated place,2
Vastalahti,concave shoreline,4
Vastinki,populated place,4
Vasunmäki,populated place,2
Vatala,populated place,2
Vatsiainen,populated place,2
Vattalahti,concave shoreline,2
Vatunki,populated place,2
Vehersuálui,island,2
Vehkaniemenmäki,elevation,2
Vehkasalo,populated place,2
Vehkovuorensuo,marsh,2
Vehmasjoki,populated place,2
Veikkala,populated place,2
Vekaronkalliot,elevated area,2
Vekkoski,populated place,2
Velisjoenmäki,elevation,2
Vellasenlahti,concave shoreline,2
Vennalampi,basin,4
Ventelä,populated place,2
Venäänniemi,convex shoreline,2
Vepsansaari,island,2
Verkatanlahti,concave shoreline,2
Verkkosuo,populated place,2
Verkniemi,convex shoreline,2
Verlampi,basin,2
Vesakko,stream,2
Vesalankylä,populated place,2
Vesietelänlahti,concave shoreline,2
Vesikarit,island,2
Vesikivenmäki,elevation,2
Vesineva,marsh,22
Vesiniemi,populated place,2
Vesiosa,marsh,1
Vesiräme,marsh,2
Vesisenaho,populated place,2
Vestonkorpi,marsh,2
Vetio,populated place,2
Vetoketveleenlahti,concave shoreline,2
Vietta,populated place,2
Vihattu,populated place,2
Vihavaisenlahti,concave shoreline,2
Vihellys,basin,2
Vihkharju,populated place,2
Viholansaari,island,6
Vihotunvuori,elevation,4
Vihriälä,populated place,2
Vihtamäet,elevated area,2
Viiharkallio,elevation,2
Viinnalasihanjávri,basin,2
Viipassaaret,island,2
Viipelinkorpi,marsh,2
Viiriharju,elevated area,3
Viirilampi,basin,1
Viissalonmäki,elevation,2
Viita Höyskeri,island,2
Viitakallio,convex shoreline,2
Viitasaarenjärvi,marsh,2
Viitasalmi,populated place,2
Viitastenjärvi,basin,2
Viittamurista,elevation,2
Viksouri,island,2
Villuskanlahti,concave shoreline,2
Vimmunkulma,populated place,2
Vinskanlahti,concave shoreline,4
Vintala,populated place,2
Viranoja,populated place,2
Virkaneva,marsh,6
Virnaisvaara,elevation,2
Virrenkulma,populated place,2
Virstaharju,elevated area,2
Virtakari,convex shoreline,2
Virveniemi,convex shoreline,2
Viteli,basin,2
Vittastennokka,convex shoreline,2
Vohloinen,populated place,2
Voikaa,populated place,2
Voikka,populated place,2
Voivakkanen,island,4
Voors Sari,island,2
Vuoksijoki,stream,2
Vuolit Hánasája,stream,2
Vuolteenvonka,stream,2
Vuoltu,populated place,2
Vuonamo,populated place,4
Vuorenpää,elevation,8
Vuoriperä,populated place,6
Vuosko,populated place,2
Vuosnainen,populated place,2
Vuotava,populated place,2
Vuotlahti,populated place,2
Vuotoslahti,concave shoreline,2
Väipäre,populated place,2
Väiveelä,populated place,2
Väkevä,populated place,2
Välikallio,elevation,42
Välikarrat,island,2
Väliniskaneva,marsh,2
Välisalo,populated place,2
Vämppäänkylä,populated place,2
Vänkkyläkoski,stream,2
Vänninsalo,island,2
Vänoksa,island,2
Värmälä,populated place,2
Värtsaari,convex shoreline,2
Vääntäjä,populated place,2
Väänälänranta,populated place,2
Väärä Musta,basin,2
Vääräjärvenpää,concave shoreline,2
Vääränen,basin,2
Vääränlamminpuro,stream,2
Vääränsuu,basin,2
Ykspihlaja,populated place,2
Ylempi Koskelojärvi,basin,2
Yletyinen,island,2
Yliliakka,populated place,2
Ylilikahauta,marsh,2
Ylimmäinen Huhtasaari,island,2
Ylimmäinen Sammallampi,basin,2
Ylimmäisetlompolat,basin,2
Ylinen Rautjärvi,basin,2
Yliniemi,populated place,2
Ylisenoja,populated place,2
Ylistaro,populated place,6
Ylisuonrasi,marsh,2
Yliviirret,populated place,2
Yläkoli,populated place,2
Yläpiha,populated place,8
Ylätniemi,convex shoreline,2
Ylävaalajoki,stream,2
Ymmersta,populated place,2
Ymmyriäisenvuori,elevation,2
Ympyriäisneva,marsh,12
Yrjänä,basin,2
Ytö,island,2
Ákšojárjohka,stream,2
Ähtäri,populated place,2
Äijälänranta,populated place,2
Älyttömänjoki,stream,2
Ämmäjoki,stream,2
Ämmälänmäki,elevation,2
Ängsmalmen,populated place,2
Ängö,populated place,2
Änkyrinvuori,elevation,2
Änäkäinen,basin,2
Äppelö,populated place,2
Åsenby,populated place,2
Örni,populated place,2
Šaddamašjohka,stream,2
