name,frequency
Rosaria,81
Rosella,12
Rosetta,22
Rossana,28
Rossella,43
Sabina,28
Sabrina,71
Samantha,8
Sandra,39
Santina,8
Sara,137
Sarah,10
Sebastiana,6
Selene,6
Serafina,9
Serena,57
Serenella,14
Silvana,78
Silvia,225
Simona,99
Simonetta,40
Sofia,40
Sonia,62
Sophie,6
Stefania,161
Stella,12
Susanna,34
Sveva,13
Tamara,14
Tania,16
Tatiana,20
Teresa,157
Teresina,6
Tina,11
Tiziana,91
Valentina,165
Valeria,100
Vanessa,25
Vania,10
Vanna,11
Vera,13
Veronica,50
Vincenza,34
Viola,17
Virginia,27
Vita,9
Vittoria,69
Viviana,25
Wanda,14
Wilma,8
