name,frequency
Mohd-Zin,9
Mohd-Zohdi,6
Mojuntin,11
Mok,9
Mokhtar,39
Mokhzani,8
Moktar,12
Muda,15
Muhamad,26
Muhammad,50
Muhammad-Hamzah,8
Muhammad-Yusuf,8
Muhriz,18
Muhtar,9
Mukhtar,6
Muniandy,14
Musa,59
Mustafa,39
Mustaffa,8
Mustapa,14
Mustapha,17
Nair,16
Najib,11
Nasarudin,8
Nasir,20
Nasrudin,7
Nathan,6
Nawawi,6
Nayan,6
Nazri,7
Ng,182
Ngah,18
Ngu,6
Ni,14
Nik-Abdul-Aziz,15
Nik-Mohamed,6
Nik-Saleh,6
Noor,10
Noordin,7
Nor,8
Nordin,41
Nur-Adlan,10
Oh,6
Omar,126
Ong,97
Onn,20
Ooi,37
Oon,7
Osman,77
Othman,154
Pahamin,6
Pan,9
Pang,20
Paul,15
Peng,11
Phang,16
Pillai,7
Piong,11
Poh,14
Pua,6
Puteh,8
Qiu,11
Quah,7
Rahim,7
Rahman,14
Rahmat,20
Railey,7
Rais,10
Raj,11
Raja-Petra,6
Raja-Tun-Uda,14
Rajakumar,7
Raman,6
Ramlan,8
Ramlee,6
Ramli,81
Rashid,12
Razak,14
Razali,31
Redzwa,11
Riduan,8
Roslan,33
Rosli,18
Rosol,6
Ruhanie,6
Rusli,6
SM-Nasimuddin-Kamal,6
Saad,40
Saari,6
Sabu,8
Said,41
Saidin,15
Sakaran,14
Salahuddin-Abdul-Aziz-Shah,13
Salam,6
Saleh,14
Salim,23
Salleh,81
Samad,8
Samat,10
Samsuddin,6
Samsudin,27
Samsuri,6
Sani,11
Sanusi,8
Saravanan,6
Sardon,10
Seah,9
See,17
Selamat,15
Seow,7
Shaari,24
Shafie,16
Shaharuddin,9
Shahidan,15
Shamsuddin,29
Shamsudin,17
Sharif,22
Shariff,20
Shen,34
Shukor,8
Shukri,19
Sidek,8
Siew,15
Sim,47
Singh,32
Siow,9
Sipaun,6
Siriwong,7
Sng,8
Soh,21
Song,11
Soo,13
Su,15
Subramaniam,28
Sudin,7
Suhaili,14
Suhaimi,9
Sulaiman,111
Sulaiman-Badr-Ul-'Alam-Shah,6
Sulaiman-Badr-Ul-Alam-Shah,6
Sulaiman-Shah,10
Sulong,10
Sun,10
Suppiah,7
Syed-Abdul-Rahman,7
Syed-Abu-Bakar-Al-Khaired,6
Syed-Ahmad,10
Syed-Ali,6
Syed-Hassan,6
Syed-Putra-Jamal-Ul-Lail,12
Syed-Putra-Jamallulail,10
Syed-Razlan-Jamal-Ul-Lail,8
Taha,11
Tahir,11
Tai,9
Taib,23
Tajuddin,6
Talib,17
Tam,7
Tan,344
Tang,42
Tay,22
Tee,28
Teh,33
Teng,27
Teo,29
Teoh,32
Tey,12
Tham,9
Ting,39
Tiong,30
Toh,18
Tong,15
Tuah,6
Tuan-Ibrahim,7
Ujang,7
Wahab,19
Wahid,11
Wan,7
Wan-Abdul-Hakim,6
Wan-Abdullah,9
Wan-Ahmad,13
Wan-Daud,6
Wan-Hassan,10
Wan-Ismail,11
Wan-Mohammad-Khair-Il-Anuar,6
Wan-Mohammad-Khair-il-Anuar,6
Wan-Omar,6
Wan-Salim,10
Wan-Salleh,8
Wang,31
Wee,31
Wei,28
Wong,293
Woon,7
Wu,31
Xiao,16
Xie,12
Xu,40
Yaacob,45
Yaakob,34
Yaakub,17
Yahaya,34
Yahya,82
Yahya-Petra,11
Yakub,8
Yan,18
Yang,47
Yao,15
Yap,80
Yasin,10
Yatim,7
Yazid,6
Ye,13
Yeap,9
Yee,16
Yeo,19
Yeoh,29
Yeong,6
Yeow,7
Yew,14
Yip,7
Yong,76
Yu,18
Yunus,14
Yusof,86
Yusoff,45
Yusop,10
Yusuf,27
Yusuff,6
Zahari,19
Zaidi,7
Zainal,39
Zainal-Abidin,78
Zaini,10
Zainol,7
Zainol-Abidin,6
Zainuddin,43
Zainudin,14
Zainul-Abidin,6
Zakaria,92
Zaki,6
Zeng,23
Zhan,6
Zhang,65
Zheng,41
Zhong,7
Zhou,15
Zhuang,6
Zulkefli,11
Zulkefly-Mohamad,6
Zulkifli,27
