name,frequency
Kristiansen,8
Krogh,7
Kronborg,7
Kryhlmand,10
Kyed,12
Kønigsfeldt,14
Lando,13
Langballe,22
Lange,9
Larsen,268
Larsen-Jensen,12
Lassen,19
Lassesen,7
Laugesen,8
Laundav-Koch,6
Laurberg,7
Lauridsen,13
Lauritzen,27
Laursen,23
Lautrup-Larsen,14
Laybourn,6
Lebech,6
Leegaard,7
Legarth,7
Lehmann,6
Lidegaard,22
Liisberg,9
Lilleholt,7
Lind,7
Lindblom,10
Lindegaard,8
Lindgreen,10
Lindgren,6
Ljungdah,6
Lodberg-Hvas,6
Loekkegaard,6
Loft,6
Lokkegaard,6
Lorentzen,13
Lorenzen,12
Lose,23
Ludvigsen,8
Lund,45
Lund-Jepsen,8
Lund-Soerensen,6
Lund-Sorensen,6
Lunderod,8
Lunderoed,8
Lunderød,6
Lundgaard-Karlshoej,12
Lundgaard-Karlshoj,12
Lundgaard-Karlshøj,12
Lundsgaard,8
Lutzen,8
Lykke-Lynggaard,8
Lykketoft,8
Lyngbo,8
Madsen,126
Mahler-Andersen,7
Maller,6
Mandoe,10
Mandoee,10
Markussen,12
Mathiasen,9
Mathiesen,14
Matthiessen,8
Medom-Nielsen,6
Meldgaard,14
Mellbin,11
Messmann,9
Meyer,10
Mikaelsen,6
Mikkelsen,82
Moberg,6
Moelbaek,7
Moeller,120
Moerch,12
Mogensen,18
Molbaek,7
Moller,120
Moltke-Leth,6
Moos,9
Morch,12
Mortensen,66
Motzfeldt,10
Mueller,6
Muller,11
Munch-Holbek,9
Munk,37
Møller,92
Mørch,9
Müller,11
Naesby,12
Nehring,8
Nellemann,6
Nepper-Christensen,24
Nielsen,488
Nissen,11
Noack,9
Nodgaard,12
Noedgaard,12
Noer,6
Noerby,6
Noergaard,11
Noerlund,16
Noerring,17
Norby,6
Norgaard,10
Norlund,16
Norring,17
Nygaard,12
Næsby,9
Nødgaard,9
Nørlund,11
Nørring,10
Oe,13
Oee,13
Oesterby,10
Oestergaard,50
Oestergaard-Andersen,6
Olesen,49
Olling,17
Olsen,99
Osterby,10
Ostergaard,42
Ostergaard-Andersen,6
Ostergard,9
Otkjaer,7
Ottosen,9
Ovedal,7
Overgaard,13
Overlund-Soerensen,8
Overlund-Sorensen,8
Overlund-Sørensen,8
Overvad,7
Oxfeldt,6
Oxholm-Ingerslev-Jensen,6
Papamichail,6
Pedersen,326
Perto,7
Petersen,194
Philipsen,7
Pind,12
Plesner,6
Poll,6
Pontoppidan,12
Poulsen,125
Poulsen-Hansen,8
Praestegaard,9
Prehn,17
Pruzan-Joergensen,8
Pruzan-Jorgensen,8
Præstegaard,6
Qvistgaard,8
Raahauge,17
Ramlau-Hansen,19
Rask,6
Rasmussen,247
Ravn,18
Rebel,8
Rehfeld,6
Reimann,7
Reintoft,7
Reissmann,9
Richter,7
Richter-Gettermann,8
Riggelsen,11
Riis,14
Riis-Joergensen,8
Riis-Jorgensen,8
Riis-Jørgensen,8
Roenberg,6
Roenn,13
Roerdam,6
Rohde,21
Ronberg,6
Ronn,13
Rordam,6
Rosenkilde,16
Rosenkrantz-Theil,18
Rudbeck,6
Rytter,6
Rønn,7
Samuelsen,13
Sand,6
Sander,14
Sareen,6
Saugmandsgaard,6
Saugmandsgard,6
Schaefer,10
Schafer,10
Scherfig,14
Schleswig-Holstein-Sonderburg-Glucksburg,37
Schleswig-Holstein-Sonderburg-Gluecksburg,36
Schleswig-Holstein-Sonderburg-Glücksburg,36
Schluter,18
Schlüter,12
Schmidt,35
Schmidt-Nielsen,8
Schoenemann,9
Schonemann,11
Schroder,11
Schroeder,11
Schrøder,8
Schultz,6
Schäfer,6
Schönemann,6
Serup,6
Shine,6
Sigtenbjerggaard,6
Simonsen,46
Simsek,8
Sina,7
Sjoberg,6
Skaale,10
Skaarup,12
Skak,8
Skak-Iversen,8
Skeel,10
Skibsted,8
Skjaerbaek,7
Skole-Soerensen,8
Skole-Sorensen,8
Skole-Sørensen,6
Skov,12
Skovsgaard,6
Smed,13
Smith,12
Soegaard,14
Soegaard-Richter,8
Soendergaard,22
Soerensen,270
Soetrup,9
Soevndal,35
Sogaard,13
Sogaard-Richter,8
Sondergaard,22
Sondrup,7
Sorensen,271
Sotrup,9
Sovndal,35
Stauning,6
Steen,8
Steenberg,6
Stokholm,7
Storgaard,20
Storm,6
Stubkjaer,7
Suhr,8
Svane,9
Svendsen,29
Svenningsen,6
Søgaard,11
Søgaard-Richter,8
Søndergaard,21
Sørensen,172
Søtrup,7
Søvndal,23
Taksoe-Jensen,14
Taksoee-Jensen,14
Taksøe-Jensen,14
Tang-Andersen,7
Tang-Henriksen,11
Tang-Jensen,18
Termansen,6
Terreni,6
Therkildsen,6
Thiesen,13
Thoegersen,7
Thogersen,7
Thomsen,78
Thorhauge,8
Thorning-Schmidt,10
Thorsager,9
Thorsen,7
Thorup,6
Thoustrup,6
Thuesen,7
Toennesen,12
Toernaes,16
Toft,30
Tonnesen,12
Tornaes,16
Torp,18
Tranholm-Mikkelsen,6
Troejborg,7
Trojborg,7
Trøjborg,7
Tønnesen,6
Tørnæs,9
Udsholt,8
Ullemose,8
Ullerup,11
Ullerup-Petersen,6
Uth,6
Vahr,10
Valentin,13
Vestergaard,26
Villadsen,16
Vilsholm,9
Vind,6
Vinther,6
Vogt-Nielsen,10
Waever,12
Wammen,9
Weber,6
Wedell,9
Wedell-Neergaard,33
Wegeberg,6
Weis,13
Weiss,7
Westerby,6
Westerbye-Juhl,12
Westergaard,9
Wexoe-Mikkelsen,8
Wexoee-Mikkelsen,8
Wexøe-Mikkelsen,7
Wieck-Hansen,8
Wigh-Poulsen,10
Wilbek,7
Winkler,7
Winther,10
Wuertzen,7
Wurtzen,7
Wæver,11
Würtzen,7
Ziegler,6
de-Laborde-de-Monpezat,6
von-Barnekow,10
Øe,7
Østerby,10
Østergaard,30
Østergaard-Andersen,6
Østergård,8
