name,industry,frequency
DEKA-HYB,CONSUMER STAPLES,6
DEKA-HYB Hústermelõ és Értékesítõ,CONSUMER STAPLES,6
DEKORSY IPARI ÉS KERESKEDELMI KFT.-,MATERIALS,6
DELIHALOM Mezogazdasagi Korlatolt,CONSUMER STAPLES,6
DELTA PONT 2002 Kereskedelmi és,NOT RELEVANT,6
DELTA-RENT Gépjármû-hasznosító,CONSUMER DISCRETIONARY,6
DELTA-TRUCK JÁRMÜJAVITO ÉS,CONSUMER DISCRETIONARY,6
DEMAND.HU Kereskedelmi,INFORMATION TECHNOLOGY,6
DENEX SPIN-OFF Innovációs,NOT RELEVANT,6
DEPO LAND Kereskedelmi és,CONSUMER STAPLES,6
DEPOCHEM RAKTÁRBÁZIS,INDUSTRIALS,6
DEPONA MÉLYÉPITÖ ÉS KERESKEDELMI,NOT RELEVANT,6
DEPÓ-TRADE '94 Nagykereskedelmi,CONSUMER STAPLES,6
DEPÓNIA Hulladékkezelõ és Település,INDUSTRIALS,6
DERECSKE PETÕFI MG.,NOT RELEVANT,6
DERESZLA SPARKLING Bortelmelõ és,CONSUMER STAPLES,6
DERÉK U 36-44,REAL ESTATE,6
DETKI KEKSZ ÉDESIPARI,CONSUMER STAPLES,6
DETTUMA INGATLANFORGALMAZÓ,NOT RELEVANT,6
DEZSÖ NAGYKERESKEDELMI,CONSUMER STAPLES,6
DEÁK F U 41,REAL ESTATE,6
DFT 3 Invest Korlátolt,CONSUMER DISCRETIONARY,6
DGA Gépgyártó és Automatizálási,INDUSTRIALS,6
DGP HUNGARY Kereskedelmi és,CONSUMER STAPLES,6
DHJ Építõ Építõipari és,INDUSTRIALS,6
DHÕ Dunaújvárosi Hõszolgált,UTILITIES,6
DI-FER Kereskedõ és Szolgáltató,CONSUMER DISCRETIONARY,6
DI-VI 96 KERESKEDELMI,NOT RELEVANT,6
DI-WA KERESKEDELMI,CONSUMER STAPLES,6
DIALOGIST Kereskedelmi és,INDUSTRIALS,6
DIAMOND BUILD Építõipari,NOT RELEVANT,6
DIEGO Kereskedelmi és Szolgáltató,CONSUMER DISCRETIONARY,6
DIGI Távközlési és Szolgáltató,COMMUNICATIONS,6
DIGITAL MEDIA AND COMMUNICATIONS Kö,COMMUNICATIONS,6
DIGITAL PRINTING GYÁRTÓ,NOT RELEVANT,6
DIKO-SZOLG Szolgáltató és,NOT RELEVANT,6
DINADOR,NOT RELEVANT,6
DINOBER CSATORNABERUH.VIZIKÖZMÛ TÁR,NOT RELEVANT,6
DIPACO Kereskedelmi,UTILITIES,6
DIPAFOREST Kereskedelmi,UTILITIES,6
DIREKT AUTÓPARK Kereskedelmi és,INDUSTRIALS,6
DISZKONT KERESKEDÖHÁZ,CONSUMER STAPLES,6
DITS HUNGARY,CONSUMER DISCRETIONARY,6
DIWA-Plusz Kereskedelmi,NOT RELEVANT,6
DIÓSZEGI ÉS TÁRSA KER.KFT.,NOT RELEVANT,6
DK TRANSPORT Kereskedelmi és,INDUSTRIALS,6
DKB Godspeed Korlátolt,MATERIALS,6
DKG-EAST OLAJ- ÉS GÁZIPARI BERENDEZ,INDUSTRIALS,6
DKI BÁNYA Kavicstermelõ,NOT RELEVANT,6
DL'1 Kereskedelmi és Szolgáltató,CONSUMER DISCRETIONARY,6
DM HUNGARY LAPTERJESZTÖ ÉS,CONSUMER DISCRETIONARY,6
DMC Equipment Rental,HEALTH CARE,6
DMC International Korlátolt,INDUSTRIALS,6
DMH Magyarország Lapterjesztõ és,CONSUMER DISCRETIONARY,6
DMRV Duna Menti Regionális Vízmû,UTILITIES,6
DNT Kereskedelmi és Szolgáltató,CONSUMER STAPLES,6
DOCSEC,NOT RELEVANT,6
DODO BAR OR Korlátolt Felelõsségû,NOT RELEVANT,6
DODO HUNGARY,CONSUMER STAPLES,6
DOKUCENTRUM Irodai Rendszerek,INDUSTRIALS,6
DOMEX TRADE HUNGARY Kereskedelmi,REAL ESTATE,6
DOMINO-CEP Kereskedelmi és,REAL ESTATE,6
DOMINÓ TRANS Korlátolt,INDUSTRIALS,6
DOMO CORPUS Szerkezetépítõ,INDUSTRIALS,6
"DOMO Építõipari, Beruházó és Ki",INDUSTRIALS,6
DOMUS Kereskedelmi,NOT RELEVANT,6
"DON PEPE Vendéglátóipari,",CONSUMER DISCRETIONARY,6
DONIL INVEST VAGYONKEZELÕ,NOT RELEVANT,6
DOR-ING Ingatlanberuházó és,NOT RELEVANT,6
DOR-JO-KER Kereskedelmi és,CONSUMER STAPLES,6
"DORHAN Építõipari, Kereskedelmi",NOT RELEVANT,6
DOSIS Alfa Gyógyszertári Betéti,CONSUMER STAPLES,6
DOXABI Ingatlankezelõ és Forgalmazó,REAL ESTATE,6
DOXABLAK Nyílászáró Gyártó és,NOT RELEVANT,6
DOXAUTÓ Kereskedelmi és,NOT RELEVANT,6
DOZA Kereskedelmi,CONSUMER STAPLES,6
DP BAU INGATLANHASZNOSÍTÓ,REAL ESTATE,6
DP LUX Korlátolt Felelõsségû,CONSUMER STAPLES,6
DPB Magyarország Korlátolt,COMMUNICATIONS,6
DPD Hungary,INDUSTRIALS,6
DR PERCZÉNÉ DR TORDA MÁRTA,NOT RELEVANT,6
"DR-PAck Csomagolóanyaggyártó Kft.""f",NOT RELEVANT,6
DR. JUICE GROUP,CONSUMER DISCRETIONARY,6
DR. TÓKA NAPLESÕ,INDUSTRIALS,6
DR. VITÁLIS UT 29-31. THK,FINANCIALS,6
DR.KIRÁLY GYÖRGY KÖNYVELÕ IRODA,NOT RELEVANT,6
DR.RUTTNER GYÖRGY ÜGYVÉDI IRODÁJA,NOT RELEVANT,6
DRAFTFCB REKLÁM ÉS MARKETING KOMMUN,NOT RELEVANT,6
DRINK Kereskedelmi,CONSUMER STAPLES,6
DRINKER Kereskedelmi,CONSUMER STAPLES,6
DRINKFUTÁR Fuvarozási Korlátolt,CONSUMER STAPLES,6
DRINKMIX 23 Kereskedelmi,CONSUMER STAPLES,6
DROGIDA HUNGARO,NOT RELEVANT,6
DRYVIT PROFI Építõipari,INDUSTRIALS,6
DRÁVA 2007 Gyógyszerkereskedelmi Eg,CONSUMER STAPLES,6
DRÁVA FAIPARI KFT - FA. Ecsédi And,NOT RELEVANT,6
DRÁVA PERFEKT AUTÓ GÉPJÁRM,CONSUMER DISCRETIONARY,6
DRÁVA-KAVICS ÉS INGATLAN,NOT RELEVANT,6
DS Rendszerház Szolgáltató,REAL ESTATE,6
DSV Hungária Szállítmányozási,INDUSTRIALS,6
DSZT Trafik Kereskedelmi,CONSUMER STAPLES,6
DTF Trafik Kereskedelmi,CONSUMER STAPLES,6
DTKH Duna-Tisza közi Hulladékgazdál,UTILITIES,6
DTZ HUNGARY,NOT RELEVANT,6
DUNA ASZFALT ÚT- ÉS MÉLYÉPÍTÕ,INDUSTRIALS,6
DUNA AUTO Kereskedelmi es Szolgalta,CONSUMER DISCRETIONARY,6
DUNA COOP Nagykereskedelmi,CONSUMER STAPLES,6
DUNA Elektronika,INFORMATION TECHNOLOGY,6
DUNA HOUSE Biztosításközvetítõ és,REAL ESTATE,6
DUNA LINE,NOT RELEVANT,6
DUNA-FERRO Kft.,NOT RELEVANT,6
DUNA-PENT KERESKEDELMI ÉS,NOT RELEVANT,6
DUNA-SZÍV Ingatlanforgalmazó,NOT RELEVANT,6
DUNA-ÉPSZER Zártkörûen Mûködõ Részv,NOT RELEVANT,6
"DUNACOMPUTER Számítástechnikai,",NOT RELEVANT,6
DUNAFERR FERROMARK Mellékanyagreakt,INDUSTRIALS,6
DUNAFIN Gyártó és Szolgáltató,MATERIALS,6
DUNAFÖLDVÁRI IPARI ÉS TERÜLETFEJLES,NOT RELEVANT,6
DUNAGYÖNGYE Agrár,CONSUMER STAPLES,6
DUNAI VASMÛ,NOT RELEVANT,6
DUNAKANYAR PROJECT,NOT RELEVANT,6
DUNAKESZI BERUHÁZÓ VIZIKÖZMÛ,NOT RELEVANT,6
DUNAMENTI REK Reprodukciós Központ,HEALTH CARE,6
DUNAPACK PAPÍR ÉS CSOMAGOLÓANYAG,NOT RELEVANT,6
DUNAVAGON Kereskedelmi és,NOT RELEVANT,6
DUNAVECSEI Mezõgazdasági,CONSUMER STAPLES,6
DUNEC MÉRNÖKI FÕVÁLLALKOZÓ,NOT RELEVANT,6
DUNÁNTUL,MATERIALS,6
DUO-PAck Csomagolóanyaggyártó,NOT RELEVANT,6
DUOCOR Ipari Betéti Társaság,CONSUMER DISCRETIONARY,6
DUOK Real Estates,REAL ESTATE,6
DUPLEX DRINK Italkereskedelmi,NOT RELEVANT,6
DUPLUM Kereskedelmi és,NOT RELEVANT,6
DUTON KERESKEDELMI ÉS VÁLLALKOZÁSI,NOT RELEVANT,6
DUTRADE Acéltermékfeldolgozó és,MATERIALS,6
DVM DESIGN Terv.Kivit.Ker.és Sz.KFT,INDUSTRIALS,6
DVORI BAROMFI Kereskedelmi és,CONSUMER STAPLES,6
DXC Technology Magyarország,INFORMATION TECHNOLOGY,6
DYNEA HUNGARY Termelõ és,MATERIALS,6
DZ-Ingatlan Szolgáltató,NOT RELEVANT,6
Da Tang Logistic Korlátolt,INDUSTRIALS,6
Dadoua Mazen,NOT RELEVANT,6
Daho Solution Korlátolt,INDUSTRIALS,6
"Dairy-Ép Építõipari, Kereskedelmi",INDUSTRIALS,6
Dajkó,NOT RELEVANT,6
Dal-Tim Építõ Kereskedelmi és,INDUSTRIALS,6
Damjanich u. 61/C szám,REAL ESTATE,6
Dana Computer Kereskedelmi és,NOT RELEVANT,6
Dana Hungary Gyártó Kft. - technika,CONSUMER DISCRETIONARY,6
Dancsi & Társa Általános,INDUSTRIALS,6
Dancsiker Kereskedelmi Korlátolt,REAL ESTATE,6
Danka Irodatechnikai Korlátolt,INDUSTRIALS,6
Dankovics Erzsébet,NOT RELEVANT,6
Danube Truck Magyarország Kft. v.a.,CONSUMER DISCRETIONARY,6
Danubius Borászati és,NOT RELEVANT,6
Danubius Szálloda és Gyógyüdülõ Zár,REAL ESTATE,6
Danubius Szállodaüzemeltetõ és,CONSUMER DISCRETIONARY,6
Danucem Magyarország Korlátolt,INDUSTRIALS,6
Dar Al Mal,INDUSTRIALS,6
Darabos Kálmánné,NOT RELEVANT,6
Darabos u. 4-18.,REAL ESTATE,6
Daru-Füzes,REAL ESTATE,6
Data Research Informatikai és Piack,NOT RELEVANT,6
Dating Central Europe Zártkörûen Mû,COMMUNICATIONS,6
David Gold,CONSUMER DISCRETIONARY,6
David Trans 93,NOT RELEVANT,6
De Dietrich Hungary Korlátolt,INDUSTRIALS,6
Debrecen Korlátolt,CONSUMER DISCRETIONARY,6
"Debrecen, Mikszáth Kálmán",REAL ESTATE,6
"Debrecen,Sas u.4.sz",REAL ESTATE,6
Debreceni Autójavító és,CONSUMER DISCRETIONARY,6
Debreceni Csoport Húsipari,CONSUMER STAPLES,6
"Debreceni Magas, Mély és Útépítõ",INDUSTRIALS,6
Decibel Kábeltelevíziós,NOT RELEVANT,6
Deepclean Kereskedelmi és,INDUSTRIALS,6
Dega FB Ingatlanforgalmazó és,REAL ESTATE,6
Deimos Korlátolt,UTILITIES,6
Delacher+Co. Transport Szállítmányo,NOT RELEVANT,6
Deli Gruppo es IL TRENO,CONSUMER DISCRETIONARY,6
Delphi Connection Systems Hungary,CONSUMER DISCRETIONARY,6
Delphi Thermal Hungary Kft.-technik,NOT RELEVANT,6
Delta,CONSUMER DISCRETIONARY,6
Delta Invest,REAL ESTATE,6
Delta Korlátolt,UTILITIES,6
Delta Solar Korlátolt,UTILITIES,6
Delta Systems Korlátolt,INFORMATION TECHNOLOGY,6
Dembinszky utca 17-19.,REAL ESTATE,6
Demény György Istvánné,NOT RELEVANT,6
Den Hartogh Trucking Food,INDUSTRIALS,6
Denso Gyártó Magyarország,CONSUMER DISCRETIONARY,6
Dental Korlátolt,HEALTH CARE,6
Dentsu Hungary Korlátolt,CONSUMER DISCRETIONARY,6
Depo Szolgáltató,INDUSTRIALS,6
Depo-Pharma Gazdasági és,NOT RELEVANT,6
Depo-Plusz Kereskedelmi es Szolgalt,NOT RELEVANT,6
Depo-Trezor Közraktári és,NOT RELEVANT,6
Depot Hungary Kereskedelmi,NOT RELEVANT,6
Depot Irodatechnika,INDUSTRIALS,6
Dercsényi,NOT RELEVANT,6
"Derecske, Köztársaság u. 88. szám",FINANCIALS,6
Derék u. 50-52.,REAL ESTATE,6
"Design Termelõ, Szolgáltató,",INDUSTRIALS,6
Dessewffy u.,FINANCIALS,6
Deutsch Károly,NOT RELEVANT,6
Development,NOT RELEVANT,6
Development Alfa Építõipa,REAL ESTATE,6
Development Global Építõi,REAL ESTATE,6
Development Holding,REAL ESTATE,6
Development Invest,REAL ESTATE,6
Development Projekt Ingat,REAL ESTATE,6
Development Property,FINANCIALS,6
Dezsõ,NOT RELEVANT,6
Deák 2.,REAL ESTATE,6
Deák F u. 75-81.,FINANCIALS,6
Deák F. u. 1 a-b-c,REAL ESTATE,6
Deák F. u. 1. sz. alatti,REAL ESTATE,6
Deák tér 20.,REAL ESTATE,6
Deák tér 53-67.,REAL ESTATE,6
Deák tér 6.,REAL ESTATE,6
DiGÉP Manufacturing Korátolt,NOT RELEVANT,6
Diafilmgyártó,CONSUMER DISCRETIONARY,6
Diageo Üzletviteli Szolgáltatások,INDUSTRIALS,6
Diagnosticum Gyártó és Forgalmazó,HEALTH CARE,6
Diagnosztikai Központ Zárt,HEALTH CARE,6
Diamond Electric Magyarország,CONSUMER DISCRETIONARY,6
Dicent Vagyonkezelõ Ingatlanhasznos,INDUSTRIALS,6
Diebold Hungary Önkiszolgáló Megold,INDUSTRIALS,6
Difer,CONSUMER DISCRETIONARY,6
DigiTel Távközlési,CONSUMER DISCRETIONARY,6
Digitális Tudás Akadémia Közhasznú,NOT RELEVANT,6
Dikon Készülékgyártó,NOT RELEVANT,6
Diligent Governance Hungary,INFORMATION TECHNOLOGY,6
Dione Investments Ingatlanforgalmaz,REAL ESTATE,6
Direkt,INDUSTRIALS,6
Dispomedicor Egyszerhasználatos Or,HEALTH CARE,6
Distribution CEE Korlátolt,CONSUMER DISCRETIONARY,6
Distribution Korlátolt,CONSUMER DISCRETIONARY,6
Diverse Forderungen Partner in Pet,CONSUMER STAPLES,6
Divián-Megafa Bútorgyártó és,CONSUMER DISCRETIONARY,6
Diákmunka Szolgáltató Iskola,INDUSTRIALS,6
Diósdi Épitõ 2004 Fém épületelem gy,NOT RELEVANT,6
Diósdi Épitõ Kft.-F.A.,MATERIALS,6
Diósgyõr Futball Club,CONSUMER DISCRETIONARY,6
Diósgyõri Városrész Testgyakorló,NOT RELEVANT,6
Diószegi,NOT RELEVANT,6
Diótörés,NOT RELEVANT,6
DoManeo,INDUSTRIALS,6
Doan Nang Khanh,NOT RELEVANT,6
Dob u. 31-33.,FINANCIALS,6
Dobi Lajos Korlátolt Felelõsségû,CONSUMER STAPLES,6
Dobrosó-Farm Mezõgazdasági,MATERIALS,6
Dobó I. u. 1-3.,REAL ESTATE,6
Dobó tér 4-7. sz.,FINANCIALS,6
Docler Services,INDUSTRIALS,6
DoclerNet,FINANCIALS,6
DoclerPro Beruházó,REAL ESTATE,6
DoclerWeb Informatikai,INFORMATION TECHNOLOGY,6
Documaster Iratkezelõ és Irattári,INDUSTRIALS,6
DohányKer Kereskedelmi,CONSUMER STAPLES,6
DohányKer-Alfa Kiskereskedelmi,CONSUMER STAPLES,6
DohányKer-Belváros Kiskereskedelmi,CONSUMER STAPLES,6
Dolavon Holding,INDUSTRIALS,6
Dolcetta,CONSUMER STAPLES,6
Dolcetta QUL,CONSUMER STAPLES,6
Doltovin Holding Zártkörûen,INDUSTRIALS,6
Dombegyházi Agrár Termelõ és,CONSUMER STAPLES,6
Dombó Pál Lakásépítõ és Fenntartó,FINANCIALS,6
Dome Facility Services Group,INDUSTRIALS,6
Domestore Gazdasági és Üzletviteli,INDUSTRIALS,6
Domex Szõnyegáruházak,NOT RELEVANT,6
Domino Tabak,CONSUMER STAPLES,6
Dominus-Domus Építõipari Kivitelezõ,REAL ESTATE,6
Domján,NOT RELEVANT,6
Domokosné Oroszi Judit Rozália,NOT RELEVANT,6
Domonkos,NOT RELEVANT,6
Domonkos,REAL ESTATE,6
DomotiX Hungary Korlátolt,INDUSTRIALS,6
Domus Üzemeltetõ Korlátolt,INDUSTRIALS,6
Domínium,NOT RELEVANT,6
Donau Brennstoffkontor Tüzelõanyag,ENERGY,6
Donev Eftim,NOT RELEVANT,6
Donáti u. 32.,FINANCIALS,6
"Doprastav Magyar, org.z.",INDUSTRIALS,6
Dora Magyarország Gyártó és,NOT RELEVANT,6
Dorgai,NOT RELEVANT,6
Doroberi Korlátolt Felelõsségû,INDUSTRIALS,6
Dorog Városüzemeltetési Nonprofit,NOT RELEVANT,6
Dorog-Esztergom Erõmû,UTILITIES,6
Dorogi Szent Borbála Szakkórház,HEALTH CARE,6
Dorotixabi,REAL ESTATE,6
Douwe Egberts Hungary Zrt. -,CONSUMER STAPLES,6
Dr Pick Róbert Egyéni,CONSUMER STAPLES,6
Dr. Boross József u. 4.,FINANCIALS,6
Dr. Danka Ügyvédi Iroda,CONSUMER DISCRETIONARY,6
Dr. Rózsás Attila,NOT RELEVANT,6
Dr. Vitális u. 33-35. Társasházközö,FINANCIALS,6
Drava Tej,CONSUMER STAPLES,6
Dreher Sörgyárak,CONSUMER STAPLES,6
Dreyfus Company Foktõ,CONSUMER STAPLES,6
Dreyfus Company Hungary,CONSUMER STAPLES,6
Dry Hungary Gyártó Korlátolt,CONSUMER DISCRETIONARY,6
Dráva-Kavics és Beton Kavicstermelõ,MATERIALS,6
Dráva-Pannónia,FINANCIALS,6
Dudás,NOT RELEVANT,12
Duna Group Európa Útépítõ,INDUSTRIALS,6
Duna Kongresszus,NOT RELEVANT,6
Duna Medical Center,HEALTH CARE,6
Duna-4 Agrár,CONSUMER STAPLES,6
Duna-Dráva Cement,MATERIALS,6
Duna-Humán,INDUSTRIALS,6
Duna-Via Építõipari,NOT RELEVANT,6
Duna-menti Triatlon,NOT RELEVANT,6
"DunaCent Vagyonkezelõ, Tanácsadó",UTILITIES,6
DunaPro Drink Korlátolt,CONSUMER STAPLES,6
DunaRent Classic Szolgáltató és Ker,FINANCIALS,6
DunaSweet Wellness Kereskedelmi,CONSUMER DISCRETIONARY,6
DunaTec Orosháza Bioenergetikai,UTILITIES,6
Dunachem,CONSUMER STAPLES,6
Dunaferr,MATERIALS,6
Dunagabona Terménykereskedelmi,CONSUMER STAPLES,6
Dunahat Agrár,CONSUMER STAPLES,6
Dunai,INDUSTRIALS,6
Dunai Kikötõ,NOT RELEVANT,6
Dunakanyar Autocentrum Autoszolgalt,CONSUMER DISCRETIONARY,6
Dunakeszi Béke u.,REAL ESTATE,6
Dunakeszi Garas u. 2-12.,FINANCIALS,6
"Dunamenti Régió Szolgáltató Kft. ""v",INDUSTRIALS,6
Dunapack Papír és Csomagolóanyag,MATERIALS,6
Dunavecsei-Dreol,CONSUMER STAPLES,6
Dunaújváros Korányi S. u. 1.,REAL ESTATE,6
Dunaújvárosi Partvédelmi Vállalat,INDUSTRIALS,6
"Dunaújvárosi Víz-, Csatorna- Hõszol",UTILITIES,6
Dunnhumby Hungary,INFORMATION TECHNOLOGY,6
Dunyov Projekt Ingatlanfejlesztõ,REAL ESTATE,6
Dunántúli Regionális Vízmû,UTILITIES,6
Dunántúli Távközlési és Biztosítóbe,INDUSTRIALS,6
"Dunántúli-5Határ Mezõgazdasági, Áll",CONSUMER STAPLES,6
DuoDecad,INFORMATION TECHNOLOGY,6
Dupor Állattenyésztõ Kereskedelmi,CONSUMER STAPLES,6
Dusnoki Sándor,NOT RELEVANT,6
Duvenbeck Hungary,INDUSTRIALS,6
Dynamics Korlátolt,CONSUMER DISCRETIONARY,6
DÁNIEL,NOT RELEVANT,6
DÉL-MAGYARORSZÁGI INVEST Ingatlanha,FINANCIALS,6
DÉL-magyarországi MÉH Nyersanyaghas,MATERIALS,6
DÉL-ÉLKER KERESKEDELMI KFT (CBA),NOT RELEVANT,6
DÉLCIPÕ KERESKEDELMI,NOT RELEVANT,6
DÉLI GRUPPO IL TRENO VENDÉGLÁTOIPAR,CONSUMER DISCRETIONARY,6
DÉLIBÁB INVEST Szolgáltató,REAL ESTATE,6
DÉLITY BÚTOR IPARI ÉS,CONSUMER DISCRETIONARY,6
DÉLSZAK'96 SZAKIPAI ÉS SEGÉDIPARI G,NOT RELEVANT,6
DÉLVILL,INDUSTRIALS,6
DÉLVILL Dél-alföldi Villamos Hálóza,INDUSTRIALS,6
DÉLÚT,INDUSTRIALS,6
DÉRUNIÓ Tanácsadó és Szolgáltató,FINANCIALS,6
DÍSZ tér Vendéglátó és,CONSUMER DISCRETIONARY,6
DÓRA-GAST ING.FORG.ÉS VENDÉGLÁTÓ,NOT RELEVANT,6
DÜRER NYOMDA,INDUSTRIALS,6
Dáni u. 12.,REAL ESTATE,6
Dárdai,NOT RELEVANT,6
Dávid András,NOT RELEVANT,6
Dávid Tabak Kereskedelmi,CONSUMER STAPLES,6
Dél-100 Kereskedelmi Korlátolt,INDUSTRIALS,6
Dél-Alföldi Térségi,INDUSTRIALS,6
Dél-Balaton Mezõgazdasági,CONSUMER STAPLES,6
Dél-dunántúli Gázhálózati,UTILITIES,6
Dél-dunántúli Áramhálózati Zrt,UTILITIES,6
Délalföldi Kertészek Zöldség-Gyümöl,CONSUMER STAPLES,6
"Délbuda Térségi Beruházó,",NOT RELEVANT,6
Délegyházi Térségi Beruházó,NOT RELEVANT,6
Délity József,NOT RELEVANT,6
Délzalai Víz- és Csatornamû,NOT RELEVANT,6
Délépítõ Építõ és Szerelõ Zrt.,NOT RELEVANT,6
Démász Áramhálózati,UTILITIES,6
Déry Tibor u. 13-19.,REAL ESTATE,6
Déry Tibor u. 2-4-6-8-10-12.,REAL ESTATE,6
Dévaványa Árpád út,FINANCIALS,6
Dévény u. 17-23.,FINANCIALS,6
Díjbeszedõ Holding,INDUSTRIALS,6
"Dísz Tér 1-5., Petõfi",REAL ESTATE,6
Dónát-Lapistó Fenntartható Vízgazdá,CONSUMER STAPLES,6
Dóra,NOT RELEVANT,12
Dózsa Gy. u.,REAL ESTATE,18
Dózsa Gy. u. 16.,REAL ESTATE,6
Dózsa Gy. u. 23.,REAL ESTATE,6
Dózsa Gy. u. 24-26,REAL ESTATE,6
Dózsa Gy. u. 25-27.,REAL ESTATE,6
Dózsa Gy. u. 36-38-40,REAL ESTATE,6
Dózsa Gy. u. 42-46.,REAL ESTATE,6
Dózsa Gy. u. 48-50,REAL ESTATE,6
Dózsa Gy. út 21,REAL ESTATE,6
Dózsa György út 13-15-17,REAL ESTATE,6
Dózsa Mezõgazdasági Zártkörûen,CONSUMER STAPLES,6
Döbröközi Mezõgazdasági,CONSUMER STAPLES,6
Döme István Miklós egyéni vállalkoz,CONSUMER DISCRETIONARY,6
"Düti-Trans 97 Közúti Áruszállító,",NOT RELEVANT,6
E+F Korlatolt Felelossegu Tarsasag,FINANCIALS,6
E-Stores Kereskedelmi és,NOT RELEVANT,6
E-Szolg Vagyonvédelmi és,NOT RELEVANT,6
E.CONNECT TRADE Korlátolt,UTILITIES,6
E.ON Digital Technology Hungary,INFORMATION TECHNOLOGY,6
E.ON ENERGIAKERESKEDÕ KFT. technika,NOT RELEVANT,6
E.ON Gazdasági Szolgáltató,INDUSTRIALS,6
E.S.T.M. IPARI ÉS KERESKEDELMI,INDUSTRIALS,6
E2 Hungary Energiakereskedelmi és,UTILITIES,6
"EAS Elektronikai Szerelõ,",INDUSTRIALS,6
EB HUNGARY INVEST,INDUSTRIALS,6
EBA Kohászati Segédanyag- Fémtömegc,MATERIALS,6
EBIDA ING.FORG.HASZN.KER.ÉS SZ.KFT.,NOT RELEVANT,6
EBPFS Zártkörûen Mûködõ Részvénytár,INFORMATION TECHNOLOGY,6
EBPP.HU INFORMATIKAI SZOLGÁLTATÓ,NOT RELEVANT,6
EBSZO Energiaipari Beruházó és,NOT RELEVANT,6
EC INGATLAN Korlátolt Felelõsségû,REAL ESTATE,6
"ECCOFOOD TERMELÕ, KER. ÉS SZOLG.",CONSUMER STAPLES,6
ECD Solutions Kereskedelmi,INDUSTRIALS,6
ECE INVESTMENT BEFEKTETÉSI,NOT RELEVANT,6
ECH Logistics,NOT RELEVANT,6
ECHO 2004 Kereskedelmi és Ingatlanf,NOT RELEVANT,6
ECO-TOL-FOUR Korlátolt,UTILITIES,6
ECOLOGO Gazdasági Tanácsadó és,REAL ESTATE,6
ECOMISSIO Kereskedelmi és,INDUSTRIALS,6
ECONOLIFE Nemzetközi Kereskedelmi,NOT RELEVANT,6
ECONOMY TRADE SZOLGÁLTATÓ ÉS TANÁCS,FINANCIALS,6
"ECOOL Kereskedelmi, Szolgáltató",CONSUMER DISCRETIONARY,6
ECOTRANS INGATLAN Hasznosító és,NOT RELEVANT,6
ECSERI LAKÁSFENNTARTÓ,FINANCIALS,6
ED.IMPEX Szolgáltató,NOT RELEVANT,6
EDIAFILT Kovaföld Termelõ és Feldol,MATERIALS,6
EDS Zrínyi,INDUSTRIALS,6
EDUFORM-CONSULTING Szolgáltató és,INFORMATION TECHNOLOGY,6
EDUNOR Szolgáltató és,NOT RELEVANT,6
EDUWARE Szoftverfejlesztõ és,INFORMATION TECHNOLOGY,6
EDUWEB MULTIMÉDIA Zártkörûen,INDUSTRIALS,6
EEB Egyesült Erõmû Beruházó,UTILITIES,6
EEBA Agráripari és Állattenyésztõ,CONSUMER STAPLES,6
EFEF ÉLELMISZERIPARI ÉS KERESK.KFT.,CONSUMER STAPLES,6
EFEM 21 SZOLGÁLTATÓ,NOT RELEVANT,6
EFEN KAPOSVÁR HUNGÁRIA,NOT RELEVANT,6
EFOR Endüstriyel Tesisler Montaj Im,INDUSTRIALS,6
EGER TERMÁL FÜRDÕÜZEMELTETÕ,CONSUMER DISCRETIONARY,6
"EGG-LAND Mezõgazdasági,",CONSUMER STAPLES,6
EGIS GYÓGYSZERGYÁR,HEALTH CARE,6
EGMEX Ingatlanforgalmazó és,REAL ESTATE,6
EGÉSZSÉGES ÉLETÉRT ALAPÍTVÁNY,HEALTH CARE,6
EGÚT EGRI ÚTÉPÍTÕ,INDUSTRIALS,6
EHG,NOT RELEVANT,6
EISBERG HUNGARY Élelmiszerfeldolgoz,CONSUMER STAPLES,6
EISPRO Korlátolt Felelõsségû,CONSUMER STAPLES,6
EIT Holding,INDUSTRIALS,6
EKA ELEKTR.KÉSZÜLÉKEK ÉS ANY.GYÁRA,NOT RELEVANT,6
"EKO FIRE Pellet Termelõ, Kereskedõ",NOT RELEVANT,6
EKO Konzervipari,CONSUMER STAPLES,6
EL&ME,NOT RELEVANT,6
EL&ME Irányítástechnika,INFORMATION TECHNOLOGY,6
ELAS Kereskedelmi és Szolgáltató,INDUSTRIALS,6
ELBA HÁZ Ingatlanhasznosító és,REAL ESTATE,6
ELCO-TRADE 2000 KERESKEDELMI ÉS,NOT RELEVANT,6
ELCOTEQ Magyarország Elektronikai,CONSUMER DISCRETIONARY,6
ELDRA-PLUS Kereskedelmi,INDUSTRIALS,6
ELECTRAPLAN-Termelõ,INDUSTRIALS,6
ELECTRO-CORD,INDUSTRIALS,6
ELECTRONET HUNGARY Kereskedelmi,NOT RELEVANT,6
ELEF PROPERTY INGATLANFORGALMAZÓ,NOT RELEVANT,6
ELEKTRO COMPUTER KERESKEDELMI RÉSZV,NOT RELEVANT,6
ELEKTROGLOB Kereskedelmi és,INDUSTRIALS,6
ELEKTROMERT Elektonikai és,INFORMATION TECHNOLOGY,6
"ELEKTROUNIO ÉPÍTÕ,SZER.ÉS",NOT RELEVANT,6
ELISABETH CENTER ÉPÍTÉSI,NOT RELEVANT,6
